,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdministrativeFeesExpense,,,,,,,,,,,,,50000.000,
AllocatedShareBasedCompensationExpense,,,,,378750.000,26750.000,14750.000,,,,,,,
AmortizationOfDeferredCharges,,,,,314462.000,,,,347983.000,,,,190500.000,
AmortizationOfFinancingCosts,,,,272607.000,314462.000,326962.000,314462.000,339462.000,347983.000,190499.000,190500.000,190500.000,190500.000,190500.000
AmortizationOfFinancingCostsAndDiscounts,,,,,43265.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,5797336.000,,8394179.000,
AssetRetirementObligationAccretionExpense,,,606.000,,1.000,,,,200.000,,,,305.000,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,,,,39.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1225438.000,,572018.000,,,,5827805.000,,,,-2626166.000,
ComprehensiveIncomeNetOfTax,2768152.000,-124926.000,452362.000,248461.000,-49862.000,29853.000,-197373.000,4096841.000,-935127.000,-4397749.000,107137.000,-29284143.000,,
ConcentrationRiskPercentage1,,,,,,,1.000,,1.000,1.000,1.000,-2.000,1.000,1.000
Depreciation,,,,,,,,,2124.000,6372.000,6372.000,6372.000,6372.000,6372.000
DepreciationAmortizationAndAccretionNet,110889.000,112900.000,123630.000,,329237.000,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,325797.000,,,,,,,,1025059.000,850998.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,530338.000,,203647.000,-148271.000
DirectOperatingCosts,,,,,498909.000,719079.000,776184.000,-446223.000,473142.000,390699.000,588193.000,483333.000,704922.000,511960.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,590318.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,0.010,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,0.010,,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,19575.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,24592.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,-5030.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,,,,,19.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,328859.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,595329.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,999325.000,,,,,,,
EarningsPerShareBasic,,,,0.000,,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.060,0.000,0.010,,-0.000,,,,,,,,-0.010,-0.030
EarningsPerShareDiluted,,,,0.000,,0.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,27455.000,,66339.000,,,,,,,,,
EntityWideRevenueMajorCustomerAmount,,,,1855127.000,2426751.000,2390261.000,,,,,,,,
EntityWideRevenueMajorCustomerPercentage,,,,1.000,1.000,1.000,,,,,,,,
EquityIssuancePerShareAmount,,,,,0.910,1.200,,,,,,,,
ExplorationExpense,,283201.000,304866.000,407073.000,,,,,,,,,,
GainLossOnSaleOfCapitalLeasesNet,3109646.000,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,226715.000,,197905.000,
GeneralAndAdministrativeExpense,785154.000,419263.000,438429.000,447649.000,865500.000,575507.000,555648.000,617265.000,843952.000,3643408.000,821816.000,854953.000,1195879.000,891454.000
GrossProfit,,,,1094490.000,1456020.000,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,29858178.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-789130.000,,-935127.000,-4397749.000,107137.000,-29284143.000,-757291.000,-1916295.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2768120.000,-142787.000,456026.000,250976.000,-73425.000,30702.000,-198812.000,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-789130.000,,-935127.000,-4397749.000,107137.000,-29284143.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,-0.020,-0.080,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,-0.020,,,,0.000,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,-0.020,,,,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,590318.000,,,,,,,
IncomeTaxEffectsAllocatedDirectlyToEquity,,35483.000,32802.000,32878.000,32964.000,-499922.000,30970.000,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,548092.000,,,,,,,,,
IncomeTaxReconciliationTaxSettlements,,,,,,531644.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,202583.000,,1912332.000,,,,1520507.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,-7509505.000,
IncreaseDecreaseInAccountsReceivable,,,-340001.000,,-428976.000,,,,-388618.000,,,,-1536015.000,
IncreaseDecreaseInAccruedLiabilities,,,12144.000,,-609665.000,,,,333993.000,,,,,
IncreaseDecreaseInAssetRetirementObligations,,,,,5.000,,,,,,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-800.000,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,135008.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,-537315.000,,,,-54115.000,
IncreaseDecreaseInPrepaidExpense,,,-71422.000,,41586.000,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,-3010.000,
IncreaseDecreaseInRoyaltiesPayable,,,,,,,,,,,,,2112518.000,
IncreaseInRestrictedCash,,,,,,,,,-16.000,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,1680682.000,,,,,,,,
