,2011-09-30,2012-03-31,2012-06-30,2013-03-31
CostOfGoodsAndServicesSold,,,,0.000
GeneralAndAdministrativeExpense,1215.000,635.000,2006.000,3356.000
GrossProfit,,,,0.000
IncomeTaxExpenseBenefit,,,-50.000,-50.000
IncreaseDecreaseInAccountsPayable,,-2058.000,,14908.000
IncreaseDecreaseInAccruedLiabilities,,,,1231.000
IncreaseDecreaseInDeposits,,,,1135.000
InterestExpense,,,-2673.000,1231.000
NetCashProvidedByUsedInOperatingActivities,,-7953.000,,-4724.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-7953.000,,-4724.000
NetIncomeLoss,-3017.000,-5895.000,-34799.000,-21948.000
OperatingExpenses,3017.000,5895.000,32126.000,20717.000
OperatingIncomeLoss,-3017.000,-5895.000,-32126.000,-20717.000
OtherExpenses,,,-2673.000,
ProceedsFromLoans,,8275.000,,7000.000
ProfessionalFees,1802.000,5260.000,30120.000,17361.000
ProfitLoss,,-5895.000,,-21998.000
RepaymentsOfLongTermDebt,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,15084353.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,19521379.000
WriteOffOfInventory,,,,0.000
