,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AdvertisingExpense,294107.000,395.000,36381.000,-4053.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,543.000,,
CostOfGoodsAndServicesSold,177539.000,154765.000,91722.000,73025.000
CostOfGoodsSold,177539.000,,91722.000,73025.000
DebtConversionConvertedInstrumentAmount1,,202000.000,,
Depreciation,,2172.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,23877.000,,,
EarningsPerShareBasicAndDiluted,-0.080,-0.020,-0.020,-0.010
GainLossRelatedToLitigationSettlement,,,,166661.000
GeneralAndAdministrativeExpense,160182.000,,,
GrossProfit,15732.000,66650.000,22010.000,32721.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-784760.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.080,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,23877.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,
IncomeTaxesPaid,,1600.000,,
IncreaseDecreaseInAccountsPayable,,-103379.000,,
IncreaseDecreaseInAccountsReceivable,,-15177.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,28428.000,,
IncreaseDecreaseInCustomerDeposits,,-42613.000,,
IncreaseDecreaseInInventories,,-147333.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-51915.000,,
InterestExpense,17502.000,19532.000,21102.000,29226.000
InterestPaid,,376.000,,
LeaseAndRentalExpense,4928.000,,,
NetCashProvidedByUsedInFinancingActivities,,369486.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,369486.000,,
NetCashProvidedByUsedInOperatingActivities,,-368943.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-368943.000,,
NetIncomeLoss,-760883.000,-297976.000,-296339.000,-101354.000
NonoperatingIncomeExpense,-17497.000,-19532.000,-21102.000,137435.000
OfficersCompensation,75400.000,,,
OperatingExpenses,782995.000,345094.000,297247.000,271510.000
OperatingIncomeLoss,-767263.000,-278444.000,-275237.000,-238789.000
OtherCostAndExpenseOperating,,344699.000,260866.000,275563.000
OtherNonoperatingIncomeExpense,5.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,-16072.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,-29962.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,441520.000,,
ProfessionalFees,194443.000,,,
ProfitLoss,-784760.000,,,
RepaymentsOfNotesPayable,,26000.000,,
Revenues,193271.000,221415.000,113732.000,105746.000
SalesCommissionsAndFees,53780.000,,,
SalesRevenueNet,193271.000,221415.000,113732.000,105746.000
