,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-07-31,2016-10-31
AmortizationOfFinancingCosts,0.000,0.000,0.000,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,,,,,,,,,
ExchangeFees,0.000,0.000,0.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,3100.000,2420.000,5600.000,5600.000,5600.000,1355.000,1970.000,5095.000,5617.000,42094.000,9784.000,1350.000,1040.000,2690.000,1014.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,2420.000,,,,,,5095.000,,,,-9885.000,,,1014.000,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,1355.000,,,,,,,,,,
InterestExpense,,,,,,,,,,5617.000,,,,,,,
LegalFees,,,,,,,,,,,8626.000,,0.000,,,,
MarketingAndAdvertisingExpense,,,,,,,,,,,13121.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,,,11235.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,,,11235.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,-11235.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,,,,,,,-11235.000,,,,
NetIncomeLoss,-600.000,-3100.000,-2420.000,-5600.000,-5600.000,-5600.000,-1355.000,-1970.000,,,,,,,,,
OperatingIncomeLoss,,,-2420.000,,,,-1355.000,,-5095.000,,,,-1350.000,,,-1014.000,0.000
OtherOperatingIncome,,,,,,,,,-5095.000,-5617.000,-42094.000,-9784.000,-1350.000,-1040.000,-2690.000,-1014.000,0.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,,11235.000,,,,
ProfessionalFees,600.000,3100.000,2420.000,5600.000,5600.000,5600.000,1355.000,1970.000,750.000,,20347.000,,1350.000,1040.000,2690.000,1014.000,
WeightedAverageNumberOfSharesOutstandingBasic,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,-6500000.000,5500000.000,5500000.000,44000000.000,44000000.000,44000000.000,-88000000.000,44000000.000,44000000.000,44000000.000,44000000.000,44000000.000
