,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,-8855.000,-17152.000,,,,0.000,0.000,,0.000,0.000,,,26546.000,,-26531.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4499.000,,,,,,,,-303629.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,-90788.000,,,,1575864.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,-610077.000,893.000,,,-177682.000,-136861.000,,
CostsAndExpenses,-11671.000,-170336.000,-41791.000,136824.000,-509013.000,106844.000,-4353771.000,4718815.000,-404603.000,-609427.000,-408225.000,1418690.000,-314388.000,-173731.000,-140794.000,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,,,,,,,,,,,,,-4521.000,,
Depreciation,,,,,,,,,2181.000,,,,2389.000,,,,
EarningsPerShareBasicAndDiluted,,-0.010,-0.000,,,0.000,-0.070,,-0.010,-0.020,-0.010,0.020,-0.000,-0.000,-0.000,-0.020,-0.010
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,,,-2426.000,,
ForeignCurrencyTransactionLossBeforeTax,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,532815.000,311391.000,,,84467.000,74898.000,,1401349.000
IncomeLossFromContinuingOperations,-59190.000,-149312.000,-13690.000,-9144.000,-472142.000,106930.000,-4353771.000,-314565.000,-404603.000,-609427.000,-408225.000,-229168.000,,-119243.000,-105261.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-509013.000,106844.000,-4353771.000,-314733.000,-404603.000,,-408225.000,,-314388.000,-173731.000,-140794.000,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-170336.000,-41791.000,,,,,,,,,,,,,,
IncomeTaxesPaid,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,20788.000,,,,-19004.000,,,,-2631.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,-4045.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,2192.000,,,,
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,,,,100000.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInDepositOtherAssets,,,,,,,,,,,,,,,,,-4249.000
IncreaseDecreaseInOtherCurrentAssets,0.000,,,,,,,,24090.000,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,5334.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,0.000,,,,
InterestExpense,-2816.000,-3872.000,-4061.000,-5192.000,-2837.000,-86.000,0.000,-262.000,,0.000,0.000,,,-40562.000,-2055.000,,
InvestmentIncomeInterest,,,,,,,,,,,,,-998.000,,,,
NetCashProvidedByUsedInFinancingActivities,15000.000,,,,23250.000,,,,90000.000,,,,71250.000,,,,1767566.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15000.000,,,,23250.000,,,,90000.000,,,,71250.000,,,,1767566.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-1630.000,,,,,,,,-1080.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-1630.000,,,,,,,,-1080.000
NetCashProvidedByUsedInOperatingActivities,-19499.000,,,,-16712.000,,,,-387040.000,,,,-171811.000,,,,-190622.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19499.000,,,,-16712.000,,,,-387040.000,,,,-171811.000,,,,-190622.000
NetIncomeLoss,,-170336.000,-41791.000,,-509013.000,,-4353771.000,,-404603.000,,-408225.000,,-314388.000,,-140794.000,,-1435365.000
OperatingExpenses,,,,,,,,,,,,,,,,,1435365.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,-1435365.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-1428396.000
OtherComprehensiveIncomeLossTax,,,,,,,,,,-650.000,,,,-3952.000,3933.000,,
OtherExpenses,,,-28101.000,,-36871.000,,0.000,,0.000,,,,-55789.000,,,,
OtherIncome,,,,,,-86.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,-21024.000,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,8750.000,,,,90000.000,,,,0.000,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,,71250.000,,,,
ProceedsFromWarrantExercises,,,,,,,,,,,,,,,,,66666.000
ProfitLoss,-70861.000,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160325.000,99124.000,76612.000,96834.000,-1176.000,37043.000,34776.000,30363.000,-244040.000,34016.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50000.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,86.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50000.000,0.000
SellingGeneralAndAdministrativeExpense,59190.000,149312.000,13690.000,9144.000,472143.000,-106930.000,4353771.000,154239.000,305479.000,,,,221556.000,,,,
TemporaryEquityForeignCurrencyTranslationAdjustments,,,,,,,,,,,893.000,,,,3933.000,,6969.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15829450.000,16718813.000,21641450.000,-35208647.000,29358306.000,47666243.000,59156164.000,-83970751.000,79729241.000,40129063.000,81219430.000,-120486497.000,,,85204293.000,,143028447.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,,,,81460843.000,81460875.000,,,
