,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,145132.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,24468.000,,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,682000.000,112000.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,-19000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,450000.000,599000.000,
AmortizationOfIntangibleAssets,,,,97000.000,135000.000,
AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,,,,-257000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,14058000.000,3124000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,-57000.000,-294000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,,,1847000.000,2445000.000,
CommunicationsAndInformationTechnology,533810.000,450414.000,598366.000,530000.000,971000.000,492634.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-1612642.000,-1427000.000,2715000.000,
DepreciationAndAmortization,,,202873.000,,,
EarningsPerShareBasicAndDiluted,-0.440,-0.400,-0.360,-0.150,0.210,0.380
FederalDepositInsuranceCorporationPremiumExpense,,,,88000.000,184000.000,
FeesAndCommissions,637759.000,,,,,
FeesAndCommissionsMortgageBanking,,29226.000,118849.000,,,
FeesAndCommissionsOther,,171015.000,138610.000,205000.000,283000.000,546390.000
GainLossOnDerivativeInstrumentsNetPretax,,172677.000,438827.000,,,
GainLossOnSaleOfInvestments,,,42956.000,,,
GainLossOnSaleOfOtherInvestments,,-286149.000,640854.000,,,
GainLossOnSaleOfSecuritiesNet,,,42956.000,,1000.000,
GainLossOnSalesOfLoansNet,,568156.000,2491514.000,,,
