,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,16258000.000,16315000.000,18892000.000,15891000.000,19150000.000,23540000.000,19694000.000,20967000.000,23811000.000
AccruedIncomeTaxesCurrent,,,,180000.000,,243000.000,1911000.000,,
AccruedInvestmentIncomeReceivable,1054000.000,1110000.000,972000.000,1012000.000,1059000.000,858000.000,997000.000,822000.000,915000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,4232000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,3979000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,1588000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4055000.000,2448000.000,2550000.000,3330000.000,4223000.000,2391000.000,3161000.000,1538000.000,1269000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,11802000.000,,,
AdditionalPaidInCapitalCommonStock,115263000.000,115715000.000,116272000.000,116475000.000,117111000.000,117443000.000,117837000.000,118197000.000,118627000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,225000.000,225000.000,225000.000,306000.000,356000.000,225000.000,225000.000,225000.000,225000.000
Assets,337361000.000,341940000.000,345679000.000,364635000.000,378943000.000,380752000.000,405936000.000,407270000.000,417319000.000
AvailableForSaleSecurities,,,,,165536000.000,172176000.000,176932000.000,173228000.000,176362000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,157000000.000,165948000.000,169108000.000,168087000.000,170720000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2704000.000,22537000.000,28348000.000,54042000.000,54840000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2532000.000,22415000.000,28253000.000,53106000.000,54041000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,172000.000,122000.000,95000.000,936000.000,799000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,24094000.000,,,22535000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,25344000.000,,,23201000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,34153000.000,,,46436000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,35621000.000,,,48244000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,16530000.000,,,17393000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,17829000.000,,,18473000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,10908000.000,,,12863000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,11184000.000,,,13524000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,46140000.000,,,39727000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,46745000.000,,,39039000.000
AvailableForSaleSecuritiesDebtSecurities,124739000.000,122227000.000,133422000.000,135695000.000,144217000.000,148976000.000,151345000.000,147994000.000,153259000.000
AvailableForSaleSecuritiesEquitySecurities,25042000.000,23205000.000,17629000.000,18063000.000,21319000.000,23200000.000,25587000.000,25234000.000,23103000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,150407000.000,15588000.000,161475000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,46000.000,268000.000,291000.000,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,8.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,3000.000,3000.000,2000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,46000.000,260000.000,282000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,43000.000,257000.000,280000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,8582000.000,6496000.000,8115000.000,,
BusinessAcquisitionSharePrice,,,,,,,,,24.500
CashAndCashEquivalentsAtCarryingValue,46716000.000,50126000.000,52448000.000,50140000.000,49368000.000,48075000.000,45657000.000,46982000.000,51345000.000
CededPremiumsPayable,9082000.000,9674000.000,10265000.000,11840000.000,9629000.000,9273000.000,11366000.000,11430000.000,9113000.000
CommitmentsAndContingencies,,,,,0.000,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,11784514.000,11786014.000,11786014.000,11914714.000,11927714.000,11927714.000,11927714.000,11927714.000,11930714.000
CommonStockSharesOutstanding,8232770.000,7962442.000,7935446.000,8064146.000,7910609.000,7910609.000,7910609.000,7910827.000,7919527.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxLiabilities,41000.000,,,,,5578000.000,,,
DeferredPolicyAcquisitionCosts,9223000.000,9691000.000,9206000.000,9956000.000,10003000.000,9497000.000,11022000.000,11237000.000,11571000.000
DeferredTaxAssetsEquityMethodInvestments,,,,,,189000.000,,,
DeferredTaxAssetsGross,,,,,,8817000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,3239000.000,4103000.000,4511000.000,3574000.000
DeferredTaxAssetsNet,0.000,1844000.000,1768000.000,1683000.000,2564000.000,,,,
DeferredTaxAssetsOther,,,,,,326000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,860000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,1163000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,87000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,633000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities,,,,,,1844000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,3715000.000,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,,,1097000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,1148000.000,,,
DeferredTaxLiabilitiesOther,,,,,,170000.000,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,2517000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,0.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,5724000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,2857000.000,,,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,,4178000.000,,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,411125.000,,,
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,,,74750.000,,,
