,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5474000.000,3390000.000,7988000.000,5967000.000,2693000.000,2317000.000,3354000.000,724000.000,1020000.000,1181000.000,2337000.000,2183000.000,2667000.000,678000.000,2045000.000,1598000.000,5011000.000,521000.000,3688000.000,738000.000,410000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,1118000.000,
AccountsReceivableNetCurrent,26313000.000,,,,,88000.000,,,,,,,,,,,,,,1280000.000,1154000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,,,,1400000.000
AccruedBonusesCurrent,,,,,,295000.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,18692000.000,7397000.000,6446000.000,5402000.000,6471000.000,2817000.000,2130000.000,1119000.000,2116000.000,1577000.000,1344000.000,1237000.000,1136000.000,970000.000,925000.000,967000.000,921000.000,108000.000,,,
AccruedProfessionalFeesCurrent,,,,,,353000.000,,,,,,,,,3647000.000,9209000.000,2760000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,37000.000,93000.000,116000.000,139000.000,164000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-774000.000,-829000.000,7000.000,14000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-12000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1766000.000,-1650000.000,-741000.000,-794000.000,7000.000,2000.000,-8000.000,,21000.000,24000.000,26000.000,8000.000,5000.000,234000.000,200000.000,148000.000,182000.000,,,,
AdditionalPaidInCapital,,,3203860000.000,3204652000.000,3208073000.000,3224769000.000,3237397000.000,3239201000.000,3240316000.000,3243756000.000,3243417000.000,3243855000.000,3244388000.000,3244946000.000,3245540000.000,3246236000.000,3246634000.000,3249085000.000,3249267000.000,3292252000.000,3293049000.000
AdditionalPaidInCapitalCommonStock,3193288000.000,3196765000.000,,,,,,,,,,,,,,,,,,,
Assets,112449000.000,97434000.000,80596000.000,64283000.000,50444000.000,78238000.000,83555000.000,75612000.000,68819000.000,150441000.000,120206000.000,109678000.000,99296000.000,88884000.000,80841000.000,73146000.000,60826000.000,81751000.000,71698000.000,87995000.000,84032000.000
AssetsCurrent,97950000.000,86460000.000,72742000.000,59511000.000,49014000.000,76165000.000,49647000.000,51689000.000,51768000.000,134989000.000,113078000.000,106572000.000,96373000.000,86127000.000,78150000.000,70696000.000,58421000.000,80821000.000,71698000.000,75071000.000,71362000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,20678000.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,5084000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,63462000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,10791000.000,71354000.000,61869000.000,,51789000.000,41761000.000,31734000.000,21719000.000,11710000.000,3704000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,10379000.000,12791000.000,3628000.000,2216000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,8138000.000,10588000.000,3628000.000,2216000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,2241000.000,2203000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,46915000.000,38046000.000,21638000.000,,,,63441000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,,,,,,,29530000.000,20034000.000,10001000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,35099000.000,24130000.000,10804000.000,10791000.000,,,,40068000.000,,,,11713000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,30046000.000,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,46141000.000,37217000.000,21645000.000,,,,,,,,,,,,,,,,
