,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,62445.000,,,,94106.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-226700.000,,,-201921.000,,,,-923749.000,,,,-1960619.000,,,,-1332692.000,,,,-189349.000
ComprehensiveIncomeNetOfTax,-530727.000,218279.000,1690.000,-372893000.000,837816.000,-198574.000,372259734.000,6747.000,963810.000,-330564.000,-506253.000,-676423.000,868390.000,-251184.000,-5113015.000,-1375715.000,-387883.000,-1500957.000,-2873621.000,-819792.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,119.000,29016.000,20309.000,1209000.000,94304.000,-351.000,-1209300.000,25968.000,126565.000,17625.000,-4053.000,-14.000,70858.000,18175.000,-89345.000,2616.000,-459.000,-1023.000,-1134.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-530846.000,247295.000,21999.000,-371684000.000,932120.000,-198925.000,371050434.000,32715.000,1090375.000,-312939.000,-510306.000,-676437.000,939248.000,-233009.000,-5202360.000,-1373099.000,-388342.000,-1501980.000,-2874755.000,-819792.000
CostOfRevenue,385117.000,3413888.000,1072944.000,1043380000.000,5060215.000,532722.000,-1040645514.000,1013886.000,4867425.000,2107712.000,1926211.000,599455.000,2012062.000,2254023.000,1933949.000,502423.000,3555818.000,440218.000,841642.000,1005931.000
CurrentIncomeTaxExpenseBenefit,,,,0.000,71074.000,-25267.000,-15622.000,32741.000,212088.000,31531.000,-87191.000,5246.000,105014.000,-25932.000,-416074.000,0.000,0.000,0.000,0.000,-3020.000
DeferredIncomeTaxExpenseBenefit,,,,4993.000,-4054.000,1009.000,14225.000,1934.000,-7214.000,-7060.000,8595.000,-331.000,,,,-2590.000,,,,0.000
DepreciationAndAmortization,13859.000,,,11427.000,165344.000,24592.000,-101406.000,24504.000,24708.000,25333.000,22226.000,19720.000,24951.000,15513.000,26212.000,40884.000,36406.000,35976.000,30478.000,30821.000
EarningsPerShareBasic,-0.130,0.060,0.000,,,,,0.000,0.230,-0.070,-0.130,,0.180,-0.050,,-0.260,-0.070,-0.260,-0.500,
EarningsPerShareBasicAndDiluted,,,,-0.090,0.210,-0.050,,,,,,-0.140,,,,,,,,-0.140
EarningsPerShareDiluted,-0.130,0.060,0.000,,,,,0.000,0.230,-0.070,-0.130,,0.180,-0.050,,-0.260,-0.070,-0.260,-0.500,
EffectOfExchangeRateOnCashAndCashEquivalents,1855.000,,,1677.000,,,,2439.000,,,,-77.000,,,,17514.000,,,,943.000
FairValueAdjustmentOfWarrants,,,,,,,,,-91.000,146851.000,,-44593.000,-619552.000,1504.000,68.000,0.000,0.000,0.000,0.000,
FairValueAssumptionsExpectedDividendPayments,,,,,,,,,,,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,1.570,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.011,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,,-44593.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,42068000.000,11653.000,-29.000,-42041894.000,15367.000,-34972.000,5082.000,-16101.000,-337.000,-3064.000,294.000,-45.000,-148.000,113.000,-3230.000,4404.000,58.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,,,,,,,,5385.000
