,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-06-30,2015-12-31,2016-06-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,159.000,,72000.000,237000.000,275000.000,277000.000,268000.000,195000.000,23000.000,191000.000,43000.000,38000.000,33000.000,27000.000,27000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,273000.000,,0.000,
AmortizationOfDeferredCharges,,,,,,,,,-387000.000,,,2000.000,,21000.000,,0.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,9182522.000,,,,,,,,2295000.000,,,87697000.000,,85825000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,668000.000,,,,-279000.000,,,,-335000.000,,,-1070000.000,,5350000.000,,-1260000.000,
ConcentrationRiskPercentage1,,,,,,,,,,,,1.000,,,,,
ContractsRevenue,2215000.000,2231000.000,1448000.000,1399000.000,1342000.000,859000.000,844000.000,883000.000,793000.000,1438000.000,4983000.000,925000.000,63000.000,305000.000,660000.000,83000.000,129000.000
CostsAndExpenses,2926000.000,2792000.000,2050000.000,1896000.000,1824000.000,1621000.000,1630000.000,1551000.000,1488000.000,1875000.000,3406000.000,1623000.000,847000.000,1053000.000,1532000.000,1170000.000,1164000.000
DerivativeGainLossOnDerivativeNet,,,,,4510000.000,-5020000.000,0.000,0.000,0.000,,0.000,,,,,,
DerivativeGainOnDerivative,-3688000.000,,,,-4510000.000,,,,0.000,,,,,,,,
EarningsPerShareBasic,0.050,0.050,0.050,-0.120,0.030,-0.060,-0.010,0.010,-0.010,0.000,0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010
EarningsPerShareDiluted,0.040,0.040,0.050,-0.110,0.000,-0.060,-0.010,0.040,-0.010,0.000,0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,4510000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,856000.000,865000.000,824000.000,651000.000,655000.000,1003000.000,903000.000,705000.000,781000.000,702000.000,577000.000,650000.000,578000.000,561000.000,628000.000,681000.000,570000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,998000.000,,,,792000.000,,,,816000.000,,,-291000.000,,-802000.000,,-458000.000,
IncreaseDecreaseInAccountsReceivable,177000.000,,,,-668000.000,,,,-741000.000,,,-253000.000,,-714000.000,,-206000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,12000.000,,0.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,403000.000,,,-2000.000,,-22000.000,,0.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7000.000,,,,7000.000,,,,1000.000,,,-19000.000,,21000.000,,-52000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,0.000,,0.000,,0.000,,10.000,0.000,0.000,0.000,0.000,0.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,0.000,,0.000,,0.000,,526.000,0.000,0.000,0.000,0.000,0.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,2903.000,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
InterestExpense,0.000,,,,,,,,,,,,,285000.000,0.000,0.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,,266000.000,,0.000,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,,,,,,,,,,6170000.000,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,,,,,,,,,,6170000.000,,0.000,
NetCashProvidedByUsedInOperatingActivities,668000.000,,,,-279000.000,,,,-335000.000,,,-1070000.000,,-820000.000,,-1260000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,668000.000,,,,-279000.000,,,,-335000.000,,,-1070000.000,,-820000.000,,-1260000.000,
NetIncomeLoss,2977000.000,2763000.000,3064000.000,-7106000.000,4028000.000,-5782000.000,-786000.000,-668000.000,-695000.000,-437000.000,1576000.000,-698000.000,-784000.000,-1033000.000,-872000.000,-1087000.000,-1035000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,2049000.000,-5782000.000,-786000.000,1311000.000,-695000.000,-437000.000,1560000.000,-698000.000,-784000.000,-1613000.000,-872000.000,-1087000.000,-1035000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,-200000.000,-5782000.000,-786000.000,3560000.000,-695000.000,-437000.000,1576000.000,-698000.000,-784000.000,-1613000.000,-872000.000,-1087000.000,-1035000.000
OperatingIncomeLoss,-711000.000,-561000.000,-602000.000,-497000.000,-482000.000,-762000.000,-786000.000,-668000.000,-695000.000,-437000.000,1576000.000,-698000.000,-784000.000,-748000.000,-872000.000,-1087000.000,-1035000.000
OtherGeneralAndAdministrativeExpense,,,156.000,,68000.000,232000.000,270000.000,271000.000,262000.000,190000.000,23000.000,191000.000,43000.000,38000.000,33000.000,27000.000,27000.000
OtherOperatingIncomeExpenseNet,0.000,,,,,,,,,,,,,,,,
PaymentsForRent,,,,,,,,,,,,10000000.000,,11000.000,,11000000.000,
PaymentsForUnderwritingExpense,0.000,,,,,,,,,,,,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,,,,,,,,580000.000,,0.000,
PreferredStockDividendsAndOtherAdjustments,,,,,-1979000.000,,0.000,,0.000,,16000.000,0.000,0.000,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,,,580000.000,0.000,0.000,0.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,,,,,,,,,,,,0.000,
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,,,,,,,,,,,,4165000.000,,0.000,
ProceedsFromWarrantExercises,0.000,,,,,,,,,,,,,2005000.000,,,
ProfitLoss,,,,,4028000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,2070000.000,1927000.000,1226000.000,1245000.000,1169000.000,618000.000,727000.000,846000.000,707000.000,1173000.000,2829000.000,973000.000,269000.000,492000.000,904000.000,489000.000,594000.000
ShareBasedCompensation,197000.000,,,,72000.000,,,,268000.000,,,191000.000,,38000.000,,27000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,0.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,1.431,,1.674,,1.563,,,1.441,0.000,1.204,0.000,1.070,1.058
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.007,,0.008,,0.009,,,0.017,0.000,0.014,0.000,0.012,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,,37298250.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,,2241.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,0.000,,0.000,
