,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,363282.000,1139428.000,1082342.000,694376.000,664739.000,758879.000,370441.000,674876.000,548707.000,592381.000,1905131.000,1756410.000
AccountsReceivableNetCurrent,789164.000,3050043.000,3007314.000,2933072.000,2636879.000,2384888.000,2211979.000,2427608.000,2156152.000,2136747.000,4330901.000,3917773.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,339770.000,
AccruedLiabilitiesCurrent,709376.000,805180.000,1113108.000,1257981.000,935998.000,768521.000,650221.000,504658.000,493674.000,564823.000,1236609.000,1306964.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1710311.000,,,,2060253.000,,,,2595712.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-70325.000,-276566.000,-208962.000,-249751.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-70325.000,-276566.000,-208962.000,-249751.000,-296457.000,-364357.000,-398979.000,-379433.000,-388163.000,-386674.000,-376090.000,-418752.000
AdditionalPaidInCapital,,,,,,,,,,26025496.000,26038063.000,25954149.000
AdditionalPaidInCapitalCommonStock,313782.000,23475868.000,18979976.000,18966352.000,19059830.000,19283324.000,24549889.000,24867245.000,24820597.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,88190.000,115831.000,165000.000,193239.000,197000.000,194633.000,250000.000,255000.000,298000.000,291000.000,156000.000,272000.000
Assets,5545515.000,25440648.000,23107260.000,22197258.000,20153284.000,21581575.000,26676898.000,26901697.000,24973652.000,24832214.000,28323706.000,24372259.000
AssetsCurrent,1467450.000,6425560.000,4584700.000,4731002.000,3673974.000,4765350.000,10886233.000,10366824.000,9252609.000,9930347.000,8439482.000,5712009.000
BusinessCombinationContingentConsiderationLiability,,,4400000.000,4400000.000,4400000.000,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,2626323.000,1930440.000,1843387.000,2025845.000,746560.000,988709.000,652542.000,541134.000,535477.000,506961.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,452507.000,425948.000,533497.000,470952.000,547965.000,394072.000,387750.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,17757000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,148408.000,148408.000,148408.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,61256.000,61256.000,61256.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,17576000.000,17576000.000,17576000.000,,,,,,,
Cash,32521.000,2493652.000,1048660.000,1185943.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,1048660.000,1185943.000,632032.000,1613242.000,8039562.000,7367102.000,6618921.000,7110495.000,3476880.000,1249850.000
CashAndCashEquivalentsFairValueDisclosure,32521.000,2493652.000,1048660.000,1185943.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000
CommonStockSharesIssued,5101770.000,10999133.000,9711604.000,9657807.000,9721974.000,9775223.000,10345351.000,10670351.000,10734518.000,10789019.000,10792352.000,10915685.000
CommonStockSharesOutstanding,5101770.000,10999133.000,9711604.000,9657807.000,9721974.000,9775223.000,10244013.000,10050718.000,9988615.000,10046745.000,10051553.000,10174886.000
CommonStockValue,5102.000,11000.000,9712.000,9659.000,9722.000,9775.000,10346.000,10671.000,10735.000,10789.000,10793.000,10916.000
ConvertibleDebtFairValueDisclosures,496422.000,,,,,,,,,,,
ConvertibleLongTermNotesPayable,495963.000,0.000,0.000,,,,,,,,,
ConvertibleNotesPayable,495963.000,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,4000000.000,6000000.000,8000000.000,8000000.000,8000000.000,7333334.000,6666667.000
DeferredIncomeTaxesAndOtherAssetsCurrent,362335.000,0.000,0.000,,,,,,,,,
DeferredRentCreditCurrent,1732.000,6688.000,12683.000,18371.000,22309.000,31988.000,37987.000,44391.000,50203.000,56877.000,61437.000,62225.000
DeferredRentCreditNoncurrent,567604.000,543904.000,551343.000,536866.000,524565.000,504308.000,490588.000,476945.000,460571.000,445649.000,433186.000,416425.000
DeferredRevenueCurrent,42629.000,41987.000,37508.000,25700.000,24201.000,85015.000,73520.000,62406.000,83546.000,54869.000,41666.000,26207.000
DeferredRevenueNoncurrent,46230.000,43596.000,42631.000,41344.000,38462.000,34053.000,36082.000,33162.000,27826.000,21821.000,26673.000,27027.000
DeferredTaxAssetsDeferredIncome,,,16070.000,,,,14023.000,,,,10206.000,
DeferredTaxAssetsGross,,,265349.000,,,,483894.000,,,,493270.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,,,,,54000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,1242278.000,,,,2211199.000,,,,3611199.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,114190.000,,,,329857.000,,,,461055.000,
DeferredTaxAssetsOther,,,110137.000,,,,217060.000,,,,118003.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,552373.000,,,,215112.000,,,,2606804.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,362222.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,49775.000,,,,97184.000,,,,59639.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,3781.000,,,,3957.000,,,,1830.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,78768.000,,,,155143.000,,,,143985.000,
DeferredTaxAssetsValuationAllowance,,,1902023.000,,,,2759641.000,,,,7221443.000,
DeferredTaxLiabilities,,,,,,,171269.000,,,,345530.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,171269.000,,,,345530.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,1032627.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,171269.000,207847.000,244610.000,286162.000,345530.000,399530.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,265349.000,,,,483894.000,,,,493270.000,
DividendsPayableCurrent,,,,,,,159236.000,159236.000,159236.000,202578.000,202579.000,202579.000
DividendsPayableCurrentAndNoncurrent,,,,,,,159236.000,159236.000,,,,
DueFromRelatedPartiesCurrent,25362.000,13200.000,24284.000,24284.000,24284.000,24534.000,13200.000,24738.000,24738.000,24988.000,13200.000,13200.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,5000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,1538114.000,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,1.000,1.000,1.000,1.000,1.000,1.000,,,,
FairValueConcentrationOfRiskCashAndCashEquivalents,,,,,26134.000,821245.000,750880.000,740992.000,725212.000,479509.000,17000.000,56000.000
FiniteLivedCustomerRelationshipsGross,,,,,11224346.000,11389988.000,494358.000,13266546.000,13516546.000,13721375.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,2210292.000,3189386.000,4302909.000,5371495.000,6467297.000,7492268.000,8481496.000,9575701.000,10659910.000,11647119.000,13063385.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,2040207.000,2131866.000,2224971.000,1476398.000,1504691.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,421490.000,1037392.000,,2655911.000,1797775.000,970778.000,3468621.000,2850098.000,1867664.000,938693.000,3624944.000,2288366.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,383.000,1653888.000,1546943.000,349.000,9871.000,104646.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,163658.000,3470547.000,3236524.000,1506196.000,1442485.000,1609544.000,202714.000,35510.000,75305.000,128801.000,,13418.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,521506.000,3828395.000,3594370.000,3153443.000,3039545.000,3293716.000,1708069.000,514220.000,585685.000,637391.000,732364.000,763298.000
FiniteLivedIntangibleAssetsGross,3317329.000,13179608.000,12680746.000,12687394.000,12756973.000,13470952.000,13860900.000,15015736.000,15320430.000,15576975.000,18897091.000,
FiniteLivedIntangibleAssetsNet,1107037.000,9990222.000,8377837.000,7315899.000,6289676.000,5978684.000,5379404.000,5440035.000,4660520.000,3929856.000,5833706.000,4569773.000
FiniteLivedNoncompeteAgreementsGross,,,,,1206272.000,1244272.000,,1226272.000,1226272.000,1236377.000,,
Goodwill,344000.000,7977158.000,8560336.000,8560336.000,8560336.000,8980252.000,8971994.000,9515994.000,9430994.000,9473765.000,12178868.000,12178868.000
Liabilities,5920908.000,6119937.000,8786663.000,9097037.000,8493606.000,10999575.000,11784948.000,14083229.000,13623825.000,13766196.000,21256875.000,20139826.000
LiabilitiesAndStockholdersEquity,5545515.000,25440648.000,23107260.000,22197258.000,20153284.000,21581575.000,26676898.000,26901697.000,24973652.000,24832214.000,28323706.000,24372259.000
LiabilitiesCurrent,3926274.000,5504015.000,8144125.000,8475727.000,7396399.000,6546961.000,5758138.000,6764556.000,6905853.000,7657773.000,15857562.000,15337022.000
LineOfCredit,1215000.000,1200000.000,1215000.000,3000000.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
LinesOfCreditCurrent,1215000.000,1200000.000,1215000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
LinesOfCreditFairValueDisclosure,1215000.000,1200000.000,1215000.000,3000000.000,,,,,,,,
LongTermDebt,2010491.000,1338429.000,1115269.000,860087.000,664389.000,4359747.000,5336384.000,7286278.000,7334470.000,7311883.000,6700335.000,6089487.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,6648562.000,8502285.000,8400661.000,8541686.000,12680977.000,11915890.000
LongTermDebtCurrent,,,,,,,500000.000,1333333.000,2000000.000,2666667.000,2666667.000,2666667.000
LongTermDebtFairValue,,,,,,4000000.000,6000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,353026.000,19092.000,12622.000,12573.000,28975.000,2366218.000,,13552.000,39896.000,39896.000,4661.000,4661.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1057529.000,17526.000,18069.000,493807.000,538591.000,2031295.000,2717911.000,2738091.000,2844065.000,7848126.000,7083229.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,13628.000,13628.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,35529.000,35529.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,497059.000,,,,,,1515879.000,2020127.000,2040389.000,2041941.000,2046152.000,2046131.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,1160406.000,7245.000,18416.000,17623.000,23550.000,1362121.000,2019365.000,2708698.000,2730066.000,2728851.000,2732881.000,2732712.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,254563.000,1066705.000,811822.000,118057.000,92817.000,1082023.000,1041997.000,852219.000,886933.000,,
LongTermDebtNoncurrent,,,,,,3393004.000,4836384.000,5952945.000,5334470.000,4645216.000,4033668.000,3422820.000
LongTermNotesPayable,1340737.000,28422.000,48564.000,,,,,,,,,
NotesPayable,778848.000,868340.000,645180.000,389998.000,,,,,,,,
NotesPayableFairValueDisclosure,778976.000,873500.000,644974.000,388729.000,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,470089.000,470089.000,470089.000,0.000,0.000,0.000,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,470089.000,,,,,,,
NotesPayableRelatedPartiesNoncurrent,735680.000,0.000,0.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,289209.000,246385.000,300985.000,256038.000,539981.000,446141.000,363816.000,,202332.000,303965.000,853457.000,729115.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,78320.000,,391342.000,294854.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,58500.000,58500.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,75750.000,75750.000,58500.000,58500.000,58500.000,58500.000,58500.000,,,,163179.000,163179.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,72750.000,72750.000,75750.000,75750.000,216028.000,242499.000,305316.000,,,99830.000,298936.000,271082.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,82209.000,39385.000,166735.000,121788.000,265453.000,145142.000,,,124012.000,204135.000,,
OtherAccruedLiabilitiesCurrent,,872866.000,836525.000,597078.000,737386.000,546077.000,627450.000,598236.000,686127.000,587668.000,2009911.000,1692412.000
OtherAssetsCurrent,258068.000,516935.000,188541.000,267492.000,202110.000,,,,,,,
OtherAssetsNoncurrent,2107744.000,46331.000,140053.000,162597.000,179208.000,409602.000,66984.000,146020.000,182576.000,97147.000,282713.000,384657.000
OtherFiniteLivedIntangibleAssetsGross,,,,,326355.000,836692.000,,522918.000,577612.000,619223.000,,
OtherLongTermDebtNoncurrent,40063.000,0.000,0.000,,,,,,,,,
OtherLongTermNotesPayable,109094.000,28422.000,48564.000,43100.000,64091.000,68742.000,66539.000,114277.000,179543.000,161610.000,166184.000,149252.000
OtherNotesPayableCurrent,669754.000,839918.000,596616.000,346898.000,130209.000,291005.000,582023.000,388011.000,221118.000,380076.000,5181459.000,5099971.000
PreferredStockLiquidationPreference,,,,,,,25.000,25.000,25.000,25.000,25.000,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockRedemptionPricePerShare,,,,,,,25.000,25.000,,,,
PreferredStockSharesAuthorized,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,231616.000,231616.000,231616.000,294656.000,294656.000,294656.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,231616.000,231616.000,231616.000,294656.000,294656.000,294656.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,232.000,232.000,232.000,295.000,295.000,295.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,742686.000,621492.000,547376.000,452798.000,658117.000,618501.000,531186.000
PrepaidExpenseCurrent,,351730.000,315901.000,320211.000,178669.000,,,,,,,
PropertyPlantAndEquipmentGross,,,3154645.000,,,,3432536.000,,,,4184649.000,
PropertyPlantAndEquipmentNet,519284.000,1001377.000,1444334.000,1427424.000,1450090.000,1447687.000,1372283.000,1432824.000,1446953.000,1401099.000,1588937.000,1526952.000
RetainedEarningsAccumulatedDeficit,-623952.000,-3889591.000,-4460129.000,-5626039.000,-7113417.000,-8346742.000,-9147507.000,-11131093.000,-12425398.000,-13920103.000,-17944230.000,-20652175.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,2.390,,,,,
StockholdersEquity,-375393.000,19320711.000,14320597.000,13100221.000,11659678.000,10582000.000,14891950.000,12818468.000,11349827.000,11066018.000,7066831.000,4232433.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-375393.000,19320711.000,14320597.000,13100221.000,11659678.000,10582000.000,14891950.000,12818468.000,11349827.000,11066018.000,7066831.000,4232433.000
TreasuryStockShares,,,,,,,101338.000,619633.000,745903.000,742274.000,740799.000,740799.000
TreasuryStockValue,,,,,,,122031.000,549154.000,668176.000,663785.000,662000.000,662000.000
UnamortizedDebtIssuanceExpense,,,,,,406844.000,475103.000,536995.000,500737.000,487193.000,448159.000,408631.000
