,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,1805000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,-246000.000,,,,-3028000.000,,,,438000.000,,,,177000.000
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,,,,,,,-1744000.000,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,4666000.000,3447000.000,3512000.000,3668000.000,5202000.000,4719000.000,4563000.000,4777000.000,2075000.000,3196000.000,3273000.000,4770000.000,3238000.000,3947000.000,2881000.000,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,5200000.000,2400000.000,900000.000,1600000.000,200000.000,300000.000,100000.000,0.000,,,11600000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,,6000000.000,44100000.000,,,,,,,,,,,,,,
AmortizationOfBelowMarketLease,,,,,,,,,,,700000.000,900000.000,500000.000,400000.000,400000.000,400000.000,500000.000,200000.000,300000.000,300000.000,300000.000,200000.000,300000.000
AmortizationOfFinancingCostsAndDiscounts,,,8698000.000,,,,5000000.000,,,,4668000.000,,,,4025000.000,,,,4601000.000,,,,3512000.000
AmortizationOfIntangibleAssets,,,1300000.000,1000000.000,800000.000,7500000.000,3000000.000,3000000.000,2300000.000,-100000.000,2500000.000,1700000.000,1300000.000,1200000.000,1500000.000,700000.000,900000.000,500000.000,,,,,
AssetImpairmentCharges,2764000.000,9912000.000,15504000.000,7496000.000,6542000.000,-15764000.000,0.000,0.000,6261000.000,6328000.000,2979000.000,3300000.000,15462000.000,12893000.000,0.000,1674000.000,3916000.000,4934000.000,,3012000.000,8741000.000,,4413000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,2500000.000,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,-3614000.000,35491000.000,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,131038000.000,113486000.000,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,,,1800000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-229967000.000,,,,212050000.000,,,,-103970000.000,,,,153291000.000,,,,-119920000.000,,,,568743000.000
ComprehensiveIncomeNetOfTax,,,-46883000.000,-49975000.000,-64946000.000,-78983000.000,-32343000.000,-14989000.000,-20536000.000,-47174000.000,-16027000.000,-1994000.000,36299000.000,1502000.000,-14614000.000,-18737000.000,6057000.000,20979000.000,-9083000.000,51199000.000,59032000.000,-5209000.000,-14028000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,-410000.000,,-1844000.000,-629000.000,-706000.000,-543000.000,-942000.000,8825000.000,-967000.000,-2040000.000,-1100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-46858000.000,-50697000.000,-65612000.000,-79120000.000,-32532000.000,-15300000.000,-20369000.000,-46123000.000,-15573000.000,-1669000.000,35889000.000,423000.000,-16458000.000,-19366000.000,5351000.000,20436000.000,-10025000.000,60024000.000,58065000.000,-7249000.000,-15128000.000
CostOfRealEstateRevenue,,,,,,,,,,,,,,,,,,,,35438000.000,35335000.000,,35741000.000
CostsAndExpenses,174874000.000,181527000.000,184858000.000,196549000.000,183373000.000,205134000.000,164550000.000,149653000.000,142573000.000,156398000.000,141924000.000,151338000.000,155075000.000,153493000.000,146827000.000,155246000.000,154438000.000,182249000.000,142957000.000,149780000.000,139717000.000,135582000.000,142438000.000
CostsOfRealEstateServicesAndLandSales,,,,,,,,,,,,,,,,,,,,17262000.000,22004000.000,,15910000.000
DefinedContributionPlanCostRecognized,,,600000.000,100000.000,100000.000,100000.000,500000.000,100000.000,100000.000,200000.000,600000.000,100000.000,100000.000,100000.000,600000.000,100000.000,100000.000,200000.000,,200000.000,100000.000,,600000.000
DepreciationAndAmortization,16133000.000,14814000.000,17175000.000,16960000.000,16787000.000,18428000.000,17389000.000,17389000.000,18969000.000,17519000.000,18613000.000,18822000.000,17722000.000,18414000.000,18501000.000,15516000.000,15787000.000,15443000.000,14708000.000,14474000.000,13002000.000,12145000.000,13067000.000
DepreciationDepletionAndAmortization,,,17238000.000,,,,17354000.000,,,,18613000.000,,,,18501000.000,,,,,,,,13067000.000
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,,,,,,,,,,,,,,,,,,,,,,,400000.000
DerivativeNetHedgeIneffectivenessGainLoss,,,,,,,,,,,,-3634000.000,-3600000.000,,,,,,,,,,
DirectOperatingCosts,,,,,,,43541000.000,37211000.000,39099000.000,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,22198000.000,2406000.000,24851000.000,0.000,0.000,5044000.000,8279000.000,9166000.000,-256000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,1938000.000,872000.000,1483000.000,1252000.000,,,,,,,,,,,,,
DividendsPreferredStockCash,,,10580000.000,,,,10580000.000,,,,12830000.000,,,,12830000.000,,,,12830000.000,,,,12830000.000
EarningsPerShareBasic,-0.380,,-0.660,-0.700,-0.860,-1.040,-0.490,-0.310,,,,,0.260,,,,-0.070,,,0.520,0.650,,
EarningsPerShareBasicAndDiluted,,-0.710,,,,,,,-0.360,,-0.310,-0.190,,,-0.260,-0.360,,,-0.270,,,,-0.380
EarningsPerShareDiluted,-0.380,,-0.660,-0.700,-0.860,-1.040,-0.490,-0.310,,,,,0.210,,,,-0.070,,,0.370,0.440,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,24000.000,,,,1000.000
EquityMethodInvestmentDividendsOrDistributions,,,11358000.000,,,,6109000.000,,,,8630000.000,,,,3946000.000,,,,26317000.000,,,,20029000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,,,,,,,,,,,,,-17000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,,,,,,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,,,,,,,,,,,,,10000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,-1100000.000,,300000.000,0.000,100000.000,-300000.000,0.000,-100000.000,-100000.000,100000.000,100000.000,-100000.000,100000.000,0.000,100000.000
GainLossOnSaleOfLeasedAssetsNetOperatingLeases,,,2400000.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,17180000.000,27791000.000,,21156000.000,18355000.000,26511000.000,27794000.000,10458000.000,43484000.000,34444000.000,16910000.000,8618000.000
GainsLossesOnExtinguishmentOfDebt,-1047000.000,-3207000.000,1704000.000,-4868000.000,-3694000.000,-30958000.000,-9541000.000,-15242000.000,-3498000.000,-4909000.000,-1180000.000,-23587000.000,-186000.000,-416000.000,-168000.000,-44000.000,-67000.000,-2000.000,-125000.000,-1457000.000,-36000.000,-1000.000,-210000.000
GeneralAndAdministrativeExpense,25699000.000,26978000.000,22845000.000,19792000.000,19037000.000,19182000.000,21848000.000,20876000.000,24285000.000,25105000.000,19788000.000,26623000.000,23377000.000,19018000.000,20753000.000,20586000.000,21181000.000,18757000.000,23102000.000,19665000.000,19666000.000,21594000.000,25173000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,1483308000.000,1359375000.000,1316332000.000,-2808311000.000,1100800000.000,1020904000.000,882391000.000,-2060334000.000,720118000.000,505479000.000,267478000.000,-1070102000.000,138359000.000,158317000.000,178862000.000,-322151000.000,136956000.000,147137000.000,224777000.000,-313388000.000,252371000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,15300000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-24613000.000,-76909000.000,-54964000.000,-89000000.000,-79200000.000,-88036000.000,-61800000.000,-56400000.000,-42200000.000,-61100000.000,-31300000.000,-21100000.000,8100000.000,-29200000.000,-31600000.000,-37500000.000,-19800000.000,-7400000.000,-18800000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-27274000.000,-76557000.000,-53668000.000,-86276000.000,-78101000.000,-86204000.000,-57880000.000,-56243000.000,-45924000.000,-61380000.000,-31178000.000,-20989000.000,7803000.000,-25902000.000,-27591000.000,-37320000.000,-23446000.000,-3977000.000,-20171000.000,15113000.000,15455000.000,-25677000.000,-23383000.000
