,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccruedLiabilitiesFairValueDisclosure,,,,,2378000.000,2635000.000,1711000.000,1806000.000,1437000.000,1783000.000,1052000.000,1551000.000,1259000.000,1780000.000,1574000.000,1744000.000,1618000.000,1900000.000,1766000.000,1937000.000,1760000.000,1930000.000,1765000.000,1938000.000,1735000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3403000.000,,,,3649000.000,,,,3874000.000,,,,4496000.000,,,,5263000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2507000.000,2330000.000,2491000.000,2554000.000,2373000.000,2632000.000,2183000.000,1982000.000,321000.000,29000.000,-342000.000,-128000.000,452000.000,233000.000,652000.000,,,,-80000.000,,,,522000.000,,
AdditionalPaidInCapitalCommonStock,25560000.000,25692000.000,25843000.000,25978000.000,26036000.000,26217000.000,53504000.000,54790000.000,54969000.000,55228000.000,56002000.000,56207000.000,56477000.000,56894000.000,74963000.000,75571000.000,75792000.000,76189000.000,76549000.000,76851000.000,77127000.000,77544000.000,77542000.000,77818000.000,78086000.000
AdvancesFromFederalHomeLoanBanks,,,,,475000.000,472000.000,469000.000,15000000.000,,,,,,,,,,,,,,,,,
Assets,1096377000.000,1135599000.000,1177165000.000,1162045000.000,1160026000.000,1192135000.000,1226108000.000,1220287000.000,1276069000.000,1264939000.000,1268655000.000,1273772000.000,1306503000.000,1427567000.000,1629387000.000,1680677000.000,1683564000.000,1744153000.000,1782892000.000,1790132000.000,1819069000.000,1772438000.000,1780699000.000,1800590000.000,1768928000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,1629000.000,2007000.000,1432000.000,1590000.000,973000.000,1401000.000,1687000.000,1814000.000,684000.000,580000.000,493000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,567000.000,180000.000,515000.000,230000.000,629000.000,182000.000,107000.000,153000.000,1252000.000,1231000.000,1034000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,192058000.000,198540000.000,197061000.000,198574000.000,193974000.000,186195000.000,180675000.000,185755000.000,142057000.000,141273000.000,143636000.000,141124000.000,145425000.000,142369000.000,140204000.000,139604000.000,136112000.000,152819000.000,146461000.000,147709000.000,137375000.000
AvailableForSaleSecurities,,,,,,,,,194498000.000,186242000.000,180118000.000,185547000.000,143642000.000,142427000.000,144698000.000,142951000.000,146342000.000,143729000.000,140548000.000,140823000.000,137692000.000,154480000.000,145893000.000,147058000.000,136834000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,34712000.000,24469000.000,24507000.000,41323000.000,80273000.000,80007000.000,91297000.000,97829000.000,51302000.000,68210000.000,63703000.000,23597000.000,61669000.000,36018000.000,79958000.000,30829000.000,16995000.000,31439000.000,78392000.000,94268000.000,92103000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,34712000.000,24469000.000,24507000.000,41323000.000,80273000.000,75907000.000,78752000.000,69928000.000,28507000.000,45337000.000,42185000.000,4853000.000,46473000.000,24704000.000,70573000.000,23878000.000,9722000.000,26415000.000,74593000.000,89466000.000,81837000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,0.000,0.000,0.000,4100000.000,12545000.000,27901000.000,22795000.000,22873000.000,21518000.000,18744000.000,15196000.000,11314000.000,9385000.000,6951000.000,7273000.000,5024000.000,3799000.000,4802000.000,10266000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,13621000.000,16474000.000,23473000.000,33148000.000,33003000.000,39106000.000,41116000.000,54300000.000,51569000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,13759000.000,16764000.000,23866000.000,33817000.000,33082000.000,39206000.000,41018000.000,54331000.000,51955000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,10633000.000,13131000.000,14130000.000,16129000.000,14305000.000,13287000.000,15150000.000,11405000.000,7789000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,10633000.000,13180000.000,14184000.000,16179000.000,14183000.000,13178000.000,15036000.000,11264000.000,7724000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,167645000.000,168852000.000,159453000.000,149297000.000,146666000.000,133802000.000,124409000.000,120050000.000,82699000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,171351000.000,172778000.000,162541000.000,151808000.000,147233000.000,133858000.000,124064000.000,119952000.000,83963000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,192058000.000,198540000.000,197061000.000,198574000.000,193974000.000,186195000.000,180675000.000,185755000.000,142057000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,2510000.000,3258000.000,4532000.000,5084000.000,7250000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,1000000.000,2510000.000,3261000.000,4532000.000,5083000.000,7242000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,,,,,,,,74277000.000,63512000.000,55941000.000,50092000.000,44192000.000,38003000.000,33537000.000,36285000.000,57422000.000,60225000.000,62890000.000,60612000.000
