,2011-09-30,2012-03-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,35552.000,,,
AdjustmentsToAdditionalPaidInCapitalOther,40648.000,,,,
AdvertisingExpense,,,0.000,0.000,0.000
AllocatedShareBasedCompensationExpense,402949.000,6664.000,,,
AmortizationOfFinancingCosts,6664.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-17614.000,145.000,6893.000,62605.000
CashPeriodIncreaseDecrease,66564.000,,,,
CostOfGoodsSold,,138.000,959.000,572.000,100.000
CostOfRevenue,,138.000,959.000,572.000,100.000
DebtInstrumentIncreaseAccruedInterest,64750.000,,,,
Depreciation,14949.000,,0.000,,
DepreciationDepletionAndAmortization,14949.000,32954.000,14860.000,14860.000,14860.000
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.001,-0.002,-0.001
GainLossOnSaleOfDerivatives,,,,,201270.000
GainsLossesOnRestructuringOfDebt,-5665.000,,,,
GeneralAndAdministrativeExpense,,,75671.000,176107.000,315241.000
GrossProfit,,5610.000,1248.000,1564.000,-40.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-141308.000,-241971.000,-190902.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-240465.000,,,
IncreaseDecreaseInAccountsPayable,27348.000,13881.000,5039.000,4115.000,-32348.000
IncreaseDecreaseInAccountsReceivable,,-3298.000,,,
IncreaseDecreaseInDueToEmployeesCurrent,,56200.000,50875.000,47462.000,22275.000
IncreaseDecreaseInDueToRelatedParties,5665.000,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,50967.000,,,,
IncreaseDecreaseInInventories,-95674.000,138.000,,,
IncreaseDecreaseInOtherAccountsPayable,,696.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,178.000,,,
InterestExpense,64846.000,1965.000,66885.000,67428.000,76891.000
InterestExpenseRelatedParty,,64222.000,,,
InterestPaidCapitalized,,66188.000,-66829.000,-67427.000,-47517.000
IssuanceOfStockAndWarrantsForServicesOrClaims,-40648.000,,,,
LaborAndRelatedExpense,,61789.000,50875.000,57816.000,48481.000
LeaseAndRentalExpense,1440.000,1927.000,,,
MarketingExpense,,2575.000,,,1626.000
NetCashProvidedByUsedInFinancingActivities,284550.000,49250.000,3850.000,115000.000,203700.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,284550.000,49250.000,3850.000,115000.000,203700.000
NetCashProvidedByUsedInInvestingActivities,-3200.000,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3200.000,,,0.000,
NetCashProvidedByUsedInOperatingActivities,-214786.000,-66864.000,-3705.000,-108107.000,-141095.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-214786.000,-66864.000,-3705.000,-108107.000,-141095.000
NetIncomeLoss,-685740.000,-240465.000,-141308.000,-241971.000,-190902.000
NonoperatingIncomeExpense,-67002.000,-66187.000,-66885.000,-67428.000,124379.000
OperatingIncomeLoss,-618738.000,-174278.000,-74423.000,-174543.000,-315281.000
OtherGeneralAndAdministrativeExpense,39385.000,,,,
OtherLaborRelatedExpenses,,20688.000,4935.000,6789.000,212032.000
OtherNonoperatingIncomeExpense,3509.000,,,,
PaymentsForRent,,,-900.000,-900.000,-1674.000
PaymentsToAcquirePropertyPlantAndEquipment,3200.000,,,,
ProceedsFromConvertibleDebt,210000.000,37500.000,0.000,,
ProceedsFromIssuanceOfCommonStock,,,,,340000.000
ProceedsFromRepaymentsOfShortTermDebt,74550.000,11750.000,3850.000,115000.000,-78500.000
ProfessionalFees,52821.000,53291.000,4100.000,95742.000,36568.000
ProfitLoss,-685740.000,,,,
RepaymentsOfConvertibleDebt,,,,,57800.000
RepaymentsOfDebt,,,5000.000,,
RetailRevenue,,557.000,,,60.000
Revenues,,5748.000,2207.000,2136.000,60.000
SalariesAndWages,51882.000,,,,
SalesRevenueNet,,5191.000,2207.000,2136.000,60.000
SellingAndMarketingExpense,55312.000,,,,
SellingGeneralAndAdministrativeExpense,618738.000,179888.000,,,
ShareBasedCompensation,150671.000,6664.000,,,198773.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,-5750000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,1.860,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.047,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,,,-1462500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,1462500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.099,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.100,,
StockIssued1,,14691.000,,,
StockIssuedDuringPeriodValueNewIssues,44538.000,,,,
StockIssuedDuringPeriodValueOther,,14691.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,6664.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,104298611.000,157839764.000,157849764.000,168566509.000
WeightedAverageNumberOfSharesOutstandingBasic,103651191.000,,,,
