,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,265516000.000,243647000.000,260385000.000,248583000.000,284484000.000,258960000.000,416882000.000,272377000.000,276458000.000,267851000.000,263241000.000
AccountsReceivableNetCurrent,549281000.000,721984000.000,733222000.000,657135000.000,721850000.000,759594000.000,690850000.000,711193000.000,709404000.000,672001000.000,725827000.000
AccruedExchangeFeeRebateCurrent,,,308911000.000,,,,327926000.000,,,,336965000.000
AccruedIncomeTaxesCurrent,6538000.000,14819000.000,35372000.000,,0.000,0.000,0.000,,,,3089000.000
AccruedLiabilitiesCurrent,475831000.000,654608000.000,732831000.000,723868000.000,855588000.000,965698000.000,1170945000.000,1076644000.000,1075351000.000,994771000.000,979964000.000
AccruedRoyaltiesCurrent,,,,22500000.000,29054000.000,24037000.000,31878000.000,32093000.000,29388000.000,22164000.000,28935000.000
AccruedRoyaltiesCurrentAndNoncurrent,,26777000.000,20100000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,111711000.000,,,,146250000.000,,,,150293000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,-7000.000,254000.000,598000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,10000.000,-313000.000,-320000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,8100000.000,,,,-6200000.000,,-8876000.000,-5880000.000,-5193000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1011000.000,-7298000.000,-9436000.000,-7194000.000,-11464000.000,-7504000.000,-6802000.000,-9166000.000,-8873000.000,-5939000.000,-4915000.000
AdditionalPaidInCapital,883261000.000,933584000.000,952325000.000,980449000.000,1000540000.000,1016353000.000,1035115000.000,1062076000.000,1104091000.000,1143546000.000,1166375000.000
AllowanceForDoubtfulAccountsReceivable,,,4208000.000,,,,5858000.000,,,,
Assets,4006095000.000,7360843000.000,7292583000.000,6887210000.000,7101875000.000,7020791000.000,6568559000.000,6352502000.000,6453638000.000,6455256000.000,6571856000.000
AssetsCurrent,1498174000.000,1677104000.000,1788096000.000,1473410000.000,1738448000.000,1712499000.000,1969234000.000,1799019000.000,1957267000.000,2042343000.000,2854507000.000
AssetsFairValueDisclosureNonrecurring,,,,-40000000.000,,,,,,,
AssetsFairValueDisclosureRecurring,,,131392000.000,19701000.000,21973000.000,3098000.000,,,,,
AssetsHeldForSaleCurrent,,,,,,,,,,,160257000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,160257000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,5564000.000,1766000.000,1766000.000,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,75810000.000,76369000.000
AvailableForSaleSecuritiesAmortizedCost,,234641000.000,131382000.000,20989000.000,20989000.000,1766000.000,1766000.000,1766000.000,75132000.000,75143000.000,75156000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,18800000.000,18800000.000,18800000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,17416000.000,17463000.000,17292000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,41010000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,41010000.000,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,230673000.000,129921000.000,19322000.000,20914000.000,2631000.000,1746000.000,2539000.000,75384000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,3968000.000,1461000.000,1667000.000,75000.000,0.000,20000.000,0.000,0.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,0.000,865000.000,0.000,773000.000,252000.000,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,6228000.000,4925000.000,5953000.000,5972000.000,6027000.000,6195000.000,1194000.000,1212000.000,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,2529000.000,3762000.000,2607000.000,2647000.000,2688000.000,2729000.000,2770000.000,2812000.000,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,6228000.000,4925000.000,5953000.000,5972000.000,6027000.000,6195000.000,1194000.000,1212000.000,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsNotAmortizable,,1390000000.000,1394200000.000,11375000.000,11375000.000,12075000.000,,,,,
CapitalLeaseObligations,,,,4800000.000,20500000.000,22900000.000,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,-3714000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,56206000.000
CapitalLeasedAssetsGross,,,5461000.000,,,,6607000.000,,,,5012000.000
CapitalLeasesFutureMinimumPaymentsDue,,,3838000.000,,,,79284000.000,,,,69484000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,1730000.000,,,,8914000.000,,,,5752000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,30000.000,,,,6112000.000,,,,6249000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,182000.000,,,,6007000.000,,,,6112000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,250000.000,,,,6036000.000,,,,5977000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,1646000.000,,,,6418000.000,,,,5846000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,45797000.000,,,,39548000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,122000.000,,,,11306000.000,,,,9564000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,3716000.000,,,,67978000.000,,,,59920000.000
CashAndCashEquivalentsAtCarryingValue,565162000.000,419671000.000,547620000.000,248303000.000,391946000.000,256917000.000,547916000.000,340517000.000,505608000.000,594085000.000,526597000.000
CommonStockCapitalSharesReservedForFutureIssuance,,22200000.000,21800000.000,20800000.000,20600000.000,20300000.000,20100000.000,,,,15400000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,137319044.000,138020933.000,138337002.000,139337813.000,139468415.000,139673311.000,140040882.000,141051643.000,142753663.000,143927490.000,144413074.000
CommonStockSharesOutstanding,116568422.000,116842811.000,117158880.000,117293972.000,116799075.000,113991489.000,110793855.000,111874453.000,113624131.000,114838985.000,115354393.000
CommonStockValue,1373000.000,1378000.000,1383000.000,1393000.000,1395000.000,1397000.000,1400000.000,1411000.000,1428000.000,1439000.000,1444000.000
ConstructionInProgressGross,,,42516000.000,,,,50217000.000,,,,69497000.000
ConvertibleDebtFairValueDisclosures,,329617000.000,330950000.000,353016000.000,352379000.000,,,,,,
ConvertibleNotesPayableCurrent,,519040000.000,,,,,,,,,
ConvertibleSubordinatedDebtNoncurrent,,293947000.000,299222000.000,304535000.000,,,,,,,
DebtInstrumentCarryingAmount,,379500000.000,379500000.000,379500000.000,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,142199000.000,142199000.000,142199000.000,142199000.000,142199000.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,29.200,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,85553000.000,80278000.000,74965000.000,,,,,,,
DeferredFinanceCostsNet,,-81535000.000,82504000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,825881000.000,,,,692525000.000,,,,618689000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,16047000.000,,,,9590000.000,,,,9112000.000
DeferredTaxAssetsGross,,,444844000.000,,,,503102000.000,,,,583764000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,673000.000,,,,0.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,-402574000.000,,,,-207974000.000,,,,-52779000.000
DeferredTaxAssetsNetCurrent,148890000.000,182475000.000,215103000.000,194978000.000,223850000.000,264908000.000,308591000.000,276450000.000,262665000.000,245458000.000,257985000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,178524000.000,,,,125000000.000,,,,76933000.000
DeferredTaxAssetsOther,,,23496000.000,,,,46547000.000,,,,40302000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,18206000.000,,,,16188000.000,,,,15025000.000
DeferredTaxAssetsTaxDeferredExpense,,,167565000.000,,,,261234000.000,,,,413048000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,26125000.000,,,,33148000.000,,,,20685000.000
DeferredTaxAssetsValuationAllowance,,,21537000.000,,,,18551000.000,,,,17854000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest,,,10315000.000,,,,8331000.000,,,,5425000.000
DeferredTaxLiabilitiesNoncurrent,218078000.000,727393000.000,617677000.000,573760000.000,551128000.000,581975000.000,516565000.000,493152000.000,476384000.000,461899000.000,310764000.000
DerivativeAssets,,231603000.000,,,,,,,,,
DerivativeAssetsCurrent,,930000.000,1471000.000,379000.000,1059000.000,467000.000,0.000,85000.000,504000.000,50000.000,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,8788000.000,,,,,,,,,
DerivativeInstrumentsInHedgesAssetsAtFairValue,,,1500000.000,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,100000.000,,,,,,,,
DerivativeLiabilitiesCurrent,,31000.000,119000.000,154000.000,17000.000,358000.000,602000.000,191000.000,0.000,17000.000,0.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,27656000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,69131000.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,58761000.000
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,8904000.000
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,561000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,,23461000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,117300000.000,101500000.000,138500000.000,118400000.000,97700000.000,81800000.000,93500000.000,67200000.000,63500000.000,50900000.000
EquityMethodInvestmentOwnershipPercentage,,,0.500,,,,0.500,,,,0.500
EquityMethodInvestmentsFairValueDisclosure,,2980000.000,1642000.000,1607000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,229788000.000,182302000.000,184765000.000,192371000.000,192731000.000,174601000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,167931000.000,138488000.000,141111000.000,141040000.000,141383000.000,135503000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,169910000.000,149959000.000,152582000.000,153096000.000,153559000.000,135769000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,171083000.000,151187000.000,153809000.000,154574000.000,155037000.000,147023000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,186610000.000,156473000.000,159090000.000,159855000.000,160318000.000,148046000.000
FiniteLivedIntangibleAssetsNet,,2370049000.000,2282724000.000,2234521000.000,2174055000.000,2105787000.000,1933573000.000,1922998000.000,1883858000.000,1840245000.000,1799526000.000
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,,400000.000,,,,,,,,,
ForeignCurrencyDerivativeAssetsAtFairValue,,900000.000,1500000.000,400000.000,1100000.000,,,,,,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,,100000.000,100000.000,200000.000,100000.000,,,,,,
FurnitureAndFixturesGross,,,16365000.000,,,,9378000.000,,,,9930000.000
Goodwill,719300000.000,2496859000.000,2558041000.000,2560043000.000,2565253000.000,2569288000.000,2014351000.000,2017363000.000,2017313000.000,1980887000.000,1372832000.000
GoodwillGross,,,,,,,,2574783000.000,2574733000.000,2576307000.000,2361360000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,-557420000.000,-557420000.000,-595420000.000,988528000.000
IncomeTaxesReceivable,,,,38529000.000,36993000.000,39178000.000,36489000.000,41292000.000,10684000.000,17193000.000,0.000
