,2011-02-25,2011-05-06,2011-08-05,2011-09-30,2011-12-31,2012-05-08,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-08-05,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,60328000.000,55280000.000,,47305000.000,57500000.000,45171000.000,57768000.000,46377000.000,63402000.000,52763000.000,63706000.000,51471000.000,72929000.000,54364000.000,63140000.000,56128000.000,67526000.000,57417000.000,75587000.000,,94792000.000,75229000.000,97316000.000
AccountsPayableAndOtherAccruedLiabilities,,,,32185000.000,28360000.000,,22347000.000,34530000.000,19168000.000,31324000.000,23897000.000,37516000.000,20761000.000,9216000.000,9145000.000,42869000.000,22195000.000,32722000.000,24403000.000,37724000.000,23716000.000,41285000.000,,59480000.000,36880000.000,57111000.000
AccountsReceivableNet,,,,1558000.000,1722000.000,,1984000.000,1356000.000,1331000.000,1338000.000,1552000.000,1594000.000,1760000.000,1761000.000,1530000.000,1724000.000,2143000.000,1820000.000,2382000.000,2036000.000,1907000.000,3668000.000,,2168000.000,2165000.000,3391000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,7883000.000,8850000.000,,6085000.000,7323000.000,8245000.000,9391000.000,10304000.000,11217000.000,9395000.000,10265000.000,11270000.000,12256000.000,13042000.000,14801000.000,15455000.000,14077000.000,15200000.000,16600000.000,,17600000.000,15400000.000,17500000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-93907000.000,-89180000.000,,-90570000.000,-91909000.000,-82991000.000,-77898000.000,-56738000.000,-57624000.000,-50554000.000,-46402000.000,-44271000.000,-34257000.000,-30089000.000,-29404000.000,-19859000.000,-26850000.000,-9285000.000,-27313000.000,,-23661000.000,15156000.000,22858000.000
AdditionalPaidInCapitalCommonStock,,,,2403054000.000,2461649000.000,,2614117000.000,2628390000.000,2635408000.000,2653586000.000,2653750000.000,2653852000.000,2653905000.000,2664227000.000,2668663000.000,2677717000.000,2678798000.000,2692020000.000,2697809000.000,2698708000.000,2706753000.000,2712150000.000,,2719856000.000,2725157000.000,2676960000.000
AllowanceForDoubtfulAccountsReceivable,,,,,19100000.000,,,,14700000.000,,,,10700000.000,,,,7800000.000,,,,,,,,,
Assets,,,,6216680000.000,6231602000.000,,5957461000.000,6132745000.000,6103807000.000,6007684000.000,5985510000.000,5986410000.000,5847789000.000,5811456000.000,5776046000.000,5760651000.000,5954596000.000,6012805000.000,6038731000.000,5943856000.000,6066161000.000,7291424000.000,,7645273000.000,7613705000.000,7586699000.000
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognizedOtherThanAtFairValue,,,,,3150000.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,,,,,33400000.000,,,,8000000.000,8000000.000,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,,,,,0.163,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,349607000.000,406977000.000,,162025000.000,369024000.000,373203000.000,292635000.000,184413000.000,148811000.000,44206000.000,12420000.000,12785000.000,12467000.000,18823000.000,16639000.000,74530000.000,9930000.000,101798000.000,72191000.000,,158415000.000,112927000.000,85533000.000
CashFDICInsuredAmount,,,,250000.000,250000.000,,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,,,,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,750000000.000,750000000.000,,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,,750000000.000,750000000.000,750000000.000
CommonStockSharesOutstanding,,,,127816178.000,131070239.000,,139731748.000,140750219.000,141245896.000,142569372.000,142594138.000,142601390.000,142605390.000,143672994.000,144123522.000,144793591.000,144869101.000,145859001.000,146292154.000,146359348.000,146919187.000,147383520.000,,151126112.000,151530210.000,153144327.000
CommonStockValue,,,,1278000.000,1311000.000,,1397000.000,1408000.000,1412000.000,1426000.000,1426000.000,1426000.000,1426000.000,1437000.000,1441000.000,1448000.000,1449000.000,1459000.000,1463000.000,1464000.000,1469000.000,1474000.000,,1511000.000,1515000.000,1531000.000
ConcentrationRiskPercentage,,,,0.100,,,,,,,,,,,,,,,,,,,,,,
ContractualObligation,,,,,,,,,,,,,,,,,,,,,,,,3000000.000,3600000.000,8800000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,3634163000.000,4502969000.000,,4437507000.000,4408083000.000,4427939000.000
DebtInstrumentFaceAmount,,,,3623096000.000,,,3256140000.000,3441140000.000,3441140000.000,3351140000.000,3351140000.000,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,1401000.000,1060000.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,0.043,0.042,,0.042,0.041,0.041,0.041,0.041,,,,,,,,,,,,,,,
