,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentForAmortization,6231000.000,6792000.000,7008000.000,7257000.000,7622000.000,7407000.000,10384000.000,7845000.000,8242000.000,8427000.000,8829000.000,9104000.000,9214000.000,9584000.000,9813000.000,10068000.000,10358000.000,10611000.000,10837000.000,10824000.000,11012000.000,11284000.000,11388000.000,11708000.000,12022000.000,12565000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,296000.000,,,,-11011000.000,,,,-32795000.000,,,,-30878000.000,,,,-6681000.000,,,,524000.000,,,,-15725000.000,
AllocatedShareBasedCompensationExpense,3732000.000,3810000.000,3424000.000,3146000.000,4033000.000,3865000.000,3879000.000,3959000.000,5293000.000,10607000.000,11097000.000,10868000.000,2823000.000,2872000.000,3786000.000,3982000.000,3750000.000,3859000.000,3867000.000,5836000.000,3789000.000,4189000.000,4066000.000,3973000.000,6180000.000,6259000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,2383000.000,2135000.000,,2512000.000,2489000.000,2306000.000,2779000.000,3377000.000,6740000.000,6972000.000,6953000.000,1812000.000,1933000.000,2464000.000,2550000.000,2442000.000,2507000.000,2442000.000,3814000.000,2490000.000,2720000.000,2600000.000,2595000.000,4027000.000,4070000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,9214000.000,9584000.000,9813000.000,10068000.000,10358000.000,10611000.000,10837000.000,10824000.000,11012000.000,11284000.000,11388000.000,11708000.000,12022000.000,12565000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,7675000.000,16290000.000,,14329000.000,16637000.000,9552000.000,-27316000.000,6863000.000,5548000.000,3042000.000,-7717000.000,4389000.000,5397000.000,4411000.000,-4031000.000,10051000.000,10007000.000,9938000.000,-19266000.000,10506000.000,10388000.000,10258000.000,-20520000.000,11279000.000,11255000.000
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,,,,,,,,28.050,29.220,31.390,-58.120,32.400,32.400,32.380,-67.180,30.020,30.020,30.020,-56.070,34.050,34.060,34.110,-67.200,37.700,37.680
AssetManagementFees,167504000.000,172331000.000,167827000.000,162126000.000,172954000.000,176613000.000,183083000.000,190980000.000,198633000.000,203722000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,0.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,119000.000,,,,288000.000,,,,13000.000,,,,261000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,49000.000,,,,142000.000,,,,303000.000,,,,229000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,,,,,,,1394000.000,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,9487000.000,13790000.000,,21393000.000,13165000.000,12987000.000,6529000.000,7792000.000,17958000.000,15707000.000,14394000.000,17035000.000,19859000.000,15721000.000,10731000.000,15375000.000,16421000.000,26431000.000,15654000.000,14086000.000,14560000.000,31206000.000,21937000.000,20066000.000,23473000.000
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,,,,,,9477000.000,,,,16861000.000,
CapitalizedComputerSoftwareAmortization,,,,,7181000.000,,,,8186000.000,,,,,,,,,,,,,,,,,
