,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-11-06,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,11395000.000,11218000.000,11224000.000,10761000.000,11368000.000,10863000.000,10762000.000,11926000.000,11826000.000,12784000.000,12097000.000,12772000.000,12386000.000,13478000.000,,12976000.000,12031000.000,13520000.000,12387000.000,12245000.000,11421000.000,11735000.000,11253000.000,12485000.000,12239000.000
AccruedSalesCommissionCurrentAndNoncurrent,29161000.000,21292000.000,22030000.000,30605000.000,34519000.000,30354000.000,32644000.000,18073000.000,36438000.000,30813000.000,17912000.000,19100000.000,18272000.000,16163000.000,,18673000.000,19274000.000,18522000.000,18957000.000,17406000.000,15524000.000,15238000.000,16686000.000,16176000.000,14467000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,45994000.000,42006000.000,43155000.000,37551.000,39479000.000,41270000.000,43303000.000,45339000.000,47352000.000,49131000.000,50685000.000,53368000.000,55801000.000,58443000.000,,63929000.000,66507000.000,69112000.000,71445000.000,72892000.000,75619000.000,75484000.000,67849000.000,,74363000.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,14096000.000,24539000.000,25576000.000,33441000.000,47110000.000,,36145000.000,43408000.000,29738000.000,18864000.000,12016000.000,27326000.000,38306000.000,41715000.000,12165000.000,22308000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,23473000.000,30238000.000,31528000.000,35319000.000,39491000.000,40325000.000,47077000.000,29851000.000,29145000.000,9163000.000,15950000.000,16624000.000,21737000.000,30621000.000,,23494000.000,28216000.000,19330000.000,12261000.000,7811000.000,17762000.000,24899000.000,27115000.000,7907000.000,14500000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,-89000.000,-2194000.000,,-1303000.000,-1316000.000,-1962000.000,,-3858000.000,-3689000.000,,,,,,2495000.000,,,,2068000.000,
AdditionalPaidInCapitalCommonStock,351773000.000,352816000.000,354034000.000,355911000.000,357521000.000,358821000.000,359858000.000,361845000.000,362980000.000,364599000.000,366698000.000,368902000.000,369319000.000,371340000.000,,372368000.000,373082000.000,374499000.000,374689000.000,376025000.000,376400000.000,376652000.000,377757000.000,378745000.000,380175000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,11170000.000,12242000.000,12781000.000,13497.000,13084000.000,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,14618000.000,15010000.000,16124000.000,14757000.000,15499000.000,15639000.000,15884000.000,14552000.000,15509000.000,,15510000.000,14648000.000,15248000.000,15554000.000,15385000.000,14201000.000,14790000.000,14501000.000,14207000.000,12495000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,,60800000.000,,,,,,,,,,,,,,,,,
