,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1627000.000,1052000.000,1123000.000,1066000.000,832000.000,945000.000,1349000.000,1740000.000,2304000.000,5094000.000,5181000.000,4084000.000,3292000.000,2686000.000,1243000.000,1957000.000,2984000.000,1248000.000,2439000.000,2886000.000,3602000.000,3501000.000,3522000.000,3736000.000
AccountsPayableOtherCurrentAndNoncurrent,,,,,,,,,,516000.000,521000.000,523000.000,531000.000,494000.000,469000.000,469000.000,469000.000,465000.000,0.000,,,,,
AccountsReceivableGross,,,,,68000.000,226000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,83000.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,57000.000,62000.000,74000.000,2582000.000,3572000.000,2458000.000,2421000.000,3103000.000,4133000.000,3455000.000,2096000.000,1526000.000,2660000.000,2431000.000,1980000.000,1861000.000,2620000.000,2208000.000
AccruedProfessionalFeesCurrent,,,,,376000.000,310000.000,304000.000,373000.000,342000.000,,1980000.000,961000.000,548000.000,821000.000,1934000.000,1510000.000,770000.000,646000.000,549000.000,113000.000,170000.000,83000.000,414000.000,248000.000
AccruedRentCurrent,,,,,,,916000.000,1013000.000,1480000.000,,631000.000,631000.000,631000.000,631000.000,631000.000,665000.000,53000.000,68000.000,691000.000,694000.000,65000.000,67000.000,68000.000,68000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1680000.000,1693000.000,1286000.000,1293000.000,1306000.000,17000.000,26000.000,46000.000,48000.000,50000.000,51000.000,57000.000,,,77000.000,99.000,153000.000,145000.000,165000.000,184000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,700000.000,-900000.000,-1100000.000,-1100000.000,-1100000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1948000.000,-1333000.000,-951000.000,-1215000.000,-694000.000,-904000.000,-1130000.000,-1129000.000,-1146000.000,,,,,,,,,,,,,,,
