,2011-09-03,2011-12-03,2012-03-03,2012-06-02,2012-09-01,2012-12-01,2013-03-02,2013-06-01,2013-08-31,2013-11-30,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25
AccountsPayableCurrent,15282000.000,14569000.000,14385000.000,12611000.000,11192000.000,13960000.000,13002000.000,14255000.000,11755000.000,12152000.000,11248000.000,12337000.000,12336000.000,13523000.000,11234000.000,15768000.000,14293000.000,13583000.000,12732000.000,14896000.000,12581000.000,11507000.000,12328000.000
AccountsReceivableNetCurrent,22753000.000,22255000.000,22937000.000,19727000.000,20537000.000,21706000.000,19748000.000,18268000.000,19499000.000,20216000.000,20026000.000,18354000.000,18494000.000,17625000.000,19113000.000,20753000.000,23989000.000,21041000.000,20881000.000,24928000.000,21545000.000,20480000.000,21240000.000
AccruedIncomeTaxesCurrent,,,,,,,,1191000.000,,,,68000.000,,,,572000.000,,,357000.000,0.000,,,
AccruedIncomeTaxesNoncurrent,1168000.000,7136000.000,8618000.000,7306000.000,6943000.000,6947000.000,7057000.000,6726000.000,6484000.000,6249000.000,6291000.000,5691000.000,5876000.000,5572000.000,2664000.000,1209000.000,1179000.000,1019000.000,1170000.000,1457000.000,237000.000,158000.000,275000.000
AccruedLiabilitiesCurrent,16825000.000,11476000.000,9573000.000,8466000.000,8521000.000,8302000.000,7770000.000,9566000.000,7412000.000,7472000.000,7428000.000,9220000.000,8490000.000,7862000.000,8226000.000,10144000.000,9348000.000,8866000.000,8053000.000,9135000.000,8000000.000,9838000.000,8736000.000
AccruedPayrollTaxesCurrent,,,,,,,,4138000.000,,,,4692000.000,,,,4303000.000,,,,4054000.000,3510000.000,3222000.000,2543000.000
AccruedProfessionalFeesCurrent,,,,,,,,811000.000,,,,560000.000,,,,885000.000,,,,775000.000,406000.000,636000.000,578000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,12861000.000,10285000.000,10294000.000,7273000.000,7674000.000,9225000.000,9131000.000,8811000.000,9237000.000,10455000.000,10720000.000,10057000.000,9113000.000,6120000.000,3938000.000,3575000.000,3012000.000,1391000.000,1584000.000,2772000.000,3158000.000,541000.000,1076000.000
AdditionalPaidInCapital,103566000.000,99507000.000,98849000.000,88217000.000,82912000.000,76914000.000,77069000.000,73979000.000,67607000.000,65760000.000,65955000.000,66141000.000,66419000.000,64228000.000,63031000.000,63252000.000,62312000.000,58715000.000,58775000.000,58969000.000,59072000.000,59248000.000,59353000.000
AllowanceForDoubtfulAccountsReceivableCurrent,605000.000,528000.000,584000.000,1058000.000,1085000.000,1047000.000,1067000.000,1092000.000,1078000.000,1167000.000,1106000.000,581000.000,564000.000,488000.000,477000.000,283000.000,283000.000,283000.000,362000.000,364000.000,380000.000,379000.000,375000.000
Assets,264042000.000,253149000.000,247187000.000,231423000.000,224434000.000,222649000.000,221299000.000,217318000.000,207800000.000,206696000.000,205027000.000,203545000.000,200905000.000,194286000.000,183088000.000,184994000.000,176477000.000,168848000.000,163992000.000,168130000.000,160571000.000,155404000.000,153322000.000
AssetsCurrent,225115000.000,229447000.000,224341000.000,213291000.000,206195000.000,206816000.000,205522000.000,202959000.000,194067000.000,194779000.000,192710000.000,192239000.000,181879000.000,171546000.000,159963000.000,161178000.000,143397000.000,138762000.000,133169000.000,135925000.000,132386000.000,126725000.000,124554000.000
AssetsNet,,,,,,,,,,,,175492000.000,,,,156652000.000,,,,141675000.000,,,
AssetsNoncurrent,38927000.000,23702000.000,22846000.000,18132000.000,18239000.000,15833000.000,15777000.000,14359000.000,13733000.000,11917000.000,12317000.000,11306000.000,19026000.000,22740000.000,23125000.000,23816000.000,33080000.000,30086000.000,30823000.000,32205000.000,28185000.000,28679000.000,28768000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,303000.000,,,,18000.000,,,,0.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,2079000.000,1669000.000,626000.000,514000.000,358000.000,248000.000,379000.000,303000.000,338000.000,356000.000,148000.000,18000.000,0.000,0.000,0.000,0.000,,,,,,,
AvailableForSaleSecuritiesEquitySecurities,,,,,400000.000,400000.000,400000.000,,500000.000,500000.000,500000.000,,500000.000,600000.000,600000.000,,,,,,,,
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,,,,,,,400000.000,,,,500000.000,,,,600000.000,500000.000,600000.000,500000.000,600000.000,600000.000,600000.000,600000.000
BuildingsAndImprovementsGross,,,,,,,,18384000.000,,,,18456000.000,,,,18883000.000,,,,19023000.000,,,
