,2016-11-30
AccountsPayableCurrent,162451.000
AccountsReceivableNetCurrent,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18544.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4591.000
AdditionalPaidInCapital,162832.000
Assets,267541.000
AssetsCurrent,259905.000
CapitalLeaseObligationsCurrent,3866.000
CapitalLeaseObligationsNoncurrent,4883.000
CapitalLeasesFutureMinimumPaymentsDue,10225.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,1227.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,4090.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,4908.000
CashAndCashEquivalentsAtCarryingValue,253936.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,23815310.000
CommonStockSharesOutstanding,23815310.000
CommonStockValue,23815.000
DeferredCompensationEquity,23125.000
DueFromRelatedPartiesCurrent,0.000
Liabilities,171200.000
LiabilitiesAndStockholdersEquity,267541.000
LiabilitiesCurrent,166317.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,4056.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,9842.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,5969.000
PropertyPlantAndEquipmentGross,26180.000
PropertyPlantAndEquipmentNet,7636.000
RetainedEarningsAccumulatedDeficit,-62590.000
StockholdersEquity,96341.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,96341.000
StockholdersEquityNoteSubscriptionsReceivable,0.000
TaxesPayableCurrent,0.000
