,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-05-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,10801000.000,,,,23214000.000,,,,-22619000.000,,,,-5175000.000,,,,56760000.000,,8439000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,327000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,41655000.000,,,,46291000.000,,,,-39148000.000,,,,-31366000.000,,,,-16176000.000,,2228000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,1233000.000,34336000.000,,-6114000.000,27222000.000,-8001000.000,-1856000.000,2312000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,59844000.000,63758000.000,44756000.000,12772000.000,-1259000.000,57499000.000,3060000.000,9707000.000,17244000.000,,,,,,,,
CostOfGoodsSold,832712000.000,782540000.000,762810000.000,819963000.000,798885000.000,708389000.000,752047000.000,900254000.000,838165000.000,622961000.000,722327000.000,917020000.000,737168000.000,,,,,,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,,,,,,,,,518629000.000,485906000.000,,504772000.000,395531000.000,466858000.000,474918000.000,510111000.000
CostsAndExpenses,828041000.000,838283000.000,808885000.000,897366000.000,849239000.000,755286000.000,799832000.000,948288000.000,886301000.000,671882000.000,771468000.000,965390000.000,788558000.000,570112000.000,538423000.000,661581000.000,559063000.000,451297000.000,522690000.000,530138000.000,565012000.000
DeferredIncomeTaxExpenseBenefit,29925000.000,,,,983000.000,,,,-215000.000,,,,11736000.000,,,,-5742000.000,,1794000.000,,
DefinedBenefitPlanContributionsByEmployer,,,,,2557000.000,3255000.000,4248000.000,,2403000.000,,,,1138000.000,,,,1445000.000,,885000.000,,
DepreciationAndAmortization,5973000.000,5964000.000,6132000.000,27748000.000,6856000.000,6566000.000,6478000.000,6977000.000,6990000.000,7140000.000,7199000.000,10475000.000,10352000.000,10525000.000,10444000.000,10233000.000,11702000.000,12175000.000,12252000.000,11769000.000,11461000.000
DepreciationDepletionAndAmortization,6856000.000,,,,6843000.000,,,,7564000.000,,,,10958000.000,,,,12168000.000,,,,
DerivativeGainLossOnDerivativeNet,51291000.000,-11839000.000,-1957000.000,-8647000.000,-2684000.000,365000.000,0.000,0.000,,,,,,,,,,,,,
DerivativeLossOnDerivative,,,,,7804000.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,-296000.000,,,,,,,,-5000.000,,,,-500000.000,,,,-27000.000,,-1000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-19316000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,56908000.000,,-8912000.000,44048000.000,-12439000.000,-2510000.000,3765000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,105160000.000,-402000.000,115585000.000,92427000.000,97782000.000,104196000.000,73072000.000,-8023000.000,-1784000.000,94535000.000,5299000.000,16889000.000,28873000.000,2611000.000,,,,,,,
IncomeTaxExpenseBenefit,43114000.000,-165000.000,47484000.000,31521000.000,38135000.000,40634000.000,28513000.000,-8938000.000,-697000.000,36865000.000,2067000.000,5591000.000,11259000.000,1008000.000,22201000.000,11009000.000,-3300000.000,16307000.000,-4604000.000,-819000.000,1286000.000
IncomeTaxesPaid,3696000.000,,,,11803000.000,,,,1455000.000,,,,30000.000,,,,8644000.000,,546000.000,,
IncreaseDecreaseDueFromAffiliates,-2093000.000,,,,-725000.000,,,,-929000.000,,,,-453000.000,,,,1914000.000,,874000.000,,
IncreaseDecreaseInAccountsPayable,-13630000.000,,,,-7441000.000,,,,-3580000.000,,,,-10172000.000,,,,2454000.000,,-14788000.000,,
IncreaseDecreaseInAccountsReceivable,-7130000.000,,,,18790000.000,,,,22164000.000,,,,986000.000,,,,-14903000.000,,-11261000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,9649000.000,,,,-25541000.000,,,,1937000.000,,,,,,,,-2002000.000,,,,
IncreaseDecreaseInAccruedLiabilities,10990000.000,,,,-8255000.000,,,,-5520000.000,,,,5584000.000,,,,362000.000,,-605000.000,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,-4491000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,-1052000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,,,,,,,,4200000.000,,-55000.000,,
IncreaseDecreaseInInventories,-16719000.000,,,,-5201000.000,,,,-54066000.000,,,,-37991000.000,,,,-51766000.000,,-7126000.000,,
IncreaseDecreaseInOperatingCapital,-37239000.000,,,,22327000.000,,,,27563000.000,,,,26609000.000,,,,-46995000.000,,4409000.000,,
IncreaseDecreaseInOtherOperatingAssets,3319000.000,,,,-170000.000,,,,-169000.000,,,,-236000.000,,,,-168000.000,,-169000.000,,
IncreaseDecreaseInPensionAndPostretirementObligations,-559000.000,,,,-1989000.000,,,,-2579000.000,,,,-1996000.000,,,,-2627000.000,,-1695000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-10939000.000,,,,-29746000.000,,,,332000.000,,,,-19366000.000,,,,13848000.000,,-2109000.000,,
IncreaseDecreaseInPrepaidTaxes,,,,,,,,,,,,,433000.000,,,,,,6986000.000,,
InterestExpense,10253000.000,10260000.000,10275000.000,10081000.000,9152000.000,9928000.000,9878000.000,10077000.000,6534000.000,6569000.000,6597000.000,6641000.000,6658000.000,6632000.000,6639000.000,6719000.000,4898000.000,2383000.000,2757000.000,3066000.000,3438000.000
InterestPaid,427000.000,,,,66000.000,,,,156000.000,,,,163000.000,,,,3808000.000,,2483000.000,,
InventoryWriteDown,,,,,,,,,,,,,,,,,,,9540000.000,,
NetCashProvidedByUsedInFinancingActivities,-24275000.000,,,,-30807000.000,,,,-3855000.000,,,,-2531000.000,,,,6089000.000,,15479000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-24275000.000,,,,-30807000.000,,,,-3855000.000,,,,-2531000.000,,,,6089000.000,,15479000.000,,
NetCashProvidedByUsedInInvestingActivities,-6917000.000,,,,-5763000.000,,,,-11587000.000,,,,-41274000.000,,,,-73413000.000,,-13855000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6917000.000,,,,-5763000.000,,,,-11587000.000,,,,-41274000.000,,,,-73413000.000,,-13855000.000,,
NetCashProvidedByUsedInOperatingActivities,72847000.000,,,,82861000.000,,,,-23706000.000,,,,12439000.000,,,,51148000.000,,604000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,72847000.000,,,,82861000.000,,,,-23706000.000,,,,12439000.000,,,,51148000.000,,604000.000,,
NetIncomeLoss,62046000.000,-237000.000,68101000.000,60906000.000,59647000.000,63562000.000,44559000.000,915000.000,-1087000.000,57670000.000,3232000.000,11298000.000,17614000.000,1603000.000,34707000.000,28127000.000,-5612000.000,27741000.000,-7835000.000,-1691000.000,2479000.000
NonoperatingIncomeExpense,-10830000.000,-10963000.000,-11328000.000,-12459000.000,-10041000.000,-10627000.000,-10616000.000,-30297000.000,-7198000.000,-7302000.000,-7502000.000,-7236000.000,-7266000.000,-8181000.000,-7546000.000,-7524000.000,-24790000.000,-2637000.000,-3127000.000,-3374000.000,-3832000.000
OperatingIncomeLoss,115990000.000,10561000.000,126913000.000,104886000.000,107823000.000,114823000.000,83688000.000,22274000.000,5414000.000,101837000.000,12801000.000,24125000.000,36139000.000,10792000.000,64454000.000,46660000.000,15878000.000,46685000.000,-9312000.000,864000.000,7597000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,197000.000,196000.000,197000.000,11857000.000,-172000.000,-171000.000,-172000.000,-1591000.000,-370000.000,-370000.000,-371000.000,-6377000.000,-502000.000,-519000.000,-166000.000,-165000.000,-167000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,,-237000.000,-236000.000,,-321000.000,-304000.000,-97000.000,-98000.000,-97000.000
OtherNoncashIncomeExpense,-1000.000,,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-577000.000,-703000.000,-1053000.000,-2378000.000,-889000.000,-699000.000,-738000.000,-1493000.000,-664000.000,-733000.000,-905000.000,-595000.000,-608000.000,-1549000.000,-907000.000,-805000.000,-576000.000,-254000.000,-370000.000,-308000.000,-394000.000
PaymentsOfDividends,,,,,30453000.000,,,,2234000.000,,,,2117000.000,,,,2117000.000,,2117000.000,,
PaymentsOfFinancingCosts,,,,,,,,,,,,,,,,,4613000.000,,352000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,6097000.000,,,,5721000.000,,,,11114000.000,,,,10924000.000,,,,18674000.000,,12662000.000,,
PaymentsToAcquireShortTermInvestments,,,,,,,,,,,,,,,,,,,32000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,1426000.000,,,,,,,,250475000.000,,25000000.000,,
ProceedsFromSaleOfProductiveAssets,,,,,,,,,38000.000,,,,3000.000,,,,,,101000.000,,
ProfitLoss,,-237000.000,68101000.000,,59647000.000,63562000.000,44559000.000,915000.000,,,,,,,,,,,,,
RepaymentsOfLinesOfCredit,24000000.000,,,,,,,,,,,,,,,,,,,,
