,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-19780763.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-17661940.000
IncreaseDecreaseInAccruedInterestReceivableNet,-795963.000
IncreaseDecreaseInDueFromRelatedParties,432458.000
IncreaseDecreaseInDueToRelatedParties,-1733.000
IncreaseDecreaseInInterestPayableNet,-47312.000
IncreaseDecreaseInOtherOperatingAssets,15089.000
IncreaseDecreaseInOtherOperatingLiabilities,32749.000
IncreaseDecreaseInPrepaidExpense,-74764.000
NetCashProvidedByUsedInFinancingActivities,-18466609.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-18466609.000
NetCashProvidedByUsedInOperatingActivities,-1314154.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1314154.000
PaymentsForRepurchaseOfEquity,36918814.000
ProceedsFromContributionsFromParent,134522.000
ProceedsFromIssuanceOrSaleOfEquity,20774522.000
TradingSecuritiesRealizedGainLoss,-2172987.000
TradingSecuritiesUnrealizedHoldingGainLoss,2080986.000
