,2016-12-31
AccretionExpense,4000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,1021000.000
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,4000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,927000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,2025.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,535000.000
AllocatedShareBasedCompensationExpense,927000.000
AmortizationOfDebtDiscountPremium,1610000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1828606.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6693000.000
ComprehensiveIncomeNetOfTax,-20134000.000
ConversionOfStockAmountConverted1,25716000.000
DeferredRevenueRevenueRecognized1,0.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.010
DepreciationDepletionAndAmortization,136000.000
EarningsPerShareBasicAndDiluted,-2.680
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
FairValueAdjustmentOfWarrants,-190000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-190000.000
GeneralAndAdministrativeExpense,4153000.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,4238000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-7047000.000
IncomeTaxReconciliationNondeductibleExpenseOther,451000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,178000.000
IncomeTaxReconciliationTaxCredits,254000.000
IncreaseDecreaseInAccountsPayable,119000.000
IncreaseDecreaseInAccruedLiabilities,439000.000
IncreaseDecreaseInDeferredLiabilities,-47000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,310000.000
InterestExpense,2058000.000
InterestPaid,323000.000
InvestmentIncomeInterest,61000.000
LeaseAndRentalExpense,833000.000
NetCashProvidedByUsedInFinancingActivities,22168000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22168000.000
NetCashProvidedByUsedInInvestingActivities,-5664000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5664000.000
NetCashProvidedByUsedInOperatingActivities,-9811000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9811000.000
NetIncomeLoss,-20137000.000
NonoperatingIncomeExpense,-1807000.000
OperatingExpenses,18330000.000
OperatingIncomeLoss,-18330000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3000.000
OtherNoncashExpense,7515000.000
OtherNonoperatingIncomeExpense,190000.000
PaidInKindInterest,127000.000
PaymentsToAcquireAvailableForSaleSecurities,12993000.000
PaymentsToAcquirePropertyPlantAndEquipment,171000.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromDebtNetOfIssuanceCosts,5693000.000
ProceedsFromIssuanceOfCommonStock,16475000.000
ProceedsFromIssuanceOfDebt,400000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,7500000.000
ProceedsFromWarrantExercises,0.000
RepaymentsOfDebt,400000.000
ResearchAndDevelopmentExpense,6662000.000
SalesRevenueServicesNet,0.000
ShareBasedCompensation,927000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.803
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,3000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,31155.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1340817.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.268
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.041
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,4.599
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,3.114
StockIssuedDuringPeriodSharesStockOptionsExercised,1968.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,19404000.000
StockIssuedDuringPeriodValueIssuedForServices,560000.000
StockIssuedDuringPeriodValueNewIssues,16475000.000
StockIssuedDuringPeriodValueStockOptionsExercised,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7524000.000
