,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,197000.000,,,,1973000.000,,,,1970000.000,,,,2984000.000,,,,-1394000.000,,,,2594000.000
AmortizationOfFinancingCosts,106000.000,107000.000,83000.000,95000.000,91000.000,125000.000,87000.000,-165000.000,-2000.000,-77000.000,59000.000,3000.000,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,3000.000,,27000.000,27000.000,27000.000,,31000.000,30000.000,32000.000,,34000.000
CashAcquiredFromAcquisition,,,,,,,,,,,,,,,,,,,,,,,1336000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2359000.000,,,,-4074000.000,,,,-3096000.000,,,,-131000.000,,,,809000.000,,,,1391000.000
CommonStockDividendsPerShareDeclared,0.233,0.237,0.237,0.237,0.242,,0.242,0.242,0.247,,0.247,0.247,0.258,,0.258,0.258,0.268,,0.268,0.282,0.282,,0.282
ComprehensiveIncomeNetOfTax,3455000.000,3643000.000,1956000.000,4105000.000,5987000.000,1051000.000,2636000.000,4408000.000,9558000.000,2880000.000,3044000.000,7592000.000,8448000.000,747000.000,3214000.000,8585000.000,8733000.000,2897000.000,3168000.000,9988000.000,9620000.000,622000.000,4171000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,,,,,5525000.000,,,,2971000.000
Depreciation,,,2414000.000,,,,2913000.000,,,,3099000.000,,,,3356000.000,,,,3641000.000,,,,3963000.000
Dividends,2035000.000,2083000.000,2097000.000,2101000.000,2152000.000,2155000.000,2661000.000,2671000.000,2729000.000,2735000.000,2744000.000,2750000.000,2865000.000,2867000.000,2878000.000,2884000.000,2994000.000,2997000.000,3005000.000,3180000.000,3183000.000,3184000.000,3274000.000
DividendsCommonStock,2025000.000,2073000.000,2088000.000,2091000.000,2142000.000,2146000.000,2652000.000,2661000.000,2719000.000,2726000.000,2735000.000,2740000.000,2855000.000,2858000.000,2869000.000,2874000.000,2984000.000,2988000.000,2996000.000,3170000.000,3173000.000,3175000.000,3265000.000
DividendsPreferredStock,,,,10000.000,10000.000,,9000.000,10000.000,10000.000,9000.000,9000.000,10000.000,10000.000,9000.000,9000.000,10000.000,10000.000,9000.000,9000.000,10000.000,10000.000,9000.000,9000.000
