,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,-34068.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,35465.000,,,,8737.000,,,
AllocatedShareBasedCompensationExpense,,,35465.000,8703.000,,,8737.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,28302.000,8531.000,8547.000,8566.000,8565.000,8565.000,8565.000,8563.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,10695578.000,902500.000,933750.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,1000.000,0.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,0.000,-4833.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2104834.000,,,,1271921.000,,,
CededPremiumsEarned,11696999.000,12390289.000,13146456.000,14346738.000,16046107.000,16945339.000,17243390.000,18569573.000,20245090.000,21968235.000
CededPremiumsWritten,13565306.000,14641816.000,12883015.000,17036125.000,18648417.000,16512143.000,16166379.000,20859585.000,24933824.000,22715316.000
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,,490988.000,1000602.000,,1025653.000,296940.000,1662006.000,1068842.000
CurrentIncomeTaxExpenseBenefit,216876.000,374639.000,264610.000,657665.000,680040.000,146596.000,518355.000,684783.000,1114995.000,602572.000
DeferredIncomeTaxExpenseBenefit,-71920.000,-58710.000,-8698.000,-391403.000,-149527.000,-35086.000,18451.000,-496414.000,-242530.000,-78117.000
DeferredPolicyAcquisitionCostAmortizationExpense,,,,,,,,3698173.000,4155084.000,
DeferredPolicyAcquisitionCostsAdditions,,,,,,,,4580309.000,5466637.000,
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,,,683914.000,-1493.000,-1493.000,,,,,
DepreciationAmortizationAndAccretionNet,20950.000,22769.000,27295.000,26677.000,35187.000,38948.000,38362.000,,,
DepreciationAndAmortization,,,27295.000,,,,38362.000,38235.000,37312.000,33405.000
DirectPremiumsEarned,12883648.000,13643436.000,14444123.000,15596506.000,16893086.000,17961769.000,18433681.000,19877533.000,21635656.000,23447869.000
DirectPremiumsWritten,15195337.000,16398118.000,14428945.000,19487640.000,21057409.000,18646306.000,18258033.000,24723763.000,28551168.000,25958941.000
EarningsPerShareBasic,-0.120,0.060,0.030,0.030,0.060,0.010,0.060,0.020,0.100,0.070
EarningsPerShareDiluted,-0.120,0.040,0.030,0.030,0.060,0.000,0.060,0.020,0.090,0.060
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.360,0.323,0.343,0.343,0.342,-0.688,0.341,0.356,0.343,-0.700
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,-7163.000,172.000,172.000,14496.000,172.000,171.000,171.000,172.000
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,,,,,4521009.000,,4444055.000,4918754.000,5404148.000,
FeesAndCommissionsOther,,,,,,,,5600193.000,6140538.000,
GainLossOnInvestments,,,,,,,,1000.000,-4833.000,
GeneralAndAdministrativeExpense,,,,,1246887.000,,1597738.000,1710306.000,1623008.000,1830481.000
GeneralInsuranceExpense,207603.000,481043.000,1523107.000,1707985.000,,,,,,
GrossInvestmentIncomeOperating,,,,,10647.000,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,402432.000,976848.000,731157.000,752098.000,1527103.000,317964.000,1555783.000,491524.000,2518068.000,1595527.000
IncomeTaxExpenseBenefit,144956.000,315929.000,255912.000,266262.000,530513.000,111510.000,536806.000,188369.000,872465.000,524455.000
IncomeTaxesPaid,,,210000.000,,,,0.000,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,-1607.000,,,,12506.000,,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,1719.000,,,,-36488.000,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,54611.000,,,,170784.000,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,0.000,,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,-1578257.000,,,,241251.000,,,
IncreaseDecreaseInOtherAccountsPayable,,,-474503.000,,,,-714761.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,47197.000,,,,-131861.000,,,
IncreaseDecreaseInPremiumsReceivable,,,-516025.000,,,,-733885.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,283546.000,,,,-241297.000,,,
IncreaseDecreaseInPrepaidReinsurancePremiums,,,-60777.000,,,,-105141.000,,,
IncreaseDecreaseInReinsuranceRecoverable,,,7196571.000,,,,1647946.000,,,
IncreaseDecreaseInUnearnedPremiums,,,-15178.000,,,,-175647.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,942250.000,,1286250.000,1317500.000,1325500.000,-2842498.000
InsuranceCommissionsAndFees,1233119.000,1286995.000,1126725.000,1482875.000,1578900.000,1428025.000,1369250.000,1800075.000,2032200.000,1903050.000
InterestAndFeeIncomeLoansConsumerInstallmentAutomobilesMarineAndOtherVehicles,427554.000,649033.000,864696.000,,,,,,,
InterestExpenseDebt,26575.000,17397.000,,,,,,,,
InterestOnConvertibleDebtNetOfTax,,,,,0.000,,,,,
InvestmentIncomeInterestAndDividend,11030.000,9339.000,7447.000,,,,,,,
InvestmentIncomeNet,11030.000,9339.000,7447.000,,,,,,,
LeaseAndRentalExpense,21703.000,23152.000,31573.000,44159.000,47776.000,-321.000,42426.000,45401.000,45401.000,49396.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,808118.000,582658.000,390227.000,992441.000,563744.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,563118.000,569658.000,167599.000,845517.000,419573.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,,,,1113943.000,1220430.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,245000.000,13000.000,222628.000,146924.000,144171.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,,,,178691.000,76714.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,888130.000,547080.000,350976.000,1085163.000,554486.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,,,,2463601.000,496205.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,901130.000,437080.000,98976.000,1036258.000,157986.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,13000.000,110000.000,252000.000,48905.000,396500.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,400.000,,,
