,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableCurrent,3000.000,,,
AdditionalPaidInCapitalCommonStock,0.000,2610.000,5760.000,5760.000
Assets,11.000,3837.000,4677.000,8677.000
AssetsCurrent,11.000,3837.000,4677.000,8677.000
CashAndCashEquivalentsAtCarryingValue,11.000,3837.000,,8677.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5000000.000,5290000.000,5640000.000,5640000.000
CommonStockSharesOutstanding,5000000.000,5290000.000,5640000.000,5640000.000
CommonStockValue,5000.000,5290.000,5640.000,5640.000
DeferredRevenueAndCreditsNoncurrent,,1730.000,,
DueToRelatedPartiesNoncurrent,,4210.000,4210.000,4210.000
Liabilities,12785.000,11565.000,9785.000,9785.000
LiabilitiesAndStockholdersEquity,11.000,3837.000,4677.000,8677.000
LiabilitiesCurrent,12785.000,,,
LoansPayableCurrent,5575.000,,,
LongTermNotesPayable,,5625.000,5575.000,5575.000
OtherLiabilitiesCurrent,0.000,,,
OtherLongTermDebtCurrent,4210.000,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,-500.000,-500.000,-500.000
RetainedEarningsAccumulatedDeficit,-17774.000,-15128.000,-16008.000,-12008.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-12774.000,-7728.000,-5108.000,-1108.000
