,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,,0.000,0.000,44512.000,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,1330.000,,,,,,
AccountsReceivableNetCurrent,,,,45282.000,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,45282.000,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,9309.000,19550.000,3500.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,184.000,543.000
AdditionalPaidInCapital,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,126584.000,186564.000
Assets,0.000,3500.000,3500.000,52669.000,7358.000,5831.000,4901.000,3971.000,107030.000,109845.000
AssetsCurrent,0.000,3500.000,3500.000,52669.000,7358.000,5831.000,4901.000,,64536.000,67710.000
BuildingsAndImprovementsGross,,,,,,,,,40399.000,40399.000
CashAndCashEquivalentsAtCarryingValue,0.000,3500.000,3500.000,7387.000,7358.000,5831.000,4901.000,3971.000,37935.000,18830.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,39890000.000,101620000.000,160120000.000,185740000.000,185740000.000,185740000.000,185740000.000,185740000.000,189904000.000,190104000.000
CommonStockSharesOutstanding,39890000.000,101620000.000,160120000.000,185740000.000,185740000.000,185740000.000,185740000.000,185740000.000,189904000.000,190104000.000
CommonStockValue,3989.000,10162.000,16012.000,18574.000,18574.000,18574.000,18574.000,18574.000,18990.000,19010.000
DebtInstrumentFaceAmount,,,,,,,50.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3989.000,6662.000,12512.000,11747.000,,,,,,
DueToRelatedPartiesCurrent,,,,,449.000,499.000,499.000,449.000,0.000,0.000
FurnitureAndFixturesGross,,,,,,,,,2279.000,2279.000
Goodwill,,0.000,0.000,,,,,,,
InventoryNet,,,,,,,,,,45630.000
Investments,,0.000,0.000,,,,,,,
Liabilities,0.000,,,,,,,,,
LiabilitiesAndStockholdersEquity,0.000,3500.000,3500.000,52669.000,7358.000,5831.000,4901.000,3971.000,107030.000,109845.000
LiabilitiesCurrent,0.000,0.000,0.000,45842.000,449.000,499.000,499.000,9758.000,19550.000,3500.000
OperatingLossCarryforwards,3989.000,6662.000,12512.000,11747.000,11665.000,13242.000,14172.000,,,
OtherAssetsCurrent,,,,,,,,,14601.000,
OtherReceivablesNetCurrent,,,,,,,,,12000.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,,,,3250.000
PropertyPlantAndEquipmentGross,,,,,,,,,42678.000,42678.000
PropertyPlantAndEquipmentNet,,,,,,,,,42494.000,42135.000
RetainedEarningsAccumulatedDeficit,,,,,-11665.000,-13242.000,-14172.000,-24361.000,-58094.000,-99229.000
SecurityDeposit,,,,,,,,,,325.000
StockholdersEquity,0.000,3500.000,3500.000,6827.000,6909.000,5332.000,4402.000,-5787.000,87480.000,106345.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,0.000,,,,,,,,,
