,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,66526.000,33375.000,76243.000,65447.000,57000.000,72000.000,19000.000,32000.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,1220695.000,2826389.000,4571782.000,5203308.000,4972000.000,3983000.000,3859000.000,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,4792000.000,5723000.000,8497000.000,8564000.000,9519000.000,5824000.000
AccountsPayableTradeCurrent,,,,734192.000,,,,2205000.000,,,,6860000.000,
AccruedIncomeTaxesNoncurrent,,,,0.000,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,247471.000,,,,128000.000,,,,188000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,277867.000,,,,90000.000,,,,175000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,880.000,7301.000,-3855.000,3000.000,4000.000,3000.000,-290000.000,-47000.000,72000.000,-8000.000,-169000.000,-205000.000
AdditionalPaidInCapital,124713456.000,125064633.000,125297630.000,125566705.000,125904000.000,126383000.000,219637000.000,219986000.000,220419000.000,220905000.000,292405000.000,293111000.000,293783000.000
Assets,56449488.000,52963752.000,48615368.000,41422947.000,35131000.000,29859000.000,118028000.000,113343000.000,108214000.000,100700000.000,164069000.000,154380000.000,143329000.000
AssetsCurrent,56246765.000,36342945.000,40363871.000,39301759.000,35022000.000,29762000.000,117935000.000,74796000.000,69487000.000,67649000.000,146612000.000,103485000.000,122436000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,0.000,0.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,0.000,0.000,,,,,,
AvailableForSaleSecuritiesCurrent,,,24134541.000,24191219.000,20135000.000,14109000.000,8038000.000,34956000.000,33024000.000,44089000.000,59711000.000,70758000.000,100665000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,24195303.000,20132000.000,14105000.000,8035000.000,35017000.000,33033000.000,44062000.000,59715000.000,70819000.000,100817000.000
