,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2612000.000,3295000.000
AllocatedShareBasedCompensationExpense,,3300000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-5000.000
AmortizationOfFinancingCostsAndDiscounts,249000.000,224000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2768402.000
AssetRetirementObligationAccretionExpense,534000.000,388000.000
AssetRetirementObligationCashPaidToSettle,,636000.000
AssetRetirementObligationLiabilitiesIncurred,,271000.000
AssetRetirementObligationLiabilitiesSettled,,297000.000
AssetRetirementObligationRevisionOfEstimate,,553000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3208000.000,-1746000.000
ComprehensiveIncomeNetOfTax,-1764000.000,
CostsAndExpenses,40866000.000,203468000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentForeignTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000
DebtInstrumentInterestRateDuringPeriod,0.000,
DepreciationDepletionAndAmortization,15216000.000,25424000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,7236000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,2336000.000,-5566000.000
EarningsPerShareBasic,-0.030,-2.530
EarningsPerShareDiluted,-0.030,-2.530
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-6000.000,-2000.000
GainLossOnDerivativeInstrumentsNetPretax,,0.000
GasGatheringTransportationMarketingAndProcessingCosts,4501000.000,4965000.000
GeneralAndAdministrativeExpense,11365000.000,12211000.000
ImpairmentOfOilAndGasProperties,0.000,150787000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-152322000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-740000.000,-153791000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-1469000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-153791000.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,55939000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-53827000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,560000.000
IncomeTaxReconciliationOtherReconcilingItems,,15000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-2562000.000
IncomeTaxReconciliationTaxCreditsForeign,,0.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4303000.000,4441000.000
IncreaseDecreaseInAccountsReceivable,6672000.000,-2095000.000
IncreaseDecreaseInAccruedTaxesPayable,,0.000
IncreaseDecreaseInCommodityContractAssetsAndLiabilities,54000.000,0.000
IncreaseDecreaseInPrepaidExpense,100000.000,-146000.000
InterestCostsCapitalized,,-1946000.000
InterestCostsIncurred,,1992000.000
InterestExpense,113000.000,270000.000
InterestPaid,,1985000.000
InvestmentIncomeNet,10000.000,9000.000
LeaseAndRentalExpense,,377000.000
LeaseOperatingExpense,8630000.000,6174000.000
LitigationSettlementExpense,,1250000.000
MinorityInterestIncreaseFromStockIssuance,27391000.000,49250000.000
NaturalGasProductionRevenue,33391000.000,33829000.000
NetCashProvidedByUsedInFinancingActivities,56779000.000,109438000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,56779000.000,109438000.000
NetCashProvidedByUsedInInvestingActivities,-63824000.000,-148239000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-63824000.000,-148239000.000
NetCashProvidedByUsedInOperatingActivities,10253000.000,37055000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10253000.000,37055000.000
NetIncomeLoss,-740000.000,-153791000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1764000.000,-160868000.000
OilAndGasSalesRevenue,37899000.000,55506000.000
OperatingIncomeLoss,-631000.000,-153528000.000
PaymentsOfFinancingCosts,276000.000,450000.000
PaymentsOfStockIssuanceCosts,0.000,
PaymentsToAcquireFurnitureAndFixtures,454000.000,296000.000
PaymentsToAcquireOilAndGasProperty,,0.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,73718000.000,136311000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,,0.000
ProceedsFromIssuanceOfCommonStock,,0.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,27391000.000,49250000.000
ProceedsFromLinesOfCredit,71000000.000,98000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-336000.000,-285000.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,0.000
ProductionTaxExpense,620000.000,2269000.000
ProvisionForDoubtfulAccounts,,0.000
RepaymentsOfLinesOfCredit,41000000.000,30000000.000
RepaymentsOfShortTermDebt,,0.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,,25195000.000
ResultsOfOperationsImpairmentOfOilAndGasProperties,,150787000.000
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,,-139450000.000
ResultsOfOperationsProductionOrLiftingCosts,,13408000.000
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,,49940000.000
Revenues,40235000.000,49940000.000
SalesRevenueNet,40235000.000,49940000.000
ShareBasedCompensation,2612000.000,3295000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,3000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,-436000.000,-335000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,0.000
UnrealizedGainLossOnDerivatives,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,63003579.000,63538362.000
WeightedAverageNumberOfSharesOutstandingBasic,63003579.000,63538362.000
