,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,16956352.000,,,,18428804.000,,,,19696666.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1205000.000,-2122238.000,-2370000.000,-976000.000,-273000.000,910594.000,443000.000,-3129000.000,-5140000.000,-5142627.000,-4027000.000,-3208000.000,-3930000.000,-2602877.000,-1978000.000,-3043000.000,-2464000.000
AdditionalPaidInCapitalCommonStock,44783000.000,43396150.000,43404000.000,42357000.000,42491000.000,42684045.000,42852000.000,43026000.000,43200000.000,43449117.000,43603000.000,43833000.000,44024000.000,44120678.000,44209000.000,44442000.000,44591000.000
AdvancesFromFederalHomeLoanBanks,11000000.000,11000000.000,11000000.000,14000000.000,6000000.000,6000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,7068315.000,,,,,,,,,,,
Assets,678326000.000,663712579.000,699760000.000,676274000.000,676574000.000,681391438.000,719687000.000,698473000.000,713533000.000,742484608.000,785098000.000,777838000.000,786768000.000,798168727.000,881966000.000,849570000.000,815766000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,61000.000,63000.000,63049.000,63000.000,,
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,63000.000,63000.000
AssetsHeldInTrust,,,,,,112900000.000,,,,186800000.000,,,,130500000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,155801000.000,133685000.000
AvailableForSaleSecurities,204235000.000,197305166.000,227482000.000,237032000.000,221096000.000,228369261.000,214714000.000,227819000.000,207902000.000,131068615.000,154879000.000,167459000.000,163583000.000,176314289.000,177221000.000,155539000.000,134208000.000
AvailableForSaleSecuritiesAmortizedCost,,,,235003000.000,217931000.000,223459850.000,210615000.000,229703000.000,213170000.000,132747185.000,154864000.000,166211000.000,163682000.000,175547778.000,175589000.000,155801000.000,133685000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,-1368000.000,-1293000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,-1895000.000,-1394000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,43066000.000,33904000.000,52150685.000,59806000.000,113013000.000,117675000.000,71398025.000,62428000.000,71150000.000,70689000.000,50076628.000,34485000.000,63494000.000,33449000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,-527000.000,-101000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,32175000.000,22600000.000,40507883.000,45099000.000,101663000.000,110432000.000,59127756.000,54198000.000,39773000.000,40296000.000,27632579.000,14768000.000,43379000.000,16634000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,10891000.000,11304000.000,11642802.000,14707000.000,11350000.000,7243000.000,12270269.000,8230000.000,31377000.000,30393000.000,22444049.000,19717000.000,20115000.000,16815000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,210615000.000,229703000.000,213170000.000,132747185.000,154864000.000,166211000.000,163682000.000,175547778.000,175589000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,237032000.000,221096000.000,228369261.000,214714000.000,227819000.000,207902000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,4365000.000,3831000.000,3259226.000,3239000.000,6700000.000,9619000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,3800000.000,3669000.000,2994656.000,2864000.000,2617000.000,2524000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,4365000.000,3831000.000,3259226.000,3239000.000,6700000.000,9619000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,565000.000,162000.000,264570.000,375000.000,4083000.000,7095000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,6394000.000,6996000.000,8168637.000,7338000.000,4816000.000,4351000.000,,,,,,,,
BankOwnedLifeInsurance,16737000.000,16978468.000,17119000.000,17196000.000,17399000.000,17576358.000,17703000.000,17820000.000,17997000.000,18159842.000,18257000.000,17563000.000,17654000.000,17841445.000,17947000.000,18073000.000,18207000.000
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,362000.000,361718.000,,,,1000000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,41824000.000,40571673.000,51223000.000,16336000.000,31689000.000,19803079.000,53914000.000,11606000.000,34247000.000,42183310.000,62278000.000,43146000.000,,31075403.000,105929000.000,84438000.000,70612000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,31689000.000,,,,,,,,,,,,
