,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-147000.000,,,,-134000.000,,,,-256000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,53000.000,,,,128000.000,,,,109000.000
AllocatedShareBasedCompensationExpense,53000.000,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,417000.000,,,,1000.000,,,,39000.000
AllowanceForLoanAndLeaseLossesWriteOffs,149000.000,,,,,,,,17000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,17000.000,,,,2000.000,,,,2000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,7000.000,,,,700000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,26000.000,,,,5000.000,,,,698000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,43000.000,,,,,,,,
BankOwnedLifeInsuranceIncome,71000.000,,,,72000.000,,,,97000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,1360000.000,2868000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,8652000.000,9666000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,19263000.000,,,,4907000.000,,,,-11494000.000
CommonStockDividendsPerShareCashPaid,,,0.040,,0.050,0.050,0.050,0.050,0.060
ComprehensiveIncomeNetOfTax,2817000.000,1820000.000,3650000.000,2522000.000,2584000.000,2459000.000,2914000.000,2146000.000,2835000.000
DeferredIncomeTaxExpenseBenefit,194000.000,,,,-402000.000,,,,-289000.000
DepreciationAmortizationAndAccretionNet,151000.000,,,,177000.000,,,,231000.000
DividendIncomeSecuritiesOperatingTaxExempt,106000.000,107000.000,109000.000,115000.000,109000.000,90000.000,84000.000,85000.000,97000.000
