,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,13000.000,,,,-5000.000,,,,-2000.000,,,,2000.000,,,,3000.000,,,,3000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,12684000.000,3100000.000,,800000.000,,,,600000.000,,,,600000.000,,,,400000.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,,131000.000,21000.000,,10000.000,217000.000,217000.000,218000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,826004.000,25000.000,,821838.000,877238.000,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,47000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,66000.000,,,,1867000.000,,,,1433000.000,,,,1708000.000,,,,700000.000,,,,1418000.000,,,,-2920000.000,
ComprehensiveIncomeNetOfTax,,,,,1177000.000,54887000.000,10293000.000,5920000.000,1915000.000,269000.000,-1179000.000,1516000.000,964000.000,902000.000,2532000.000,281000.000,280000.000,271000.000,2196000.000,1832000.000,631000.000,1427000.000,1610000.000,480000.000,433000.000,219000.000
ContractRevenueCost,,450000.000,,,,,,,,,,,,,,,,,,,,,,,,
ContractsRevenue,,1375000.000,,,,,,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,1220000.000,1087000.000,777000.000,553000.000,460000.000,830000.000,,,,,,,,,,,,,,,205000.000,29000.000,,,,
CostOfServices,357000.000,,414000.000,,356000.000,361000.000,421000.000,548000.000,221000.000,359000.000,494000.000,429000.000,463000.000,618000.000,615000.000,663000.000,547000.000,569000.000,416000.000,258000.000,213000.000,158000.000,146000.000,249000.000,216000.000,104000.000
CostOfServicesLicensesAndServices,,,,,,,,,,,,,,,,,,,,,243000.000,858000.000,,,247000.000,
CostsAndExpenses,5786000.000,6196000.000,5150000.000,4968000.000,4692000.000,4965000.000,3810000.000,2140000.000,3604000.000,4567000.000,6631000.000,17000.000,5306000.000,5385000.000,3999000.000,4068000.000,3739000.000,4033000.000,3612000.000,4365000.000,3954000.000,4830000.000,3824000.000,3859000.000,4052000.000,3820000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,-4000.000,,,,,,,,,
DepreciationDepletionAndAmortization,124000.000,,,,113000.000,,,,107000.000,,,,132000.000,,,,145000.000,,,,162000.000,,,,132000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,100000.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.030,-0.010,0.060,0.040,0.050,2.520,0.460,0.290,0.080,0.010,-0.050,0.080,0.040,0.040,0.110,0.010,0.010,0.010,0.100,0.080,0.030,0.060,0.070,0.020,0.020,0.010
EarningsPerShareDiluted,0.030,-0.010,0.060,0.040,0.050,2.490,0.460,0.280,0.080,0.010,-0.050,0.070,0.040,0.040,0.110,0.010,0.010,0.010,0.100,0.080,0.030,0.060,0.070,0.020,0.020,0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.340,,,,0.340,0.340,0.340,-0.680,0.340,0.340,0.340,-0.680,0.340,,,,0.340,0.340
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,,594000.000,,,,582000.000,,,,,,,,,
