,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,341197000.000,328228000.000,311436000.000,275944000.000,274381000.000,252300000.000,275757000.000,279028000.000,174748000.000,205826000.000
AccountsReceivableNetCurrent,267461000.000,292339000.000,292109000.000,265221000.000,240267000.000,241624000.000,203172000.000,211143000.000,198971000.000,182507000.000,168356000.000,183437000.000
AccruedIncomeTaxesCurrent,45627000.000,41975000.000,43690000.000,43434000.000,43515000.000,42000000.000,40034000.000,40037000.000,38934000.000,37960000.000,3966000.000,6664000.000
AccruedRentCurrent,0.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,383577000.000,,,,233840000.000,,,,275489000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,196395000.000,,,,217797000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-138425000.000,-122784000.000,-165998000.000,-217322000.000,-298075000.000,-316227000.000,-349304000.000,-360734000.000,-366780000.000,-364587000.000,-351290000.000,-311297000.000
AdditionalPaidInCapital,2007445000.000,2039371000.000,2042602000.000,2013688000.000,2024694000.000,1961007000.000,1965470000.000,1954884000.000,1939172000.000,1914560000.000,1915321000.000,1913914000.000
AllowanceForDoubtfulAccountsReceivable,2600000.000,2300000.000,,,,1700000.000,3200000.000,2900000.000,3000000.000,2100000.000,3400000.000,9300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,2315000.000,2800000.000,1500000.000,1100000.000,1746000.000,,,,2137000.000,,
Assets,3199860000.000,3104327000.000,2933500000.000,2775722000.000,2391859000.000,2251579000.000,2197344000.000,2158424000.000,2169903000.000,2140425000.000,1828200000.000,1787254000.000
AssetsCurrent,912325000.000,830876000.000,654732000.000,600322000.000,690000000.000,604888000.000,514949000.000,491279000.000,504165000.000,651830000.000,620778000.000,638484000.000
AssetsHeldForSaleLongLived,32637000.000,26849000.000,28866000.000,21235000.000,15049000.000,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,13424000.000,9903000.000,7060000.000,10863000.000,5305000.000,3653000.000,3516000.000
AssetsHeldForSaleOtherNoncurrent,32637000.000,26849000.000,,,,,,,,,,
BankOverdrafts,,,,,,,,0.000,0.000,,,
CapitalizedComputerSoftwareNet,,,,,,10100000.000,,,,10700000.000,,
CashAndCashEquivalentsAtCarryingValue,417145000.000,302522000.000,119928000.000,107912000.000,217080000.000,134297000.000,102110000.000,68392000.000,108117000.000,266130000.000,288020000.000,287694000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.003
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,1994000000.000,1994000000.000,1994000000.000,1994000000.000,1994000000.000,544000000.000,544000000.000,544000000.000,544000000.000
CommonStockSharesIssued,77519484.000,80519484.000,80597912.000,80599968.000,80848555.000,81249359.000,81487573.000,81525484.000,2721468.000,2721592.000,2721837.000,2731877.000
CommonStockValue,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
CostMethodInvestments,,1000.000,,,,1000.000,,,,1000.000,,
DebtAndCapitalLeaseObligations,1678553000.000,1550262000.000,1484258000.000,1481291000.000,1241453000.000,1219279000.000,1237489000.000,1303948000.000,1418478000.000,1685420000.000,1678704000.000,1682060000.000
DebtInstrumentCarryingAmount,,54192000.000,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,10300000.000,,,,7900000.000,,,,6700000.000,,
DeferredCostsLeasingNetCurrent,3831000.000,4874000.000,5087000.000,4968000.000,5075000.000,4166000.000,3985000.000,3832000.000,3746000.000,3783000.000,1539000.000,1525000.000
DeferredFinanceCostsCurrentNet,11421000.000,8986000.000,8978000.000,10771000.000,8396000.000,8126000.000,9230000.000,9052000.000,9027000.000,29126000.000,1694000.000,1647000.000
DeferredFinanceCostsNet,,,,,,,,,,,5324000.000,0.000
DeferredFinanceCostsNoncurrentNet,55638000.000,57297000.000,54033000.000,51386000.000,41049000.000,38459000.000,39789000.000,37700000.000,35202000.000,12899000.000,7749000.000,7150000.000
DeferredIncomeTaxLiabilities,,,,,,70430000.000,,,,,,
DeferredRentCreditNoncurrent,776000.000,,,,,,,,,,,
DeferredRevenueCurrent,31855000.000,30436000.000,38988000.000,43601000.000,36024000.000,40949000.000,36662000.000,39140000.000,37015000.000,34413000.000,12994000.000,23601000.000
DeferredRevenueNoncurrent,79835000.000,81485000.000,79863000.000,69316000.000,65158000.000,64387000.000,63150000.000,60028000.000,57886000.000,56701000.000,23796000.000,27577000.000
DeferredSetUpCostsCurrent,8103000.000,8776000.000,10532000.000,10528000.000,10770000.000,8179000.000,7686000.000,7033000.000,5630000.000,5502000.000,5508000.000,5765000.000
DeferredSetUpCostsNoncurrent,25825000.000,26238000.000,23469000.000,19332000.000,16248000.000,14760000.000,13223000.000,11731000.000,10614000.000,9801000.000,9144000.000,8711000.000
DeferredTaxAssetsCapitalLossCarryforwards,,800000.000,,,,1000000.000,,,,1000000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,598000.000,,,,3491000.000,,,,,,
DeferredTaxAssetsGross,,358528000.000,,,,368294000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,-7322000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,79000.000,60000.000,128000.000,67000.000,49000.000,416000.000,479000.000,48000.000,105000.000,0.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,10782000.000,3381000.000,2925000.000,2613000.000,1675000.000,1333000.000,1757000.000,1616000.000,827000.000,2570000.000,736000.000,80000.000
DeferredTaxAssetsNet,,107771000.000,,,,63209000.000,,,,,,
