,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,,10293000000.000,9932000000.000,10088000000.000,10643000000.000,9873000000.000,10337000000.000,11000000000.000,11372000000.000,11264000000.000,11528000000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,3456000000.000,3627000000.000,4207000000.000,4148000000.000
AccountsReceivableGrossCurrent,,,,7021000000.000,,,,6426000000.000,,,
AccountsReceivableNetCurrent,,7017000000.000,6899000000.000,6849000000.000,6821000000.000,6733000000.000,6508000000.000,6260000000.000,6138000000.000,5674000000.000,6339000000.000
AccruedLiabilitiesCurrent,24000000.000,5140000000.000,4849000000.000,5225000000.000,4886000000.000,5050000000.000,4852000000.000,5484000000.000,4880000000.000,4935000000.000,5065000000.000
AccruedSalariesCurrent,,,,1357000000.000,,,,1398000000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7540000000.000,,,,8600000000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-63000000.000,-68000000.000,-141000000.000,-214000000.000,-658000000.000,-1868000000.000,-1277000000.000,-2992000000.000,-3810000000.000,-3809000000.000,-3303000000.000
AdditionalPaidInCapital,0.000,9838000000.000,9889000000.000,9953000000.000,9997000000.000,10041000000.000,10061000000.000,10111000000.000,10132000000.000,10162000000.000,10389000000.000
AggregateIndebtedness,,,2000000000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,172000000.000,,,,166000000.000,,,
Assets,10030000000.000,71357000000.000,70644000000.000,68782000000.000,68657000000.000,66385000000.000,67333000000.000,72688000000.000,71912000000.000,72505000000.000,74173000000.000
AssetsCurrent,,20715000000.000,21029000000.000,19657000000.000,20231000000.000,20378000000.000,19713000000.000,25883000000.000,26668000000.000,27509000000.000,28152000000.000
AssetsNoncurrent,,50642000000.000,49615000000.000,49125000000.000,48426000000.000,46007000000.000,47620000000.000,46805000000.000,45244000000.000,44996000000.000,46021000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,577000000.000,430000000.000,414000000.000,276000000.000,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,0.000,1000000.000,2000000.000,4000000.000,,,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,792000000.000,799000000.000,754000000.000,752000000.000,755000000.000,,,,,
AvailableForSaleSecuritiesCurrent,,77000000.000,84000000.000,36000000.000,33000000.000,,,32000000.000,,,
AvailableForSaleSecuritiesEquitySecurities,,1255000000.000,1374000000.000,1183000000.000,1164000000.000,1027000000.000,,,,,
BankOverdrafts,,,,45000000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,1215000000.000,1193000000.000,1198000000.000,,,,1270000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,68000000.000,68000000.000,69000000.000,,,,68000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,59000000.000,59000000.000,61000000.000,,,,57000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,59000000.000,59000000.000,60000000.000,,,,58000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,62000000.000,62000000.000,62000000.000,,,,59000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,66000000.000,65000000.000,65000000.000,,,,62000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,901000000.000,880000000.000,881000000.000,,,,966000000.000,,,
CapitalLeasesFutureMinimumSubleaseRentals,,211000000.000,218000000.000,214000000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,9962000000.000,3005000000.000,4449000000.000,3000000000.000,2570000000.000,3586000000.000,3291000000.000,9807000000.000,9598000000.000,11822000000.000,12253000000.000
CommercialPaper,,,,,,,,,,0.000,0.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,46200000.000,,,,43800000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000,3200000000.000
CommonStockSharesIssued,100.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000,1172513618.000
CommonStockSharesOutstanding,100.000,,,,,,,,,,
CommonStockValue,0.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000
CreditAndDebitCardReceivablesAtCarryingValue,,,,165000000.000,,,,114000000.000,,,
DeferredIncomeTaxLiabilities,,,,4698000000.000,,,,3989000000.000,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,2403000000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,150000000.000,,,
DeferredTaxAssetsGross,,,,1282000000.000,,,,1653000000.000,,,
DeferredTaxAssetsNet,,,,1157000000.000,,,,1348000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,123000000.000,,,,234000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,218000000.000,,,,139000000.000,,,
DeferredTaxAssetsOther,,,,93000000.000,,,,195000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,224000000.000,,,,205000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,130000000.000,,,,190000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,119000000.000,,,,97000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,67000000.000,,,,65000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,167000000.000,,,,169000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,68000000.000,,,,75000000.000,,,
DeferredTaxAssetsValuationAllowance,,,,125000000.000,,,,305000000.000,,,
DeferredTaxLiabilities,,,,3541000000.000,,,,2641000000.000,,,
DeferredTaxLiabilitiesCurrent,,196000000.000,184000000.000,176000000.000,262000000.000,297000000.000,248000000.000,206000000.000,382000000.000,326000000.000,282000000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,1822000000.000,,,,1418000000.000,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,333000000.000,,,,978000000.000,,,
DeferredTaxLiabilitiesNoncurrent,,3689000000.000,3532000000.000,3538000000.000,3313000000.000,3107000000.000,3058000000.000,2644000000.000,2516000000.000,2339000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,889000000.000,,,,0.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.048,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextRollingTwelveMonths,,,,10000000.000,,,,,,,
DefinedBenefitPlanFundedPercentage,,,,0.850,,,,0.850,,,
DerivativeLiabilityNotionalAmount,1750000000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,73000000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,137000000.000,,,,111000000.000,,,
