,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,616323.000,851019.000,781675.000,668008.000,786763.000,905987.000,978401.000,853195.000,861314.000,836354.000,869968.000,799254.000,1516751.000,1585227.000,996431.000,488767.000,1110031.000,1355087.000,682916.000,757286.000,736809.000,1089821.000,842411.000,379180.000
AccountsPayableOtherCurrent,,,,,,,250.000,250.000,250.000,250.000,,250.000,250.000,0.000,,,,,,,,,,
AccountsReceivableNetCurrent,1645425.000,1736361.000,1532673.000,1241472.000,1556613.000,1760312.000,1611254.000,1625123.000,1992327.000,2211536.000,1626639.000,1374070.000,2134795.000,2091844.000,2049842.000,1457978.000,2733952.000,2569637.000,2520955.000,2296752.000,1942434.000,1588167.000,1474407.000,1545973.000
AccruedLiabilitiesCurrent,648493.000,150784.000,385872.000,234252.000,368079.000,441509.000,637791.000,485201.000,574610.000,585137.000,555177.000,403831.000,626091.000,725783.000,505070.000,187930.000,245364.000,1302970.000,589417.000,339184.000,278660.000,325839.000,361443.000,235610.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,769710.000,769710.000,961189.000,1062094.000,1159419.000,1258405.000,1255160.000,1352349.000,1480107.000,1059545.000,1249362.000,1284072.000,1425876.000,1569812.000,1711543.000,1855253.000,1857444.000,2028121.000,2116676.000,2210348.000,2354543.000,2485887.000,2622066.000,2750113.000
AdditionalPaidInCapital,19643067.000,19842293.000,19850134.000,19858032.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,19866278.000,19877366.000,19892743.000,19900857.000,19909240.000,19919958.000,19925807.000,19933445.000,19941147.000,19948848.000,19962482.000,19970982.000,19979480.000,19987978.000,19996428.000,20004928.000,20013426.000,20021924.000,20030425.000,20038925.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
Assets,,,,8102488.000,8490494.000,8188657.000,8435395.000,8429378.000,8812010.000,8166277.000,7368779.000,7179699.000,8090994.000,8175633.000,6705944.000,5652970.000,6777935.000,7647364.000,6242914.000,6193320.000,6252700.000,6874353.000,6966803.000,6174746.000
AssetsCurrent,3688492.000,2946626.000,2948263.000,2641600.000,3117693.000,2899212.000,3375240.000,2947684.000,3344519.000,3853885.000,3227255.000,3160915.000,4152679.000,4373891.000,3405126.000,2489114.000,4124044.000,4804003.000,3657961.000,3707126.000,3916193.000,4627615.000,4487155.000,3830394.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,702199.000,0.000,,,,,,
AssetsNoncurrent,9756187.000,8530685.000,8472716.000,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,,,,,,,71650.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,,,,,,1500.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,6850.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,,,,,300000.000,
Cash,995492.000,291406.000,451957.000,518642.000,803215.000,318688.000,250408.000,188217.000,180936.000,126309.000,146405.000,94464.000,428425.000,469943.000,531003.000,460245.000,335257.000,717260.000,414661.000,756398.000,1337004.000,2084576.000,2192057.000,1500469.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,335257.000,717260.000,414661.000,756398.000,1337004.000,2084576.000,2192057.000,1500469.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,7500000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.000,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33057610.000,33057610.000,33057610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33157610.000,33157610.000,33157610.000,33157610.000,33157610.000,33157610.000
CommonStockSharesOutstanding,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33040422.000,33057610.000,33057610.000,33057610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33107610.000,33157610.000,33157610.000,33157610.000,33157610.000,33157610.000,33157610.000
CommonStockValue,33040.000,33040.000,33040.000,33040.000,33040.000,33040.000,33040.000,33040.000,33058.000,33057.000,33057.000,33108.000,33108.000,33108.000,33107.000,33107.000,33107.000,33107.000,33157.000,33157.000,33157.000,33157.000,33157.000,33157.000
CustomerDepositsCurrent,243954.000,186719.000,138756.000,126911.000,129830.000,132247.000,132352.000,139400.000,146971.000,140072.000,131548.000,164758.000,132869.000,224282.000,134761.000,129014.000,129123.000,128009.000,126257.000,126335.000,126415.000,126495.000,126572.000,134698.000
DeferredIncomeTaxLiabilities,,,,,,,264000.000,,,,190000.000,,,,65000.000,,,,0.000,,,,,
DeferredTaxAssetsGross,,,,,,,83000.000,,,,85000.000,,,,470000.000,,,,223000.000,,,,373000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-181000.000,,,,-140000.000,,,,,,,,173000.000,,,,323000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,363000.000,363000.000,131000.000,308000.000,173000.000,173000.000,173000.000,173000.000,323000.000,323000.000
DeferredTaxAssetsNet,,,,,,,-203000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsNetCurrent,294000.000,294000.000,204000.000,178000.000,0.000,0.000,0.000,,,217000.000,,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,186000.000,111369.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,101000.000,,,,277000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,29000.000,,,,39000.000,,,,44000.000,,,,53000.000,,,,53000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,53000.000,,,,46000.000,,,,38000.000,,,,30000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,22000.000,,,,35000.000,,,,42000.000,,,,50000.000,,,,50000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,-363000.000,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,12000.000,169150.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,34000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,203000.000,244000.000,397000.000,0.000,140000.000,149000.000,155000.000,155000.000,0.000,0.000,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,230000.000,,,,190000.000,,,,65000.000,,,,0.000,,,,,
DepositsAssetsNoncurrent,446590.000,169367.000,181259.000,185434.000,197534.000,198368.000,180184.000,180184.000,180184.000,180184.000,180184.000,178684.000,178524.000,178524.000,178524.000,178524.000,178524.000,165263.000,150297.000,137035.000,123773.000,110512.000,97251.000,86502.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,,,,,,,85211.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,648000.000,28000.000,0.000,0.000,0.000,0.000,,17427.000,,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,79875.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,,,,,250000.000,250000.000,,,,250000.000,
DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,,,,,,,,,,,,,,,,,226909.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,85203.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,,,,,,,194775.000,,,,,,,
Goodwill,2368284.000,2368284.000,2368284.000,2368284.000,2368284.000,2368284.000,2368284.000,2368284.000,2368284.000,1378936.000,1080380.000,1080380.000,1080380.000,1080380.000,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,750000.000,750000.000
IntangibleAssetsNetExcludingGoodwill,135000.000,135000.000,135000.000,135000.000,135000.000,135000.000,135000.000,135000.000,135000.000,35000.000,360000.000,360000.000,360000.000,360000.000,142500.000,135000.000,127500.000,35000.000,35000.000,35000.000,35000.000,35000.000,35000.000,35000.000
InventoryNet,256713.000,214886.000,285171.000,301827.000,283084.000,244930.000,301234.000,370131.000,310698.000,304299.000,338513.000,323025.000,312467.000,271155.000,299339.000,283939.000,89627.000,89464.000,67860.000,64796.000,58214.000,76007.000,113105.000,117813.000
InventoryPartsAndComponentsNetOfReserves,,,,,104574.000,99377.000,,,,,,,,,,,,,,,,,,
Liabilities,3316106.000,4340644.000,4255051.000,3829574.000,3942912.000,3433988.000,3625610.000,3554526.000,3694221.000,4405576.000,4348995.000,4140367.000,4834800.000,4731867.000,3515698.000,2590816.000,3279574.000,4035776.000,2323464.000,2079004.000,1929384.000,2262155.000,2132926.000,1484488.000
LiabilitiesAndStockholdersEquity,9756187.000,8530685.000,8472716.000,8102488.000,8490494.000,8188657.000,8435395.000,8429378.000,8812010.000,8166277.000,7368779.000,7179699.000,8090994.000,8175633.000,6705944.000,5652970.000,6777935.000,7647364.000,6242914.000,6193320.000,6252700.000,6874353.000,6966803.000,6174746.000
LiabilitiesCurrent,2968041.000,2362133.000,2656303.000,2159998.000,2464768.000,2181162.000,2462544.000,2483097.000,2660765.000,2624427.000,2924555.000,2832994.000,3537381.000,3527157.000,2558719.000,1726591.000,2492074.000,3315776.000,1670964.000,1494004.000,1411884.000,1812155.000,1675426.000,1094488.000
LinesOfCreditCurrent,500000.000,650000.000,650000.000,650000.000,616995.000,0.000,0.000,300000.000,300607.000,300000.000,375000.000,500000.000,550000.000,550000.000,550000.000,550000.000,550000.000,200000.000,0.000,,,,,
LongTermAccountsNotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000
LongTermDebt,,,,,,,,,,,,,,,1329436.000,,,,924874.000,,,,802500.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,372457.000,,,,272374.000,,,,345000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,112500.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,270000.000,,,,112500.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,270000.000,,,,270000.000,,,,112500.000,
