,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,1814000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,374000.000,,,,780000.000,,,,798000.000,,,
AmortizationOfFinancingCosts,,,147000.000,,,,290000.000,,,,290000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1314000.000,1236000.000,,1126000.000,1782000.000,1089000.000,-2779000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,3000.000,0.000,,,7414000.000,4427000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,31420000.000,,,,7665000.000,,,,2891000.000,,,
CostOfGoodsAndServicesSold,110068000.000,138832000.000,144363000.000,173269000.000,,,,,,,,,,
CostOfGoodsSold,,,,,188530000.000,,181841000.000,180370000.000,183228000.000,193508000.000,230544000.000,268013000.000,315406000.000,348745000.000
DeferredIncomeTaxExpenseBenefit,,,3017000.000,,,,-5973000.000,,,,433000.000,,,
DepreciationAndAmortization,,,,9561000.000,,,-16556000.000,17926000.000,19213000.000,54120000.000,21870000.000,,,
DepreciationDepletionAndAmortization,,,7845000.000,,14111000.000,,16556000.000,17926000.000,19213000.000,21008000.000,21870000.000,25374000.000,28499000.000,32402000.000
EarningsPerShareBasic,0.700,0.920,0.950,1.030,0.950,0.580,0.480,0.390,0.250,0.130,0.220,0.210,0.440,0.410
EarningsPerShareDiluted,0.680,0.890,0.920,0.990,0.910,0.550,0.460,0.380,0.240,0.120,0.210,0.200,0.420,0.390
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,374000.000,,,,782000.000,,,,832000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,374000.000,,,,782000.000,,,,832000.000,,,
GainLossOnDispositionOfAssets,-17000.000,-53000.000,-397000.000,-212000.000,-14000.000,-69000.000,-90000.000,-232000.000,-194000.000,-11000.000,-38000.000,39000.000,-16000.000,32000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-397000.000,-212000.000,,,-90000.000,,,,-38000.000,,,
GainsLossesOnExtinguishmentOfDebt,-7605000.000,,,,,,,,,,,,,
GrossProfit,72103000.000,90195000.000,94689000.000,105119000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,51551000.000,73785000.000,75510000.000,81175000.000,72955000.000,47789000.000,38824000.000,33236000.000,21921000.000,13737000.000,19325000.000,18077000.000,39439000.000,37661000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,64000.000,,,
IncomeTaxExpenseBenefit,18313000.000,27511000.000,26131000.000,27900000.000,23689000.000,17359000.000,13680000.000,12389000.000,8796000.000,6448000.000,7737000.000,6969000.000,15623000.000,15350000.000
IncomeTaxesPaidNet,,,229000.000,,,,2173000.000,,,,34000.000,,,
IncreaseDecreaseInAccountsPayable,,,1447000.000,,,,96000.000,,,,26397000.000,,,
IncreaseDecreaseInAccountsReceivable,,,3117000.000,,,,-1702000.000,,,,22271000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,22885000.000,,,,17480000.000,,,,3873000.000,,,
IncreaseDecreaseInAccruedLiabilities,,,-4668000.000,,,,-703000.000,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,5128000.000,,,
IncreaseDecreaseInInventories,,,17750000.000,,,,-8082000.000,,,,-1760000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-3123000.000,,,,45000.000,,,,-208000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-3489000.000,,,,5672000.000,,,,2305000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,1876000.000,,,,,,,,,,
InterestExpenseOtherLongTermDebt,1200000.000,666000.000,,,,,,,,,,,,
InterestIncomeExpenseNet,,,-380000.000,-891000.000,-1920000.000,-1805000.000,-1660000.000,-1673000.000,-1585000.000,-1632000.000,-1749000.000,-2195000.000,-2778000.000,-3118000.000
InterestPaid,,,253000.000,,,,1391000.000,,,,1418000.000,,,
InventoryWriteDown,,,,,,,,870000.000,0.000,,,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,,,0.005,,,,0.005,,,
NetCashProvidedByUsedInFinancingActivities,,,576000.000,,,,-17978000.000,,,,11841000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,576000.000,,,,-17978000.000,,,,11841000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-38642000.000,,,,-36677000.000,,,,-60341000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-38642000.000,,,,-36677000.000,,,,-60341000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,69486000.000,,,,62320000.000,,,,51391000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,69486000.000,,,,62320000.000,,,,51391000.000,,,
NetIncomeLoss,33238000.000,46274000.000,49379000.000,53275000.000,49266000.000,30430000.000,25144000.000,20847000.000,13125000.000,7289000.000,11588000.000,11108000.000,23816000.000,22311000.000
NonoperatingIncomeExpense,-8832000.000,-667000.000,-452000.000,-891000.000,-1968000.000,-1790000.000,-1594000.000,-1619000.000,-1538000.000,-1746000.000,-1583000.000,-1983000.000,-2572000.000,-3104000.000
NumberOfReportableSegments,,,,,,,3.000,,,,3.000,,,
OperatingIncomeLoss,60383000.000,74452000.000,75962000.000,82066000.000,74923000.000,49579000.000,40418000.000,34855000.000,23459000.000,15483000.000,20908000.000,20060000.000,42011000.000,40765000.000
OtherNonoperatingIncomeExpense,-27000.000,-1000.000,-72000.000,,-48000.000,,66000.000,54000.000,47000.000,-114000.000,166000.000,212000.000,206000.000,14000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,25636000.000,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,1814000.000,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,3000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,38759000.000,39106000.000,58022000.000,46292000.000,36972000.000,,,,57376000.000,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,-20000000.000,,,,13000000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,117000.000,,,,295000.000,,,,35000.000,,,
ProceedsFromStockOptionsExercised,,,202000.000,,,,1748000.000,,,,709000.000,,,
ProvisionForDoubtfulAccounts,,,150000.000,,,,150000.000,,,,150000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,508000.000,,,,886000.000,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,2791000.000,3593000.000,3450000.000,4493000.000
RevenueOilAndGasServices,182171000.000,229027000.000,239052000.000,278388000.000,307797000.000,286264000.000,276051000.000,266956000.000,261931000.000,265384000.000,316537000.000,367921000.000,439978000.000,483508000.000
RevenuesFromExternalCustomers,,,,278388000.000,307797000.000,,276051000.000,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,0.000,0.000,,,,,,,,,
SellingGeneralAndAdministrativeExpense,11703000.000,15690000.000,18330000.000,22841000.000,30219000.000,37015000.000,37146000.000,33573000.000,35837000.000,30354000.000,40386000.000,50920000.000,50596000.000,57135000.000
ShareBasedCompensation,,,3516000.000,,,,5905000.000,,,,5128000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,691080.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,0.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,202000.000,,,,1748000.000,,,,709000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,48656000.000,52205000.000,53715000.000,53833000.000,54166000.000,-107675000.000,55039000.000,55064000.000,55486000.000,-110222000.000,56384000.000,56709000.000,56804000.000,-113384000.000
WeightedAverageNumberOfSharesOutstandingBasic,47499000.000,50315000.000,51905000.000,51957000.000,52026000.000,-103880000.000,52534000.000,52797000.000,53355000.000,-105648000.000,53628000.000,53814000.000,53950000.000,-107554000.000
