,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,2217000.000,2764000.000,3183000.000,4633000.000,10222000.000,8667000.000,4908000.000,8001000.000
AccountsPayableRelatedPartiesCurrent,,,,,416000.000,475000.000,451000.000,0.000
AccountsReceivableNetCurrent,6558000.000,6755000.000,7552000.000,8908000.000,7747000.000,10454000.000,10622000.000,12336000.000
AccruedLiabilitiesCurrent,20372000.000,20963000.000,20937000.000,22847000.000,25461000.000,24215000.000,26362000.000,29241000.000
AccruedSalesCommissionCurrent,,,,,5319000.000,5754000.000,7469000.000,8182000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,41546000.000,44212000.000,43508000.000,41537000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-352000.000,-377000.000,-712000.000,-59000.000,-239000.000,344000.000,160000.000,630000.000
AdditionalPaidInCapitalCommonStock,158658000.000,162094000.000,165298000.000,170079000.000,173552000.000,178009000.000,184819000.000,194104000.000
AllowanceForDoubtfulAccountsReceivableCurrent,231000.000,191000.000,581000.000,357000.000,1174000.000,1111000.000,518000.000,990000.000
Assets,267284000.000,264502000.000,272742000.000,274572000.000,240532000.000,257993000.000,252593000.000,263128000.000
AssetsCurrent,82424000.000,82425000.000,91271000.000,89499000.000,54852000.000,62032000.000,57822000.000,63965000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,3209000.000,4305000.000,4305000.000,4305000.000
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,2857000.000,2832000.000,2497000.000,3150000.000,2970000.000,4850000.000,4560000.000,5304000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,239000.000,-545000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,255000.000,999000.000
CashAndCashEquivalentsAtCarryingValue,63995000.000,65120000.000,72076000.000,69861000.000,31177000.000,26391000.000,30619000.000,33439000.000
CashSurrenderValueOfLifeInsurance,,,,,1900000.000,2000000.000,2100000.000,2500000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,92080225.000,85318308.000,85492234.000,85914791.000,86106895.000,86549986.000,87269623.000,88222291.000
CommonStockValue,92000.000,85000.000,85000.000,86000.000,86000.000,86000.000,87000.000,88000.000
