,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-2367000.000,-5592000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,2621000.000,497000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18549000.000,17740000.000
AllocatedShareBasedCompensationExpense,18500000.000,17700000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,7997000.000,1113000.000
AmortizationOfDebtDiscountPremium,6187000.000,52414000.000
AmortizationOfFinancingCosts,10926000.000,48310000.000
AmortizationOfIntangibleAssets,14516000.000,10789000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5786000.000,6298000.000
AssetImpairmentCharges,791807000.000,436395000.000
BusinessCombinationAcquisitionRelatedCosts,42662000.000,10534000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,-11147000.000,-4700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15883000.000,38683000.000
ComprehensiveIncomeNetOfTax,-876522000.000,-942864000.000
CostOfGoodsSold,1523116000.000,947255000.000
CurrentFederalTaxExpenseBenefit,-23784000.000,2047000.000
CurrentForeignTaxExpenseBenefit,100000.000,64000.000
CurrentIncomeTaxExpenseBenefit,-25949000.000,523000.000
CurrentStateAndLocalTaxExpenseBenefit,-2265000.000,-1588000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,41240000.000
DeferredFederalIncomeTaxExpenseBenefit,-248279000.000,-122302000.000
DeferredForeignIncomeTaxExpenseBenefit,-4312000.000,1633000.000
DeferredIncomeTaxExpenseBenefit,-273144000.000,-129533000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-20553000.000,-8864000.000
DefinedContributionPlanCostRecognized,4800000.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.040,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.800
Depreciation,261800000.000,206700000.000
DepreciationDepletionAndAmortization,276353000.000,217440000.000
EarningsPerShareBasic,-8.480,-7.980
EarningsPerShareDiluted,-8.480,-7.980
EffectOfExchangeRateOnCashAndCashEquivalents,3908000.000,-1282000.000
EffectiveIncomeTaxRateContinuingOperations,0.255,0.120
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.109
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,-0.002,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.003,-0.020
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,-0.098,-0.088
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.006,-0.016
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.014,0.003
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,6500000.000,6200000.000
FairValueInputsLongTermRevenueGrowthRate,0.025,0.025
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,13000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,-593000.000,
FinitelivedIntangibleAssetsAcquired1,47173000.000,
GainLossOnDispositionOfAssets,544000.000,-3075000.000
GainLossOnDispositionOfAssets1,544000.000,
GainLossOnSaleOfPropertyPlantEquipment,544000.000,-3075000.000
GoodwillAcquiredDuringPeriod,475676000.000,
GoodwillImpairmentLoss,384968000.000,314301000.000
GoodwillPurchaseAccountingAdjustments,,5390000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-2984000.000,1234000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,13761000.000,
ImpairmentOfIntangibleAssetsFinitelived,,61014000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1171635000.000,-1017969000.000
IncomeLossFromEquityMethodInvestments,500000.000,-5663000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,
IncomeTaxExpenseBenefit,-299093000.000,-129010000.000
IncomeTaxesPaidNet,-13815000.000,-14943000.000
IncreaseDecreaseInAccountsPayable,-168607000.000,-75016000.000
IncreaseDecreaseInAccountsReceivable,-278150000.000,-137075000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-108000.000,3604000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,17400000.000,35028000.000
IncreaseDecreaseInInventories,-21123000.000,-4244000.000
IncreaseDecreaseInOtherOperatingCapitalNet,3257000.000,6965000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,26821000.000,-24447000.000
InterestExpenseDebt,,157465000.000
InterestIncomeExpenseNet,-82086000.000,-157465000.000
InterestPaid,64950000.000,19153000.000
InventoryWriteDown,31109000.000,35350000.000
LitigationSettlementExpense,,1020000.000
NetCashProvidedByUsedInFinancingActivities,734126000.000,174264000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,734126000.000,174264000.000
NetCashProvidedByUsedInInvestingActivities,-825156000.000,-26927000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-825156000.000,-26927000.000
NetCashProvidedByUsedInOperatingActivities,103005000.000,-107372000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,103005000.000,-107372000.000
NetIncomeLoss,-872542000.000,-944289000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,735125000.000,
NonoperatingIncomeExpense,-73313000.000,-147961000.000
NumberOfReportableSegments,3.000,3.000
NumberOfReportingUnits,3.000,3.000
OperatingIncomeLoss,-1098322000.000,-870008000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-3980000.000,1425000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,31000.000
OtherNonoperatingIncomeExpense,8773000.000,9504000.000
PaymentsOfFinancingCosts,55450000.000,1009000.000
PaymentsOfStockIssuanceCosts,1465000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,2621000.000,497000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,663303000.000,1419000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,408000.000
PaymentsToAcquirePropertyPlantAndEquipment,166321000.000,57909000.000
