,2016-04-29,2016-07-29,2016-10-28,2017-05-05
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,-1224000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,360000.000,,,3628000.000
AllocatedShareBasedCompensationExpense,360000.000,3005000.000,3024000.000,
AmortizationOfIntangibleAssets,6900000.000,6900000.000,6900000.000,6900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4925000.000,4899000.000,5050000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,90289000.000,,,-25029000.000
ComprehensiveIncomeNetOfTax,-11133000.000,-13804000.000,-8925000.000,-13543000.000
CostOfRevenue,49849000.000,52907000.000,53637000.000,53942000.000
DebtConversionConvertedInstrumentAmount1,28125000.000,,,0.000
DeferredIncomeTaxExpenseBenefit,-7008000.000,,,-6814000.000
DepreciationDepletionAndAmortization,9626000.000,,,10261000.000
EarningsPerShareBasicAndDiluted,-0.170,,,
EffectiveIncomeTaxRateContinuingOperations,0.376,0.372,0.438,0.324
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,-800000.000
FairValueAdjustmentOfWarrants,132000.000,,,0.000
ForeignCurrencyTransactionGainLossBeforeTax,459000.000,,,-602000.000
GeneralAndAdministrativeExpense,27852000.000,29306000.000,29709000.000,23404000.000
GrossProfit,49944000.000,50746000.000,53471000.000,59651000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-18635000.000,-19196000.000,-13736000.000,-21050000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.170,-0.150,-0.100,-0.180
IncomeTaxExpenseBenefit,-7008000.000,-7145000.000,-6018000.000,-6814000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,800000.000
IncomeTaxesPaidNet,,,,85000.000
IncreaseDecreaseInAccountsPayable,995000.000,,,1423000.000
IncreaseDecreaseInAccountsReceivable,-7369000.000,,,10494000.000
IncreaseDecreaseInAccruedLiabilities,-7570000.000,,,-20982000.000
IncreaseDecreaseInDeferredRevenue,4955000.000,,,8247000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,10864000.000,,,-7506000.000
IncreaseDecreaseInInventories,670000.000,,,-475000.000
IncreaseDecreaseInOtherNoncurrentAssets,2037000.000,,,160000.000
NetCashProvidedByUsedInFinancingActivities,109971000.000,,,-2024000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,109971000.000,,,-2024000.000
NetCashProvidedByUsedInInvestingActivities,-3474000.000,,,-3350000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3474000.000,,,-3350000.000
NetCashProvidedByUsedInOperatingActivities,-16208000.000,,,-19655000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16208000.000,,,-19655000.000
NetIncomeLoss,-11627000.000,-12051000.000,-7718000.000,-14236000.000
NonoperatingIncomeExpense,365000.000,851000.000,1107000.000,-649000.000
OperatingExpenses,68944000.000,70793000.000,68314000.000,80052000.000
OperatingIncomeLoss,-19000000.000,-20047000.000,-14843000.000,-20401000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,494000.000,-1753000.000,-1207000.000,693000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,0.000,0.000,,0.000
OtherNoncashIncomeExpense,0.000,,,
PaymentOfFinancingAndStockIssuanceCosts,,,,1224000.000
PaymentsToAcquirePropertyPlantAndEquipment,3474000.000,,,3350000.000
ProceedsFromContributionsFromParent,10000000.000,,,0.000
ProceedsFromIssuanceInitialPublicOffering,99971000.000,,,0.000
ProvisionForDoubtfulAccounts,590000.000,,,889000.000
ResearchAndDevelopmentExpense,13596000.000,12848000.000,12181000.000,19479000.000
Revenues,99793000.000,103653000.000,107108000.000,113593000.000
SalesRevenueNet,99793000.000,103653000.000,107108000.000,113593000.000
SellingAndMarketingExpense,27496000.000,28639000.000,26424000.000,37169000.000
ShareBasedCompensation,360000.000,,,3628000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,2107626.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,13.670,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,0.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,28125000.000,,,0.000
StockIssuedDuringPeriodValueNewIssues,96693000.000,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,70330000.000,80009000.000,80009000.000,80056000.000
