,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayable,7838.000,10496.000,7287.000,4004.000,30831.000,28858.000,32009.000,31506.000,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,205532.000,319016.000,926588.000,980741.000,997127.000,165878.000,972030.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,0.000,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,32010.000,33269.000,33195.000,33677.000,34118.000,22956.000,25793.000,7313.000,,,,,,,
AccountsPayableRelatedParties,50692.000,52185.000,69922.000,76539.000,78916.000,87062.000,90140.000,99490.000,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,33619.000,33866.000,19840.000,19840.000,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,104924.000,109989.000,115565.000,125501.000,131256.000,144987.000,148739.000,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,25987.000,53654.000,80555.000,138313.000,120143.000,11726.000,133478.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,568500.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,7535.000,9226.000,12053.000,14890.000,25778.000
AdditionalPaidInCapital,7102194.000,7102194.000,7102194.000,7102194.000,7102194.000,7102194.000,7102194.000,7102194.000,7142744.000,7142744.000,7142744.000,7142744.000,7142744.000,7142744.000,7142744.000,7322744.000,1191504.000,1526508.000,1555140.000,1555045.000,1556888.000,3451832.000,4147550.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,65311.000
Assets,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,802611.000,1216903.000,2229869.000,2137584.000,2066322.000,1805149.000,2071525.000
AssetsCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,401154.000,709864.000,1701236.000,1589328.000,1514363.000,1256028.000,1488338.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,112422.000,278954.000,814663.000,411170.000,193882.000,141575.000,195761.000
CashFDICInsuredAmount,,,,,,,,,,,,,,,,,,,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,300000000.000,300000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,,,,,,,,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,52866612.000,55021612.000,46389545.000,46484545.000,44641612.000,46908368.000,49690303.000
CommonStockSharesOutstanding,40969007.000,40969007.000,40969007.000,40969007.000,40969007.000,40969007.000,40969007.000,40969007.000,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,418895.000,52866612.000,55021612.000,46389545.000,46484545.000,44641612.000,46908368.000,49690303.000
CommonStockValue,40969.000,40969.000,40969.000,40969.000,40969.000,40969.000,40969.000,40969.000,419.000,419.000,419.000,419.000,419.000,419.000,419.000,419.000,52867.000,55022.000,46390.000,46485.000,44642.000,46909.000,49690.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,33000.000,,,,,,949781.000,1421800.000,1554139.000
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,,,,14468.000,108763.000,298272.000,,,
ConvertibleNotesPayable,,,,,,,,,,,,,,,150000.000,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,90000.000,,,,,,,
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,,,50000.000,50000.000,,50000.000,50000.000,50000.000,50000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,,,,,,,0.200
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,,0.060,0.060
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,90000.000,,105532.000,961237.000,771728.000,582219.000,425040.000,698288.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,180000.000,,,,,,,1554139.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,,,,101303.000,76487.000,55838.000,35288.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,36950.000,,,,,,,
DeferredTaxAssetsNet,,,,,18300.000,17700.000,,22650.000,22650.000,24450.000,,32600.000,134000.000,33870.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,653354.000,,,,2491653.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,653354.000,,,,2491653.000
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,,,,,,,,,25892.000,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,113446.000,437252.000,410398.000,356862.000,446500.000,290450.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,431424.000,585106.000,1167836.000,1083800.000,966421.000,929404.000,1068605.000
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,40000.000,60000.000,40000.000,20000.000,,,
Goodwill,,,,,,,,,,,,,,,,,399910.000,492620.000,507815.000,507815.000,507815.000,507815.000,507815.000
InterestPayableCurrent,,,,,,,,,,,,,,,,1804.000,,,,,,,
InventoryAdjustments,,,,,,,,,,,,,,,,,,,,,,,60000.000
InventoryNet,,,,,,,,,,,,,,,,,262745.000,363638.000,679899.000,935542.000,971880.000,841976.000,915832.000
Liabilities,,,97049.000,100383.000,109747.000,115920.000,122149.000,130996.000,136934.000,143258.000,148760.000,159178.000,165374.000,167943.000,174532.000,189000.000,676956.000,978590.000,2243187.000,2382813.000,2913329.000,2517082.000,4163274.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,802611.000,1216903.000,2229869.000,2137584.000,2066322.000,1805149.000,2071525.000
LiabilitiesCurrent,92149.000,96547.000,,,,,,,,,,,,,,99117.000,245532.000,393484.000,1075351.000,1299013.000,1946908.000,1587678.000,3094669.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,431424.000,585106.000,1167836.000,1083800.000,966421.000,929404.000,1068605.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,151971.000,204913.000,207979.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,50000.000,35000.000,,,,,637618.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,30000.000,15000.000,20000.000,5000.000,66612.000,33306.000,135954.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,63915.000,63915.000,63915.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,151141.000,151141.000,151141.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,145834.000,145834.000,145834.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,20000.000,20000.000,,,140774.000,140774.000,140774.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,704230.000,670924.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,135954.000,135954.000,
OperatingLossCarryforwards,,,,,122000.000,128000.000,,151000.000,157000.000,163000.000,,163000.000,170000.000,169000.000,,184700.000,,,,,,,6450000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,,,1691000.000,,,,6450000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,10000000.000,10000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,3000.000,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,1547.000,14419.000,20818.000,40441.000,44144.000,41306.000,75372.000
RetainedEarningsAccumulatedDeficit,-7235312.000,-7239710.000,-7240212.000,-7243546.000,-7252910.000,-7259083.000,-7265312.000,-7274159.000,-7280097.000,-7286421.000,-7291923.000,-7302341.000,-7308537.000,-7311106.000,-7317695.000,-7422280.000,-1118716.000,-1343217.000,-1614848.000,-1846759.000,-2448537.000,-4210674.000,-6288989.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,0.200,,,,,,
