,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2236000.000,3687000.000,1239000.000,1462000.000,1153000.000,361000.000,371000.000
AccruedLiabilitiesCurrent,2749000.000,,,,,,
AccruedProfessionalFeesCurrent,,437000.000,,,,259000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,312000.000,330000.000,349000.000,370000.000,340000.000,31000.000,36000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,9000.000,6000.000,-8000.000,-4000.000,-107771000.000
AdditionalPaidInCapitalCommonStock,,161518000.000,161965000.000,162216000.000,162729000.000,163126000.000,163518000.000
Assets,38086000.000,90917000.000,82125000.000,77166000.000,71741000.000,64166000.000,60608000.000
AssetsCurrent,36100000.000,90542000.000,81609000.000,73499000.000,67076000.000,61380000.000,58149000.000
AvailableForSaleSecurities,,,27713000.000,41756000.000,39700000.000,,40408000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,9000.000,13000.000,7000.000,4000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,-4000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,7000.000,15000.000,8000.000,17000.000
AvailableForSaleSecuritiesAmortizedCost,,,27704000.000,41750000.000,39708000.000,44070000.000,40425000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,7000.000,15000.000,7700.000,17000.000
AvailableForSaleSecuritiesCurrent,,,27713000.000,41756000.000,39300000.000,44066000.000,40408000.000
AvailableForSaleSecuritiesNoncurrent,,,,,400000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,1053000.000,0.000
CashAndCashEquivalentsAtCarryingValue,35703000.000,89713000.000,52875000.000,30796000.000,26958000.000,16432000.000,17121000.000
CommonStockCapitalSharesReservedForFutureIssuance,11688089.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,175100000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,111825.000,20830555.000,20830555.000,20835868.000,20835868.000,20841393.000,20856693.000
CommonStockSharesOutstanding,111825.000,20830555.000,20830555.000,20835868.000,20835868.000,20841393.000,20856693.000
CommonStockValue,,21000.000,21000.000,21000.000,21000.000,21000.000,21000.000
DeferredOfferingCosts,1663000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,19562000.000,,,,27518000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,1207000.000,,,,1367000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,1147000.000,,,,1717000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,260000.000,,,,597000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,22440000.000,,,,538000.000,
DeferredTaxAssetsValuationAllowance,,22440000.000,,,,31737000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,0.000,
EmployeeRelatedLiabilitiesCurrent,,1151000.000,,,,154000.000,
Liabilities,,,,,,3814000.000,4857000.000
LiabilitiesAndStockholdersEquity,38086000.000,90917000.000,82125000.000,77166000.000,71741000.000,64166000.000,60608000.000
LiabilitiesCurrent,4985000.000,5901000.000,3224000.000,3655000.000,3096000.000,2761000.000,4857000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,7005261.000,6917375.000,6917376.000,6917376.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,450929.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,633364.000,633364.000,652340.000,652340.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,614856.000,614855.000,633364.000,633364.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,450930.000,450929.000,614855.000,614855.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,0.000,,450929.000
OtherAccruedLiabilitiesCurrent,,31000.000,,,,158000.000,
OtherAssetsNoncurrent,57000.000,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,303000.000,793000.000,853000.000,947000.000,818000.000,882000.000,620000.000
PropertyPlantAndEquipmentGross,,,,,,,62000.000
PropertyPlantAndEquipmentNet,266000.000,375000.000,516000.000,1237000.000,1834000.000,354000.000,26000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,2430000.000,2431000.000,2432000.000,2433000.000
RestructuringReserve,,,,,,,3900000.000
RestructuringReserveNoncurrent,,,,,,1100000.000,
RetainedEarningsAccumulatedDeficit,-67734000.000,-76523000.000,-83094000.000,-88732000.000,-94097000.000,-102791000.000,-17000.000
