,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,7822017.000,,,,7786521.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,586249.000,,,,122971.000,
ConversionOfStockAmountConverted1,79788888.000,,,,40146.000,
ConversionOfStockSharesConverted1,,,,,792000.000,
CostsAndExpenses,39704.000,,,,,
CostsAndExpensesRelatedParty,,,,,30000.000,30000.000
EarningsPerShareBasicAndDiluted,-0.020,-0.050,-0.040,-0.020,-0.010,-0.050
GeneralAndAdministrativeExpense,10000.000,,,,10000.000,
HeldToMaturitySecuritiesTransferredToTradingSecuritiesUnrealizedGainLoss,,,-17798.000,,6440.000,10049.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,609.000,,,,-28067.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,30000.000,
IncreaseDecreaseInPrepaidExpense,-23858.000,,,,21527.000,
InterestRevenueExpenseNet,-4571.000,,,,45402.000,48431.000
InvestmentIncomeInterest,4571.000,23656.000,845.000,0.000,45402.000,48431.000
LineOfCreditFacilityCommitmentFeePercentage,0.040,,,,0.040,
NetCashProvidedByUsedInFinancingActivities,85105202.000,,,,130000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,85105202.000,,,,130000.000,
NetCashProvidedByUsedInInvestingActivities,-84456000.000,,,,104553.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-84456000.000,,,,104553.000,
NetCashProvidedByUsedInOperatingActivities,-62953.000,,,,-111582.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-62953.000,,,,-111582.000,
NetIncomeLoss,-35133.000,-166118.000,-132678.000,-24647.000,-40146.000,-139926.000
OperatingCostsAndExpenses,39704.000,189774.000,115725.000,-173.000,61988.000,168406.000
OperatingExpenses,,189774.000,115725.000,,91988.000,198406.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,84455447.000,
ProceedsFromIssuanceInitialPublicOffering,80021186.000,,,,,
ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,5090000.000,,,,,
ProceedsFromNotesPayable,,,,,130000.000,
ProceedsFromRelatedPartyDebt,139190.000,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,84560000.000,
ProfitLoss,-35133.000,,,,-40146.000,
SaleOfStockNumberOfSharesIssuedInTransaction,8280000.000,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,-79788888.000,,,,40146.000,
StockIssuedDuringPeriodValueNewIssues,82800000.000,,,,,
StockIssuedDuringPeriodValueOther,5090000.000,,,,,
UnrealizedGainOnSecurities,,,,,6440.000,10049.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2174621.000,3036983.000,3055454.000,-5435481.000,3073411.000,3072488.000
