,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30
AccountsPayableCurrent,8016000.000,10762000.000,10480000.000,10144000.000,14561000.000,13143000.000
AccountsReceivableNetCurrent,10469000.000,10382000.000,14646000.000,10322000.000,7543000.000,7574000.000
AccruedIncomeTaxesCurrent,,,,,1700000.000,1500000.000
AccruedIncomeTaxesNoncurrent,0.000,,,,,
AccruedLiabilitiesCurrent,7371000.000,8098000.000,8502000.000,8030000.000,9169000.000,9694000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,61000.000,16000.000,0.000,-313000.000,-379000.000,-358000.000
AdditionalPaidInCapitalCommonStock,130877000.000,132046000.000,132643000.000,133604000.000,125540000.000,126027000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,5000.000,20000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,2000.000,10000.000
AssetRetirementObligationsNoncurrent,1231000.000,1249000.000,1248000.000,1266000.000,1237000.000,1237000.000
Assets,128803000.000,137478000.000,143364000.000,141304000.000,138428000.000,141079000.000
AssetsCurrent,71795000.000,81110000.000,92129000.000,91046000.000,86973000.000,88416000.000
CashAndCashEquivalentsAtCarryingValue,32461000.000,41659000.000,44495000.000,42549000.000,36902000.000,28586000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,20734000.000,20076000.000,20848000.000,21060000.000,20325000.000,20334000.000
CommonStockSharesOutstanding,20734000.000,20076000.000,20848000.000,21060000.000,20325000.000,20334000.000
CommonStockValue,207000.000,208000.000,208000.000,211000.000,203000.000,203000.000
DeferredLongTermLiabilityCharges,,,,,1700000.000,1700000.000
DeferredRentCreditNoncurrent,5446000.000,5526000.000,5132000.000,4741000.000,4514000.000,4216000.000
DeferredRevenueAndCreditsCurrent,,,,,200000.000,200000.000
DeferredRevenueCurrent,6237000.000,5615000.000,8591000.000,6538000.000,6246000.000,5804000.000
DeferredRevenueNoncurrent,2091000.000,2144000.000,1883000.000,1874000.000,1863000.000,1853000.000
DeferredTaxAssetsNetCurrent,3285000.000,2922000.000,6766000.000,6169000.000,4238000.000,3465000.000
DeferredTaxAssetsNetNoncurrent,17999000.000,17708000.000,13947000.000,13946000.000,15624000.000,15664000.000
DeferredTaxAssetsValuationAllowance,,,,,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,5574000.000,8282000.000,6272000.000,5590000.000,3047000.000,5087000.000
EquityMethodInvestmentOwnershipPercentage,,,,,0.490,0.490
IncomeTaxesReceivable,14000.000,,,,,
InventoryNet,23158000.000,23008000.000,22965000.000,28476000.000,35192000.000,45557000.000
Liabilities,35966000.000,41676000.000,42108000.000,38183000.000,40637000.000,41034000.000
LiabilitiesAndStockholdersEquity,128803000.000,137478000.000,143364000.000,141304000.000,138428000.000,141079000.000
LiabilitiesCurrent,27198000.000,32757000.000,33845000.000,30302000.000,33023000.000,33728000.000
LiabilitiesNoncurrent,8768000.000,8919000.000,8263000.000,7881000.000,7614000.000,7306000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,25000000.000
MinorityInterest,137000.000,190000.000,123000.000,96000.000,145000.000,169000.000
OtherAssetsNoncurrent,382000.000,380000.000,323000.000,287000.000,300000.000,300000.000
OtherReceivablesNetCurrent,1469000.000,2227000.000,1743000.000,1947000.000,1712000.000,2158000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,,,,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000
PreferredStockValue,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,939000.000,912000.000,1514000.000,1583000.000,1386000.000,1076000.000
PropertyPlantAndEquipmentNet,37790000.000,37443000.000,36965000.000,36025000.000,35531000.000,36699000.000
PurchaseObligation,,,,,54400000.000,39300000.000
RestrictedCashAndCashEquivalentsNoncurrent,837000.000,837000.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-38445000.000,-36658000.000,-31718000.000,-30477000.000,-27718000.000,-25996000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,895000.000,889000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.080,4.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,614000.000,803000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,3.490,3.170
StockholdersEquity,92700000.000,95612000.000,101133000.000,103025000.000,97646000.000,99876000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,92837000.000,95802000.000,101256000.000,103121000.000,97791000.000,100045000.000
