,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-11-03,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15956000.000,17707000.000,18233000.000,14463000.000,16236000.000,18490000.000,28178000.000,20780000.000,20370000.000,20281000.000,21810000.000,18082000.000,19385000.000,,24152000.000,23055000.000,23769000.000,25486000.000,27815000.000,24172000.000,25375000.000,24085000.000,25662000.000,23354000.000
AccountsReceivableNetCurrent,11635000.000,11082000.000,11451000.000,10660000.000,9700000.000,9564000.000,9710000.000,9102000.000,8290000.000,8102000.000,8172000.000,7421000.000,6730000.000,,7146000.000,6393000.000,6107000.000,6113000.000,5948000.000,4857000.000,4572000.000,4478000.000,4244000.000,3421000.000
AccountsReceivableNetNoncurrent,495000.000,478000.000,449000.000,386000.000,314000.000,529000.000,814000.000,823000.000,825000.000,845000.000,832000.000,752000.000,709000.000,,731000.000,695000.000,678000.000,714000.000,655000.000,546000.000,511000.000,509000.000,462000.000,385000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,7782000.000,,,,8231000.000,,,,9322000.000,,,,7968000.000,,,,10856000.000,
AccruedEmployeeBenefitsCurrent,,,,,,,11798000.000,,,,14318000.000,,,,15145000.000,,,,13399000.000,,,,15024000.000,
AccruedLiabilitiesCurrent,27413000.000,30351000.000,32171000.000,31298000.000,35371000.000,39107000.000,33272000.000,33494000.000,30009000.000,35312000.000,36338000.000,32208000.000,30746000.000,,39960000.000,35632000.000,34504000.000,37759000.000,42060000.000,30541000.000,34531000.000,38381000.000,41904000.000,37704000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,294584000.000,302042000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,225048000.000,,,,240808000.000,,,,253009000.000,,,,271372000.000,,,,292003000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,23378000.000,,,,15412000.000,,,,2168000.000,,,,1938000.000,,,,1830000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18709000.000,-18387000.000,-24996000.000,-24404000.000,-23812000.000,-23317000.000,-23378000.000,-23080000.000,-22782000.000,-22494000.000,-15412000.000,-15330000.000,-15250000.000,,-2168000.000,-2118000.000,-2052000.000,-1993000.000,-1938000.000,-1919000.000,-1900000.000,-1882000.000,-1830000.000,-1814000.000
AdditionalPaidInCapital,68211000.000,68704000.000,69209000.000,69875000.000,70078000.000,70778000.000,73803000.000,74474000.000,74220000.000,75042000.000,77406000.000,78331000.000,77289000.000,,79726000.000,80729000.000,81107000.000,82088000.000,83179000.000,84229000.000,84684000.000,85514000.000,86273000.000,87373000.000
AllowanceForDoubtfulAccountsReceivable,,,,,400000.000,400000.000,395000.000,400000.000,400000.000,400000.000,350000.000,400000.000,400000.000,,350000.000,300000.000,300000.000,300000.000,395000.000,,,,360000.000,
Assets,365838000.000,372781000.000,385100000.000,387466000.000,392185000.000,406398000.000,402096000.000,399914000.000,399137000.000,410548000.000,417855000.000,421843000.000,440292000.000,,460987000.000,469626000.000,472993000.000,472481000.000,471251000.000,465673000.000,456951000.000,468496000.000,454505000.000,455620000.000
AssetsCurrent,178017000.000,178944000.000,177675000.000,180743000.000,181640000.000,191402000.000,179894000.000,179983000.000,178277000.000,190146000.000,200699000.000,205559000.000,207671000.000,,209461000.000,213481000.000,215850000.000,213768000.000,218711000.000,205268000.000,193819000.000,202573000.000,194115000.000,196728000.000
CapitalLeaseObligationsCurrent,541000.000,550000.000,762000.000,778000.000,793000.000,819000.000,881000.000,908000.000,929000.000,928000.000,959000.000,1012000.000,1537000.000,,2387000.000,2788000.000,2928000.000,3007000.000,3051000.000,3239000.000,3341000.000,3389000.000,3461000.000,3568000.000
CapitalLeaseObligationsNoncurrent,8299000.000,8158000.000,12284000.000,12083000.000,11880000.000,12447000.000,18473000.000,17229000.000,16988000.000,16451000.000,16196000.000,15916000.000,29353000.000,,46678000.000,48861000.000,50712000.000,50909000.000,50074000.000,53038000.000,52179000.000,52915000.000,52013000.000,52066000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,881000.000,,,,959000.000,,,,2387000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1502000.000,,,,1559000.000,,,,3351000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1387000.000,,,,1431000.000,,,,3139000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1231000.000,,,,1320000.000,,,,2931000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1020000.000,,,,1168000.000,,,,2740000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,13333000.000,,,,10718000.000,,,,34517000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,62015000.000,66485000.000,49585000.000,56696000.000,55718000.000,75026000.000,53550000.000,53869000.000,52260000.000,72078000.000,83185000.000,84508000.000,87843000.000,,65481000.000,74146000.000,66701000.000,73287000.000,70659000.000,53733000.000,48525000.000,75567000.000,63481000.000,61495000.000
