,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfDebtDiscountPremium,,,50214.000,,,,2088.000,,,,3073.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,91.000,,,,485.000,,,,0.000,,
DepreciationDepletionAndAmortization,,,531.000,,,,532.000,,,,531.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,25000.000,58815.000,-2815.000
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.740,-0.260,-0.720,0.030
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.740,-0.260,-0.720,
EarningsPerShareDiluted,,,,,,,,,,,,,0.030
FinancialServicesRevenue,37.000,,400.000,439.000,813.000,2.000,1591.000,2976.000,7497.000,5832.000,6878.000,3037.000,237.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,-987772.000,580413.000
GeneralAndAdministrativeExpense,477724.000,170194.000,159461.000,97966.000,125382.000,114569.000,106450.000,110126.000,131711.000,-198866.000,15734.000,180583.000,49697.000
GrossProfit,-321.000,-318.000,179.000,233.000,518.000,-331.000,1401.000,1966.000,4869.000,5200.000,6767.000,2907.000,-76.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-905094.000,-545833.000,-308298.000,-346067.000,-419468.000,-409946.000,-315404.000,-299458.000,-478625.000,-530296.000,-173533.000,-10826795.000,477109.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,78999.000,,,,24001.000,,,,9000.000,,
IncreaseDecreaseInAccruedLiabilities,,,86903.000,,,,110767.000,,,,18087.000,,
IncreaseDecreaseInDeposits,,,6711.000,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-12500.000,,,,-12500.000,,,,,,
InterestExpense,44234.000,35778.000,70516.000,54334.000,23604.000,29251.000,23295.000,22050.000,20298.000,26259.000,27248.000,24854.000,23302.000
InterestPaid,,,0.000,,,,0.000,,,,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,,,88000.000,,,,30000.000,,
NetCashProvidedByUsedInFinancingActivities,,,49864.000,,,,0.000,,,,9782.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,49864.000,,,,0.000,,,,9782.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-49773.000,,,,485.000,,,,-9782.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-49773.000,,,,485.000,,,,-9782.000,,
NetIncomeLoss,-905094.000,-545833.000,-308298.000,-346067.000,-419468.000,-409946.000,-315404.000,-299458.000,-478625.000,-530296.000,-173533.000,-10826795.000,477109.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,,,0.000,,
NonoperatingIncomeExpense,-44234.000,-35778.000,-70516.000,-54334.000,-23604.000,-29251.000,-23295.000,-22050.000,-20298.000,-23819.000,-2248.000,-953811.000,554296.000
OperatingExpenses,860539.000,509737.000,237961.000,291966.000,396382.000,380364.000,293510.000,279374.000,463196.000,511677.000,178052.000,9875891.000,77111.000
OperatingIncomeLoss,-860860.000,-510055.000,-237782.000,-291733.000,-395864.000,-380695.000,-292109.000,-277408.000,-458327.000,-506477.000,-171285.000,-9872984.000,-77187.000
OtherAmortizationOfDeferredCharges,,,22667.000,,,,78001.000,,,,4750.000,,
OtherFinancialServicesCosts,358.000,318.000,221.000,206.000,295.000,333.000,190.000,1010.000,2628.000,632.000,111.000,130.000,313.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,1224000.000,,,,88000.000,,,,,,
