,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2868000.000,2558000.000,2895000.000,3675000.000,3490000.000,3840000.000,3058000.000,4588000.000,8120000.000,6494000.000,5517000.000,3718000.000,4708000.000,5350000.000,5919000.000,3579000.000,3548000.000,3370000.000,3335000.000,3625000.000,6510000.000,6255000.000,4722000.000,3649000.000
AccountsReceivableNetCurrent,15576000.000,22186000.000,19505000.000,20007000.000,19689000.000,19397000.000,23558000.000,19894000.000,17113000.000,21806000.000,19027000.000,13902000.000,14575000.000,23551000.000,20255000.000,16949000.000,17314000.000,20076000.000,21434000.000,14596000.000,15401000.000,21555000.000,22236000.000,16553000.000
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,,,,,345000.000,229000.000
AccruedLiabilitiesCurrent,7040000.000,9029000.000,9774000.000,11269000.000,14305000.000,12624000.000,12929000.000,10141000.000,11196000.000,10853000.000,10148000.000,9234000.000,9635000.000,10071000.000,8407000.000,9961000.000,10826000.000,10667000.000,9815000.000,9935000.000,12490000.000,10854000.000,12641000.000,11404000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,,522000.000,221000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,21213000.000,,,,20680000.000,,,,24363000.000,,,,28369000.000,,,,30529000.000,
AdditionalPaidInCapitalCommonStock,71712000.000,73125000.000,74297000.000,86598000.000,88469000.000,90673000.000,93037000.000,95846000.000,98061000.000,100147000.000,102392000.000,104768000.000,106881000.000,108866000.000,110265000.000,112693000.000,115336000.000,117060000.000,118714000.000,120036000.000,122309000.000,125526000.000,128169000.000,130387000.000
AllowanceForDoubtfulAccountsReceivableCurrent,564000.000,544000.000,520000.000,629000.000,785000.000,697000.000,437000.000,502000.000,547000.000,723000.000,815000.000,783000.000,779000.000,719000.000,634000.000,602000.000,541000.000,333000.000,376000.000,323000.000,294000.000,293000.000,554000.000,629000.000
Assets,65799000.000,70926000.000,77328000.000,94994000.000,93419000.000,99320000.000,100574000.000,94753000.000,93584000.000,91565000.000,89231000.000,84623000.000,82372000.000,86926000.000,85827000.000,87509000.000,84930000.000,82517000.000,82290000.000,79058000.000,71765000.000,74847000.000,74416000.000,71861000.000
AssetsCurrent,46523000.000,52401000.000,60156000.000,51351000.000,49827000.000,55678000.000,61278000.000,53046000.000,47801000.000,45988000.000,45022000.000,42169000.000,41243000.000,47377000.000,46501000.000,48888000.000,45943000.000,45191000.000,46279000.000,42522000.000,35940000.000,40451000.000,41911000.000,41552000.000
AssetsNoncurrent,19276000.000,18525000.000,17172000.000,43643000.000,43592000.000,43642000.000,39296000.000,41707000.000,45783000.000,45577000.000,44209000.000,42454000.000,41129000.000,39549000.000,39326000.000,38621000.000,38987000.000,37326000.000,36011000.000,36536000.000,35825000.000,34396000.000,32505000.000,30309000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,5100000.000,600000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,3189000.000,3189000.000,4859000.000,569000.000,600000.000,413000.000,397000.000,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,5100000.000,,,600000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,9500000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,0.000,,,,,,,,
CapitalLeaseObligationsCurrent,74000.000,69000.000,58000.000,546000.000,506000.000,437000.000,393000.000,345000.000,279000.000,209000.000,182000.000,128000.000,94000.000,76000.000,67000.000,73000.000,73000.000,70000.000,69000.000,,,,,
CapitalLeaseObligationsNoncurrent,78000.000,64000.000,55000.000,409000.000,310000.000,257000.000,181000.000,104000.000,66000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,640000.000,,,,302000.000,,,,181000.000,,,,158000.000,,,,120000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,453000.000,,,,192000.000,,,,73000.000,,,,75000.000,,,,64000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,20000.000,,,,11000.000,,,,3000.000,,,,1000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,13000.000,,,,37000.000,,,,38000.000,,,,28000.000,,,,15000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,174000.000,,,,53000.000,,,,59000.000,,,,52000.000,,,,40000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,66000.000,,,,16000.000,,,,11000.000,,,,9000.000,,,,6000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,574000.000,,,,286000.000,,,,170000.000,,,,149000.000,,,,114000.000,
CashAndCashEquivalentsAtCarryingValue,27704000.000,26548000.000,37048000.000,26071000.000,23917000.000,29988000.000,32606000.000,26072000.000,23032000.000,16803000.000,19919000.000,21263000.000,18758000.000,15612000.000,18355000.000,24430000.000,21029000.000,18001000.000,18967000.000,20420000.000,13040000.000,11654000.000,12619000.000,17759000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,24337000.000,24447000.000,24631000.000,25954000.000,26300000.000,26447000.000,26776000.000,29782000.000,30362000.000,30348000.000,30539000.000,30695000.000,31073000.000,31038000.000,31155000.000,31749000.000,32174000.000,32068000.000,32306000.000,33912000.000,34075000.000,33989000.000,33855000.000,34435000.000
CommonStockSharesOutstanding,23334000.000,23392000.000,,24597000.000,24879000.000,25017000.000,25281000.000,28170000.000,28667000.000,28644000.000,28760000.000,28915000.000,29294000.000,29259000.000,29376000.000,29969000.000,30394000.000,30289000.000,30526000.000,32132000.000,32295000.000,32210000.000,32079000.000,32655000.000
