,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,18199000.000,19876000.000,29226000.000,16446000.000,17357000.000,14845000.000,16834000.000,19522000.000,15669000.000,15758000.000,20333000.000,18711000.000,17116000.000,17276000.000,20069000.000,20379000.000,16900000.000,16400000.000,19300000.000,24100000.000,19700000.000,16900000.000,17500000.000,24200000.000,21000000.000,20300000.000
AccruedIncomeTaxesCurrent,,,,,,,61000.000,,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,21425000.000,21956000.000,20252000.000,19537000.000,18901000.000,19331000.000,18595000.000,19356000.000,19096000.000,19786000.000,19100000.000,20255000.000,19381000.000,20557000.000,19485000.000,20511000.000,19200000.000,20600000.000,20000000.000,20600000.000,19600000.000,20600000.000,20300000.000,20600000.000,20100000.000,20500000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,35523000.000,38485000.000,,42939000.000,42611000.000,44493000.000,,44531000.000,46920000.000,47287000.000,,45500000.000,48800000.000,49600000.000,,47500000.000,50700000.000,50500000.000,,49300000.000,52000000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,1200000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,26919000.000,,,,27371000.000,,,,30073000.000,,,,32869000.000,,,,39600000.000,,,,44600000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,81137000.000,99287000.000,115801000.000,116719000.000,121607000.000,124836000.000,139686000.000,129549000.000,129058000.000,87759000.000,91214000.000,90418000.000,98518000.000,108609000.000,101700000.000,106925000.000,115300000.000,89500000.000,77100000.000,83600000.000,103400000.000,122800000.000,117600000.000,74500000.000,82500000.000,90300000.000
AdditionalPaidInCapital,,,,64900000.000,,,,134900000.000,,,,174900000.000,,,,174900000.000,,,,174900000.000,,,,174900000.000,,
AdditionalPaidInCapitalCommonStock,315410000.000,316739000.000,317761000.000,318989000.000,320086000.000,321262000.000,322739000.000,325990000.000,329549000.000,331977000.000,337403000.000,338090000.000,340279000.000,343869000.000,344814000.000,346602000.000,348700000.000,352300000.000,353600000.000,357200000.000,363200000.000,367900000.000,368600000.000,372000000.000,372700000.000,376600000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,7004000000.000,6733000.000,6207000.000,5546000.000,5761000.000,6046000.000,6380000.000,5957000.000,6471000.000,6730000.000,7397000.000,7064000.000,7082000.000,7609000.000,7819000.000,7877000.000,9000000.000,10300000.000,11600000.000,12200000.000,9600000.000,9900000.000,10700000.000,9800000.000,9400000.000,9900000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,200000.000,,,,1900000.000,,,,2500000.000,,,,3400000.000,,,,2400000.000,,,,6000000.000,,
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,57500000.000,35000000.000,32000000.000
Assets,3479339000.000,3498042000.000,3514046000.000,3481744000.000,3506091000.000,3540279000.000,3587886000.000,3511339000.000,3573883000.000,3617475000.000,3645516000.000,3643449000.000,3698972000.000,3764577000.000,3779182000.000,3769655000.000,3800700000.000,3811400000.000,3806300000.000,3755800000.000,3796800000.000,3832400000.000,3824300000.000,3773400000.000,3833600000.000,3824800000.000
AssumedLiabilityForUnpaidClaimsAndClaimsAdjustmentExpense,,1500000000.000,1525000000.000,1500000000.000,1525000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,,1500000000.000,1500000000.000,1500000000.000,,1500000000.000,1500000000.000,1500000000.000,,1500000000.000,1500000000.000,1500000000.000,,1500000000.000,1500000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,2202822000.000,2186119000.000,2256400000.000,2211200000.000,2241600000.000,2221100000.000,2215900000.000,2205500000.000,2273100000.000,2305900000.000,2350600000.000,2361300000.000
AvailableForSaleSecurities,,,,,,,,,,,2248952000.000,2344858000.000,2375087000.000,2450584000.000,2455266000.000,2448454000.000,2541700000.000,2517600000.000,2537700000.000,2487200000.000,2520200000.000,2509900000.000,2582400000.000,2552600000.000,2610500000.000,2623900000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,170025000.000,180400000.000,150400000.000,145300000.000,143400000.000,166000000.000,191700000.000,183300000.000,129900000.000,140000000.000,148900000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,5524000.000,3000000.000,12800000.000,26600000.000,14800000.000,6900000.000,2700000.000,2400000.000,15300000.000,13100000.000,10000000.000
