,2011-09-30,2011-12-31,2012-03-31
AdjustmentsToAdditionalPaidInCapitalOther,2580.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2613.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,-64.000,,
InvestmentIncomeInterest,,2.000,1.000
NetCashProvidedByUsedInFinancingActivities,2580.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2580.000,,
NetCashProvidedByUsedInOperatingActivities,-5193.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5193.000,,
NetIncomeLoss,-5129.000,-7136.000,-5144.000
OperatingExpenses,5129.000,7138.000,5145.000
OtherCostAndExpenseOperating,1279.000,3288.000,1295.000
ProceedsFromContributedCapital,2580.000,,
ProfessionalFees,3850.000,3850.000,3850.000
