,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,68678.000,59914.000,45290.000,70006.000,104188.000,92819.000,112034.000,140669.000,149797.000,176984.000,200857.000,216368.000,253213.000,246593.000,254938.000,271317.000,282005.000,298212.000,356561.000,355453.000,332645.000,325675.000,324613.000
AccountsPayableRelatedPartiesCurrent,70000.000,90000.000,347516.000,387516.000,402516.000,417516.000,432516.000,447516.000,460000.000,181083.000,196083.000,210000.000,228000.000,240000.000,266734.000,282321.000,308199.000,336285.000,375465.000,381116.000,398617.000,422562.000,446258.000
AccruedLiabilitiesCurrent,65000.000,10000.000,10000.000,5000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-620000.000,-500000.000,-80000.000,-620000.000,-480000.000,0.000,,,,,4248.000,,,
AdditionalPaidInCapital,12871432.000,12978185.000,13588992.000,13600488.000,13600488.000,13600488.000,13603775.000,13603775.000,13603775.000,15480042.000,15673181.000,15783181.000,16035410.000,16035410.000,16400725.000,16400725.000,16400725.000,16430134.000,16430134.000,16430134.000,16588093.000,16588093.000,16614280.000
Assets,1625476.000,1497634.000,1658944.000,1651507.000,1586750.000,1516439.000,1328086.000,1257084.000,1260857.000,613346.000,833929.000,1258374.000,758221.000,883034.000,458376.000,413339.000,393295.000,295402.000,321422.000,319642.000,93066.000,79727.000,78521.000
AssetsCurrent,284740.000,135142.000,65742.000,85209.000,44381.000,38825.000,34867.000,25243.000,54911.000,57434.000,76250.000,108022.000,9249.000,11504.000,11897.000,9795.000,10086.000,8447.000,60.000,11474.000,23235.000,14637.000,18173.000
AssetsNoncurrent,1340736.000,1362492.000,1593202.000,1566298.000,1542369.000,1477614.000,1293219.000,1231841.000,1205946.000,,757679.000,1150352.000,748972.000,871530.000,446479.000,403544.000,383209.000,286955.000,321362.000,308168.000,69831.000,65090.000,60348.000
Cash,238557.000,85036.000,20320.000,70678.000,13283.000,13846.000,6772.000,13706.000,46374.000,20397.000,67991.000,99485.000,8212.000,10467.000,10860.000,9795.000,10086.000,8447.000,60.000,5614.000,20735.000,8551.000,12087.000
CashAndCashEquivalentsAtCarryingValue,238557.000,85036.000,20320.000,70678.000,13283.000,13846.000,6772.000,13706.000,46374.000,,67991.000,99485.000,8212.000,10467.000,10860.000,9795.000,10086.000,8447.000,60.000,5614.000,20735.000,8551.000,12087.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
