,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,491735.000,456159.000,636298.000,520695.000,663420.000,576021.000,872861.000,754074.000,985546.000,454674.000,535756.000,899831.000,757444.000,422673.000,868024.000,671851.000,520117.000,552119.000,554380.000
AccountsPayableCurrent,928028.000,1127649.000,994940.000,1050390.000,970845.000,1181223.000,1083350.000,1676716.000,1847681.000,1734767.000,1943813.000,2555212.000,1875028.000,1821673.000,1942741.000,2297779.000,2016380.000,1629972.000,1960029.000,1730610.000,1658225.000,1797251.000,2121759.000
AccountsReceivableGross,,,,,,,,,,333126.000,,,,331333.000,,,,265843.000,,,,314082.000,
AccountsReceivableNet,,,,,,3800000.000,,291276.000,514233.000,3280000.000,645192.000,486119.000,749000.000,,227587.000,489863.000,525326.000,,416357.000,342083.000,302683.000,,312943.000
AccountsReceivableNetCurrent,1094839.000,371120.000,1291975.000,472156.000,491735.000,456159.000,636298.000,520695.000,663420.000,576021.000,872861.000,754074.000,985546.000,454674.000,535756.000,899831.000,757444.000,422673.000,868024.000,671851.000,520117.000,552119.000,554380.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,12000.000,423490.000,,451961.000
AccumulatedCapitalizedInterestCosts,,,,,,1400000.000,,,,2140000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,-5038192.000,,,,-5815524.000,,,,-6748311.000,,,,-7748048.000,
AdditionalPaidInCapital,25638159.000,25635129.000,25635129.000,28082985.000,30723895.000,30745650.000,30743022.000,31312469.000,31322632.000,32030249.000,32204714.000,34598622.000,35740672.000,35740671.000,35866733.000,35866734.000,35890733.000,35890733.000,36022733.000,36022733.000,36022733.000,36074733.000,36239264.000
AdvancesOnInventoryPurchases,,,,,,,,379000.000,379000.000,,,521296.000,533100.000,,630802.000,586893.000,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,-4031.000,0.000,
AllowanceForDoubtfulAccountsReceivableCurrent,7600.000,7600.000,7600.000,4031.000,4031.000,4031.000,4301.000,4031.000,4031.000,,,,,,,,,4031.000,,,,,
AssetRetirementObligation,,,,,,,,,,150080.000,,,,147690.000,,,,152827.000,,,,158282.000,
AssetRetirementObligationCurrent,,,,,,142040.000,,,,,,,,,,,,,,,,,
Assets,7870487.000,8771900.000,8993528.000,11141139.000,13666240.000,14442908.000,14185465.000,14709103.000,13881392.000,14890991.000,15036215.000,17086207.000,16803881.000,16545031.000,18194262.000,18655452.000,19710027.000,18260201.000,18458869.000,18234739.000,17705987.000,17765998.000,17719311.000
AssetsCurrent,2687065.000,2981234.000,2816981.000,4157872.000,5094397.000,3103128.000,2538291.000,2227287.000,1923128.000,1910564.000,1887664.000,3788287.000,2955794.000,2303669.000,3611061.000,3982004.000,3734961.000,2136326.000,2326089.000,2176971.000,1717878.000,1692555.000,1733777.000
BuildingsAndImprovementsGross,,,,,,,,,,1380049.000,,,,1427463.000,,,,1498148.000,,,,1498148.000,
CashAndCashEquivalentsAtCarryingValue,314278.000,511070.000,5427.000,1413583.000,2376701.000,1000811.000,393294.000,365694.000,84842.000,20343.000,4851.000,1571476.000,538174.000,123683.000,136086.000,74125.000,203324.000,133543.000,137664.000,82942.000,43318.000,10057.000,11129.000
CertificatesOfDepositAtCarryingValue,,,,242800.000,242800.000,243616.000,245940.000,245940.000,246565.000,246565.000,248915.000,248915.000,249147.000,249147.000,250180.000,250180.000,250414.000,250414.000,251452.000,251641.000,251641.000,251641.000,252062.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-22655.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
