,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,9180.000,,,,0.000
AdvertisingExpense,,,,7409.000,,903.000,,,,
AmortizationOfDebtDiscountPremium,,,,,,6295.000,,,,382439.000
AmortizationOfFinancingCosts,,,,,,2594.000,,,,232185.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,2951669.000,,,,47808686.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-11369.000,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,-1298.000,,,,-43594.000
EarningsPerShareBasicAndDiluted,0.000,-0.001,-0.001,-0.020,-0.058,-0.020,-0.020,-0.020,-0.020,-0.050
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,34586.000
GainLossOnSaleOfNotesReceivable,,,,,,,,,,-37500.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,-52312.000
GeneralAndAdministrativeExpense,,,,49182.000,,73995.000,61036.000,38979.000,57034.000,48124.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-23049.000,-22412.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1750.000,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,,,
IncomeTaxesPaid,,,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,37898.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,241364.000,,,,
IncreaseDecreaseInAccruedLiabilities,,0.000,,,,,,,,
IncreaseDecreaseInBookOverdrafts,,,,,,1915.000,,,,0.000
IncreaseDecreaseInDueToOtherRelatedParties,,,,,,,,,,15000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,42427.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,54435.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,-7724.000,,,,-20090.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,0.000,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,0.000,,,,,,,,
InterestAndOtherIncome,,,,,,,,0.000,,
InterestExpense,0.000,0.000,0.000,19114.000,5848.000,18171.000,65709.000,195376.000,546605.000,2133455.000
InterestExpenseOther,,,,,,,,,,1406711.000
InterestIncomeOperating,,,,43.000,,,,,,
InterestPaid,,,,,,102.000,,,,0.000
LaborAndRelatedExpense,,,,104890.000,,145369.000,26049.000,29486.000,33625.000,142278.000
LeaseAndRentalExpense,,,,,,20231.000,0.000,0.000,0.000,
LoansReceivableHeldForSaleReconciliationToCashFlowPeriodIncreaseDecrease,,,,,,,,,,37500.000
NetCashProvidedByUsedInFinancingActivities,,11680.000,,,,97582.000,,,,177029.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,11680.000,,,,97582.000,,,,177029.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,,,,,-37500.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,,,,,-37500.000
