,2011-07-01,2011-09-30,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-04-03,2015-10-02,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,5000.000,3000.000,4000.000,9000.000,10000.000,25000.000,48000.000,52000.000,46000.000,39000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,623958.000,,,,699134.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1934000.000,,,-255000.000,,,1442000.000,,,-2728000.000,,1558000.000,,,,-615000.000
ComprehensiveIncomeNetOfTax,,,528000.000,-1548000.000,-981000.000,,-261000.000,1174000.000,-449000.000,-767000.000,740000.000,298000.000,921000.000,236000.000,-969000.000,561000.000,2173000.000,
CostOfGoodsAndServicesSold,4202000.000,4702000.000,4548000.000,3540000.000,3299000.000,3397000.000,3480000.000,4981000.000,4528000.000,3770000.000,4371000.000,5011000.000,6049000.000,5197000.000,3699000.000,6627000.000,5348000.000,5369000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,51000.000,27000.000,15000.000,6000.000,,,
DefinedBenefitPlanActuarialGainLoss,,,,,,,,182000.000,,,,,,,,,,
DefinedBenefitPlanOtherCosts,,,,,,47000.000,,,,,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,,,4200000.000,,,,,,,,,
DepreciationAndAmortization,,,210000.000,,,172000.000,,,128000.000,,,71000.000,,73000.000,,,,64000.000
EarningsPerShareBasicAndDiluted,-0.050,-0.120,0.030,-0.130,-0.100,-0.120,-0.040,0.090,-0.050,-0.080,0.060,0.010,0.080,0.020,-0.090,0.050,,20.000
GainLossOnCondemnation,,-608000.000,,,,,,,,,,,,,,,,
GrossProfit,2294000.000,2144000.000,3269000.000,1206000.000,2060000.000,1310000.000,1732000.000,3528000.000,2144000.000,1942000.000,3285000.000,2991000.000,3326000.000,2703000.000,1569000.000,3679000.000,4122000.000,2674000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-524000.000,-1259000.000,421000.000,-1471000.000,-1050000.000,-1347000.000,-425000.000,1020000.000,-542000.000,-810000.000,560000.000,154000.000,948000.000,251000.000,-963000.000,577000.000,1971000.000,200000.000
IncomeTaxExpenseBenefit,25000.000,24000.000,61000.000,13000.000,21000.000,10000.000,,31000.000,9000.000,58000.000,-79000.000,,,,,16000.000,,15000.000
IncomeTaxesPaid,,,17000.000,,,24000.000,,,39000.000,,,11000.000,,11000.000,,,,30000.000
IncreaseDecreaseInAccountsPayable,,,-535000.000,,,117000.000,,,-655000.000,,,200000.000,,158000.000,,,,9000.000
IncreaseDecreaseInAccountsReceivable,,,-34000.000,,,-622000.000,,,-368000.000,,,1627000.000,,-1641000.000,,,,128000.000
IncreaseDecreaseInAccruedLiabilities,,,-3000.000,,,-32000.000,,,-10000.000,,,155000.000,,291000.000,,,,139000.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,-2155000.000,,,1950000.000,,,1986000.000,,,177000.000,,,,,,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,,,,53000.000,,,,66000.000
IncreaseDecreaseInCustomerDeposits,,,-338000.000,,,-395000.000,,,-151000.000,,,458000.000,,-1072000.000,,,,-200000.000
IncreaseDecreaseInInventories,,,-265000.000,,,-404000.000,,,-14000.000,,,1685000.000,,-346000.000,,,,62000.000
IncreaseDecreaseInLeasingReceivables,,,,,,,,,,,,,,,,,,-76000.000
IncreaseDecreaseInPensionAndPostretirementObligations,,,106000.000,,,-156000.000,,,-14000.000,,,53000.000,,-38000.000,,,,-57000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,409000.000,,,135000.000,,,-59000.000,,,299000.000,,-62000.000,,,,275000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-246000.000,,,-93000.000,,,-19000.000,,,21000.000,,,,,,220000.000
InterestPaid,,,161000.000,,,132000.000,,,130000.000,,,45000.000,,42000.000,,,,28000.000
InventoryWriteDown,86000.000,63000.000,,,,,,,40000.000,,,10000.000,,60000.000,,,,51000.000
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,,168000.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-38000.000,,,-41000.000,,,-43000.000,,,-62000.000,,-65000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-38000.000,,,-41000.000,,,-43000.000,,,-62000.000,,-65000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,99000.000,,,127000.000,,,49000.000,,,-14000.000,,-22000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,99000.000,,,127000.000,,,49000.000,,,-14000.000,,-22000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-1995000.000,,,-341000.000,,,1436000.000,,,-2652000.000,,1645000.000,,,,-508000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1995000.000,,,-341000.000,,,1436000.000,,,-2652000.000,,1645000.000,,,,-508000.000
NetIncomeLoss,-549000.000,-1283000.000,360000.000,-1484000.000,-1071000.000,-1357000.000,-425000.000,989000.000,-551000.000,-868000.000,639000.000,103000.000,921000.000,236000.000,-969000.000,561000.000,1915000.000,
NonoperatingIncomeExpense,-173000.000,-170000.000,-217000.000,-184000.000,-200000.000,-214000.000,-141000.000,-185000.000,-169000.000,-206000.000,-192000.000,-25000.000,-231000.000,-128000.000,-132000.000,-157000.000,411000.000,-109000.000
OperatingExpenses,2645000.000,2625000.000,2631000.000,2493000.000,2910000.000,2443000.000,2016000.000,2323000.000,2517000.000,2546000.000,2533000.000,2812000.000,2147000.000,2324000.000,2400000.000,2945000.000,2052000.000,2365000.000
