,2011-07-03,2011-10-02,2012-04-01,2012-09-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,297000.000,,,,-367000.000,,,,75000.000,,,-222000.000,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,641000.000,,,,809000.000,,,,685000.000,,,613000.000,,,,805000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,449000.000,,,,512000.000,,,,508000.000,,,639000.000,,,,584000.000
AllocatedShareBasedCompensationExpense,,,,400000.000,400000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,400000.000,500000.000,500000.000,600000.000,600000.000,600000.000,500000.000,600000.000,600000.000
AmortizationOfFinancingCosts,,,63000.000,,63000.000,,,,44000.000,,,,44000.000,,,43000.000,,,,44000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1250618.000,,,,,,,,,,,,,,,,
BusinessExitCosts,,,,,20000.000,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,966000.000,,1242000.000,,,,2289000.000,,,,3012000.000,,,2038000.000,,,,765000.000
CapitalLeaseObligationsIncurred,,,419000.000,,263000.000,,,,60000.000,,,,139000.000,,,,,,,378000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,663000.000,,-2278000.000,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,-3498000.000,,,,-5204000.000,,,-673000.000,,,,-1986000.000
CommonStockDividendsPerShareDeclared,0.075,0.075,0.075,0.075,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.125,0.125,0.125,0.150,0.150
CostOfGoodsSold,147846000.000,157691000.000,151068000.000,167901000.000,165791000.000,160226000.000,171331000.000,167235000.000,158585000.000,155577000.000,179055000.000,171194000.000,166871000.000,163131000.000,184965000.000,163563000.000,165152000.000,189126000.000,178936000.000,168982000.000
DeferredIncomeTaxExpenseBenefit,,,-88000.000,,638000.000,,,,2063000.000,,,,112000.000,,,2563000.000,,,,1786000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,,,,,200000.000,,,
DepreciationAndAmortization,,,4665000.000,,4812000.000,,,,5226000.000,,,,5426000.000,,,4686000.000,,,,4743000.000
DividendsCommonStockCash,,,,,2179000.000,,,,2230000.000,,,,2210000.000,,,2739000.000,,,,3299000.000
EarningsPerShareBasic,0.140,0.270,0.010,0.380,0.350,0.280,0.420,0.230,0.090,0.120,0.340,0.130,0.110,0.120,0.280,-0.050,0.100,0.380,0.350,0.250
EarningsPerShareDiluted,0.140,0.270,0.010,0.380,0.340,0.280,0.410,0.240,0.090,0.110,0.340,0.130,0.110,0.120,0.280,-0.050,0.100,0.380,0.340,0.240
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,2000.000,,287000.000,,,,177000.000,,,,87000.000,,,51000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,2000.000,,287000.000,,,,177000.000,,,,87000.000,,,51000.000,,,,
