,2011-07-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
AccountsAndNotesReceivableNet,2171359.000,,,143382.000,106238.000,120319.000,183019.000,
AccountsPayable,215925.000,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,140956.000,219679.000,217919.000,338030.000,121725.000
AccountsReceivableNet,,,,,,,,109796.000
AccruedLiabilities,367959.000,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,311097.000,205388.000,223586.000,342682.000,305604.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,58891.000,,,,44198.000
AccruedSalariesCurrentAndNoncurrent,,,,58431.000,,,,77889.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,14514347.000,,,,15509305.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,2947179.000,2947179.000,2947179.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1703440.000,,,-2947179.000,-2947179.000,-2947179.000,-2947179.000,-1653279.000
AdditionalPaidInCapitalCommonStock,19829475.000,,,19829475.000,19829475.000,19829475.000,19829475.000,19829475.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,40.000,,,,3977.000
Assets,69504718.000,,,50571492.000,49083228.000,46226806.000,47190460.000,46042000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,166682.000,166682.000,166682.000,166682.000,166682.000
Cash,333725.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,333725.000,,331936.000,497409.000,419353.000,376073.000,4263916.000,3416359.000
CashFDICInsuredAmount,,,,,,,250000.000,250000.000
CashUninsuredAmount,,,,,,,3675776.000,2771216.000
CommonStockParOrStatedValuePerShare,,,,0.300,0.300,0.300,0.300,0.300
CommonStockSharesAuthorized,,,,3000000.000,3000000.000,3000000.000,3000000.000,
CommonStockSharesIssued,,,,2732442.000,2732442.000,2732442.000,2732442.000,
CommonStockValueOutstanding,819731.000,,,819731.000,819731.000,819731.000,819731.000,819731.000
DebtAndCapitalLeaseObligations,30622243.000,,,16880416.000,16709235.000,16775403.000,14351513.000,14251685.000
DeferredIncomeTaxLiabilities,,,,6843000.000,,,,6692000.000
DeferredRevenue,921881.000,,,695981.000,148644.000,301889.000,219436.000,104115.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,32000.000,,,,48000.000
DeferredTaxAssetsDeferredIncome,,,,158000.000,,,,-74000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,1321367.000,,
DeferredTaxAssetsNet,,,,6361000.000,,,,6191000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,4662000.000,,,,4174000.000
DeferredTaxAssetsOther,,,,424000.000,,,,466000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,2014000.000,,,,1130000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,164000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,2528000.000,,,,2269000.000
DeferredTaxLiabilities,3281378.000,,,481633.000,188633.000,0.000,22633.000,500649.000
DeferredTaxLiabilitiesOther,,,,6777000.000,,,,6694000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,66000.000,,,,-2000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,10201594.000,,,,8867941.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,4960745.000,,,,2782829.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,0.000,,,,0.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsBeforeTax,,,,0.000,,,,0.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,,519486.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.035,,,,0.044
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetAmountRecognized,,,,719781.000,,,,
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetGainsLossesNotYetRecognized,,,,4960745.000,,,,2782829.000
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetPriorServiceCostsCreditsNotYetRecognized,,,,,,,,0.000
DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetTransitionObligationsAssetsNotYetRecognized,,,,,,,,0.000
DefinedBenefitPlanBenefitObligation,,,,10201594.000,,,,8867941.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,545687.000,279000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,278913.000,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,2772082.000,,,,2805931.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,366113.000,,,,332691.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,530877.000,,,,509336.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,479580.000,,,,506554.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,396040.000,,,,449785.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,376461.000,,,,359655.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,5960630.000,,,,6604598.000
DefinedBenefitPlanFundedStatusOfPlan,,,,-4240964.000,,,,-2263343.000
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000
DevelopmentInProcess,,,4669266.000,4674285.000,4678258.000,1183716.000,1189684.000,4886256.000
DueToRelatedParties,20416.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,0.000,,,,0.000
EscrowDeposit,298132.000,,,205493.000,179558.000,142903.000,104222.000,97877.000
InventoryRealEstateImprovements,3289638.000,,,846174.000,494323.000,1660757.000,248922.000,248922.000
InventoryRealEstateLandAndLandDevelopmentCosts,20909207.000,,,20352066.000,20325604.000,15904071.000,15910289.000,15910309.000
InvestmentBuildingAndBuildingImprovements,,,5084262.000,5084262.000,5084262.000,5084521.000,5084771.000,1388219.000
Land,,,2287106.000,2245214.000,2245214.000,1796292.000,1796292.000,1796292.000
LandAndLandImprovements,,,,6848390.000,6848390.000,,,
LandAvailableForDevelopment,,,10857296.000,10593519.000,10563084.000,9635834.000,9635834.000,9635834.000
Liabilities,38033824.000,,,22751047.000,21832367.000,21906409.000,19688729.000,17547121.000
LiabilitiesAndStockholdersEquity,69504718.000,,,50571492.000,49083228.000,46226806.000,47190460.000,46042000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,12100000.000,,,,
LoansAndLeasesReceivableConsumerMortgage,,,,0.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,6595246.000,,,,6299862.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2628731.000,,,,6882990.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,275744.000,,,,295384.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,257410.000,,,,275744.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,240295.000,,,,257410.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,6882990.000,,,,240295.000
NetInvestmentInDirectFinancingAndSalesTypeLeases,8292344.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,25146737.000,,,,24319829.000
