,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,6508000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,417000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,605000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1002000.000,1124000.000,1012000.000,619000.000,532000.000,178000.000,80000.000,-188000.000,-474000.000,-455000.000,-470000.000
AdditionalPaidInCapital,135831000.000,135876000.000,135918000.000,135965000.000,136013000.000,136047000.000,136096000.000,136154000.000,136282000.000,136356000.000,136562000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,5265000.000,4968000.000,4885000.000,5139000.000,5329000.000,4979000.000,4908000.000,5071000.000,5468000.000,5655000.000,5926000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,52500000.000,92500000.000,122500000.000
Assets,1134787000.000,1123674000.000,1117079000.000,1101440000.000,1061045000.000,1036255000.000,1020209000.000,1016084000.000,1042941000.000,1082866000.000,1099073000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,0.000,0.000,,,0.000
AvailableForSaleSecurities,,,,,,,,,4456000.000,4181000.000,3764000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,32232000.000,16032000.000,14694000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,32232000.000,16032000.000,14694000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,45102000.000,45213000.000,55131000.000,45071000.000,35016000.000,33243000.000,16858000.000,15399000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,1000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,1012000.000,826000.000,705000.000,,,
BankOwnedLifeInsurance,26927000.000,27145000.000,27365000.000,27577000.000,27792000.000,28010000.000,35240000.000,35499000.000,35757000.000,36017000.000,36262000.000
