,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,11375000.000,5858000.000,5335000.000,10662000.000,7772000.000,4238000.000,4954000.000,6668000.000,9035000.000,3587000.000,3339000.000,7145000.000,6646000.000,2794000.000,3117000.000,4431000.000,2088000.000
AccountsReceivableNetCurrent,1140000.000,1395000.000,4112000.000,1556000.000,819000.000,850000.000,1353000.000,905000.000,1022000.000,1792000.000,1312000.000,1421000.000,1071000.000,666000.000,53000.000,405000.000,179000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,17808000.000,,,,15011000.000,,,,15091000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,108.000,-63000.000,,-132000.000,-366000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-494000.000,-1018000.000,22000.000,-305000.000,198000.000,364000.000,-96000.000,-633000.000,-403000.000,-549000.000,-307000.000,75000.000,-612000.000,-977000.000,-1939000.000,-377000.000,-102000.000
AdditionalPaidInCapital,,314000.000,526000.000,802000.000,1220000.000,0.000,919000.000,,196000.000,411000.000,598000.000,1284000.000,1478000.000,1630000.000,1918000.000,2045000.000,2818000.000
Assets,108917000.000,114100000.000,150913000.000,150001000.000,105235000.000,97895000.000,124794000.000,123470000.000,82731000.000,88359000.000,114813000.000,95878000.000,64427000.000,66485000.000,87459000.000,85050000.000,56558000.000
AssetsCurrent,68298000.000,74009000.000,111006000.000,108619000.000,63914000.000,57397000.000,84101000.000,83694000.000,49674000.000,55803000.000,82783000.000,76899000.000,59204000.000,63905000.000,85618000.000,83501000.000,56558000.000
AssetsFairValueDisclosure,,,,0.000,47357000.000,34947000.000,,52160000.000,37342000.000,37634000.000,53352000.000,51503000.000,44326000.000,59516000.000,74058000.000,63964000.000,54158000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,8800000.000,15501000.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,8400000.000,1558000.000,,,
AuctionRateSecuritiesNoncurrent,,,,,,,,,,,,1000000.000,1000000.000,,,,
AvailableForSaleSecurities,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,51414000.000,44327000.000,59502000.000,74058000.000,63962000.000,54158000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,272000.000,275000.000,-18000.000,-89000.000,-340000.000,-285000.000
AvailableForSaleSecuritiesAmortizedCost,,,,79488000.000,46740000.000,34264000.000,48612000.000,52679000.000,37748000.000,37921000.000,53548000.000,51686000.000,44602000.000,59520000.000,74147000.000,64302000.000,54443000.000
AvailableForSaleSecuritiesCurrent,47398000.000,39128000.000,73659000.000,78875000.000,45860000.000,32122000.000,47634000.000,51358000.000,36240000.000,36174000.000,51834000.000,47088000.000,43586000.000,59502000.000,74058000.000,63962000.000,54158000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,79660000.000,46650000.000,33995000.000,48418000.000,52124000.000,37226000.000,37381000.000,53184000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,172000.000,-90000.000,-269000.000,-194000.000,-555000.000,-522000.000,-540000.000,-364000.000,,,,,,
AvailableForSaleSecuritiesNoncurrent,703000.000,700000.000,703000.000,714000.000,719000.000,723000.000,729000.000,716000.000,717000.000,719000.000,723000.000,729000.000,724000.000,0.000,0.000,,
AvailableforsaleSecuritiesFailedAuctionValue,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,
CashAndCashEquivalentsAtCarryingValue,5217000.000,19519000.000,10040000.000,3062000.000,3930000.000,6150000.000,8299000.000,4494000.000,4775000.000,9473000.000,12574000.000,10412000.000,3550000.000,2002000.000,4500000.000,6929000.000,1449000.000
CashAndCashEquivalentsFairValueDisclosure,,,,71000.000,71000.000,1150000.000,55000.000,50000.000,269000.000,488000.000,627000.000,3597000.000,17000.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,17495344000.000,17588088.000,17575722.000,17606409.000,17615754.000,17047470.000,16948922.000,16986843.000,16983331.000,17040724.000,17039367.000,17038508.000,17044905.000,17286449.000,17284554.000,17067907.000,17575337.000
CommonStockSharesOutstanding,17495344000.000,17588088.000,17575722.000,17606409.000,17615754.000,17047470.000,16948922.000,16986843.000,16983331.000,17040724.000,17039367.000,17038508.000,17044905.000,17286449.000,17284554.000,17067907.000,17575337.000
CommonStockValue,172000.000,172000.000,172000.000,172000.000,172000.000,170000.000,169000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,173000.000,173000.000,173000.000,175000.000
ContractualObligationDueInNextTwelveMonths,,,,,,400000.000,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,400000.000,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,750000.000,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,3.410,0.034,0.033,0.034,0.034,0.034,0.033,,,,,,
DeferredIncomeTaxLiabilities,,,,,,5535000.000,,,,3074000.000,,,,5928000.000,,,
DeferredRevenueCurrent,9014000.000,27396000.000,73449000.000,53508000.000,7393000.000,25735000.000,62821000.000,47785000.000,9847000.000,26362000.000,59877000.000,41043000.000,9303000.000,23161000.000,50290000.000,33219000.000,1913000.000
DeferredRevenueNoncurrent,,,326000.000,819000.000,,,357000.000,1673000.000,,,712000.000,1822000.000,190000.000,,11000.000,87000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,2173000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,0.000,,,,0.000,,,,5000.000,,,
DeferredTaxAssetsGross,,,,,,3068000.000,,,,2282000.000,,,,5904000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,-792000.000,,,,-24000.000,,,
DeferredTaxAssetsNetCurrent,597000.000,668000.000,142000.000,301000.000,129000.000,221000.000,375000.000,583000.000,547000.000,1295000.000,2382000.000,0.000,0.000,0.000,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,779000.000,,,,,,125000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,815000.000,,,,2376000.000,,,
DeferredTaxAssetsOther,,,,,,284000.000,,,,413000.000,,,,269000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,83000.000,,,,30000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,270000.000,,,,118000.000,,,,237000.000,,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,0.000,,,,101000.000,,,,494000.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,88000.000,,,,-6000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,0.000,,,
DeferredTaxLiabilities,,,,,,2467000.000,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,0.000,0.000,,,,,,,,,,77000.000,149000.000,18000.000,18000.000,17000.000,0.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,534000.000,,,,894000.000,,,,0.000,,,
DeferredTaxLiabilitiesNoncurrent,1177000.000,2004000.000,1918000.000,1941000.000,2279000.000,2688000.000,0.000,4333000.000,2330000.000,2087000.000,1835000.000,19000.000,0.000,6000.000,6000.000,6000.000,0.000
DeferredTaxLiabilitiesOther,,,,,,4000.000,,,,0.000,,,,0.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,228000.000,,,,209000.000,,,,152000.000,,,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,292000.000,,,,0.000,,,,0.000,,,
DerivativeAssetsCurrent,0.000,0.000,164000.000,,403000.000,837000.000,79000.000,0.000,0.000,0.000,20000.000,60000.000,,,,2000.000,
DerivativeAssetsNoncurrent,,,,,,,32000.000,,,,15000.000,,,,,,
DerivativeFairValueOfDerivativeNet,,,,634000.000,403000.000,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,1225000.000,1671000.000,531000.000,584000.000,0.000,0.000,56000.000,358000.000,90000.000,244000.000,134000.000,0.000,625000.000,1345000.000,2137000.000,326000.000,0.000
DerivativeLiabilitiesNoncurrent,,102000.000,0.000,50000.000,0.000,0.000,,53000.000,,52000.000,0.000,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,731000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,283000.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,765000.000,,,
DisposalGroupIncludingDiscontinuedOperationGoodwillNoncurrent,,,,,,,,,,,,,,9711000.000,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,,,,,,,,,,,,,,3522000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,,,,62000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,,,118000.000,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,,,,1056000.000,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,710000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,3400000.000,3000000.000,3400000.000,1700000.000,1700000.000,1400000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,714000.000,719000.000,723000.000,729000.000,716000.000,717000.000,719000.000,723000.000,729000.000,724000.000,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,371000.000,,,,406000.000,,,,,,,
