,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,650.000,650.000,,,,,,,,,2386183.000,3317122.000
AccountsPayableTradeCurrent,,,,,1260015.000,1539706.000,2058458.000,1117557.000,1058536.000,1711028.000,1638220.000,4523798.000,,
AccountsReceivableNetCurrent,,,,,0.000,,,17358.000,0.000,70259.000,,,57582.000,39013.000
AccruedBonusesCurrent,,,,,252953.000,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,6051.000,,5577.000,5581.000,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,23852.000,,,,,
AccruedLiabilitiesCurrent,1250.000,2500.000,0.000,0.000,743866.000,413395.000,635561.000,1033926.000,1739380.000,2322044.000,2325395.000,2898388.000,3719457.000,2958877.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,1077854.000,,943411.000,1341997.000,1763232.000,,,,,
AccruedProfessionalFeesCurrent,,,,,403451.000,,,396747.000,194790.000,733221.000,355753.000,360200.000,867969.000,782203.000
AccruedSalariesCurrent,,,,,79939.000,,,480626.000,704597.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2182773.000,,,,2286671.000,,,,2424660.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-843097.000,-1445829.000,-1343694.000,-1150279.000,-1272574.000,-1432125.000,-1325774.000,-1325104.000,-1501452.000,-1450617.000
AdditionalPaidInCapital,,,,,84627283.000,85155534.000,85503241.000,111725327.000,112226723.000,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,112595106.000,128484390.000,128870853.000,129349768.000,130101961.000
AdditionalPaidInCapitalPreferredStock,,0.000,19900.000,22750.000,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,0.000,,,,0.000,,,,0.000,
Assets,90.000,196.000,11138.000,220.000,21884168.000,16774702.000,14477523.000,36200507.000,33950061.000,37205297.000,46454576.000,43712719.000,35062831.000,61875181.000
AssetsCurrent,,,,,19805425.000,14965372.000,12641721.000,34150740.000,31660509.000,34866888.000,43880323.000,41137360.000,32672613.000,58755983.000
Cash,,,,,,,,,,31188527.000,40374433.000,36557701.000,29355528.000,55241957.000
CashAndCashEquivalentsAtCarryingValue,90.000,196.000,11138.000,220.000,18474211.000,13167036.000,10027305.000,32254879.000,29349124.000,31188527.000,40374433.000,36557701.000,29355528.000,55241957.000
CashEquivalentsAtCarryingValue,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,2.000,,,,2.000,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,5000000.000,5000000.000,6100000.000,6250000.000,29279522.000,29429522.000,29429522.000,39759530.000,39833023.000,39833023.000,43058827.000,43058827.000,43058827.000,43058827.000
CommonStockSharesOutstanding,5000000.000,5000000.000,6100000.000,6250000.000,,29429522.000,29429522.000,39759530.000,39833023.000,39833023.000,43058827.000,43058827.000,43058827.000,43058827.000
CommonStockValue,5000.000,5000.000,6100.000,6250.000,29280.000,29430.000,29430.000,39760.000,39833.000,39833.000,43059.000,43059.000,43059.000,43059.000
DebtInstrumentFairValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxLiabilities,,,,,48895.000,,,,,,,,,
DeferredOfferingCosts,,,,,1595832.000,,,,2568565.000,,,,1279419.000,
DeferredRevenueCurrent,,,,,,,,,,2464722.000,2455728.000,2529661.000,2274514.000,5168614.000
DeferredRevenueNoncurrent,,,,,,,,,,3491690.000,2701626.000,2233834.000,1409483.000,32352662.000
DeferredTaxAssetsGross,,,,,9965448.000,,,,4996168.000,,,,19817431.000,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsNet,,,,,48895.000,,,,,,,,0.000,
DeferredTaxAssetsNetNoncurrent,,,,,26522.000,23541.000,24446.000,24464.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,9951666.000,,,,4147012.000,,,,18498365.000,
DeferredTaxAssetsOther,,,,,,,,,10149.000,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,12276.000,,,,12065.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,692906.000,,,,1080314.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,12653.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,4201.000,,,,35888.000,
DeferredTaxAssetsValuationAllowance,,,,,9916553.000,,,,4996168.000,,,,19817431.000,
DeferredTaxLiabilitiesCurrent,,,,,26522.000,23541.000,24446.000,24464.000,,,,,,
DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,,,,,8811.000,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,9438.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,30646.000,,,,,,,,,
DueToRelatedPartiesNoncurrent,2074.000,2474.000,474.000,474.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,333979.000,,,449376.000,690733.000,983951.000,1198448.000,844786.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,2588411.000,2414729.000,2253478.000,3800000.000,,,,,,
IncomeTaxesReceivable,,,,,14810.000,15232.000,16015.000,3534.000,,,,,,
Liabilities,3324.000,4974.000,1124.000,1124.000,3877751.000,2547349.000,3330327.000,2549732.000,2821768.000,10029226.000,9163032.000,12230246.000,9836304.000,43839361.000
LiabilitiesAndStockholdersEquity,90.000,196.000,11138.000,220.000,21884168.000,16774702.000,14477523.000,36200507.000,33950061.000,37205297.000,46454576.000,43712719.000,35062831.000,61875181.000
LiabilitiesCurrent,,,,,3543763.000,2250897.000,3022477.000,2241661.000,2797916.000,6497794.000,6419343.000,9951847.000,8380154.000,11444613.000
LitigationReserveNoncurrent,,,,,327937.000,,302273.000,302490.000,,,,,,
LoansPayableToBankCurrent,,,,,1270605.000,,,,0.000,,,,,
LossContingencyAccrualAtCarryingValue,,,,,327937.000,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,1332293.000,,,,1234772.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,176190.000,,,,318186.000,,,,391042.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,199859.000,,,,203809.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,195909.000,,,,199859.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,191959.000,,,,195909.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,188009.000,,,,209590.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,238371.000,,,,34563.000,
OtherAccruedLiabilitiesCurrent,,,,,7523.000,,153082.000,,194694.000,82700.000,134155.000,140799.000,157788.000,179767.000
OtherAccruedLiabilitiesNoncurrent,,,,,333988.000,296452.000,307850.000,308071.000,23852.000,,,,,
OtherAssetsCurrent,,,,,1207072.000,1275714.000,1866180.000,1285041.000,,,,,,
OtherAssetsNoncurrent,,,,,,,,97111.000,126781.000,128020.000,127336.000,127626.000,125741.000,126193.000
OtherLiabilitiesCurrent,,,,,242755.000,274255.000,304012.000,65714.000,,,,,,
OtherLiabilitiesNoncurrent,,,,,,,307850.000,,,39742.000,42063.000,44565.000,46667.000,42086.000
PreferredStockParOrStatedValuePerShare,,,,,0.001,,,,0.001,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,10000000.000,,,,10000000.000,,,4963.000,4963.000,4963.000
PreferredStockSharesIssued,,,,,0.000,,,,0.000,,,4963.000,4963.000,4963.000
PreferredStockSharesOutstanding,,,,,0.000,,,,0.000,,,4963.000,4963.000,4963.000
PreferredStockValue,,,,,,,,,,,5.000,5.000,5.000,5.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,2311385.000,3608102.000,3505890.000,4579659.000,3259503.000,3475013.000
PrepaidExpenseCurrent,,,,,109332.000,507390.000,732221.000,589928.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,4234994.000,,,,4449442.000,,,,4689137.000,
PropertyPlantAndEquipmentNet,,,,,2052221.000,1785789.000,1811356.000,1928192.000,2162771.000,2210389.000,2446917.000,2447733.000,2264477.000,2993005.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,0.000,,,,17302.000,,,,0.000,
RetainedEarningsAccumulatedDeficit,-8234.000,-9778.000,-15986.000,-29904.000,-65807048.000,-69511782.000,-73041781.000,-76964033.000,-79865689.000,-84026743.000,-89910136.000,-96106340.000,-102664853.000,-110658588.000
