,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,551000000.000,,,636000000.000,644000000.000,568000000.000,582000000.000,597000000.000,578000000.000,574000000.000,566000000.000,563000000.000,560000000.000,599000000.000,549000000.000,540000000.000,519000000.000
AccountsPayableOtherCurrent,,,,45000000.000,,,,45000000.000,,,,25000000.000,,,,26000000.000,
AccountsPayableTradeCurrent,,648000000.000,588000000.000,591000000.000,,,,552000000.000,,,,538000000.000,,,,514000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,57000000.000,,,,28000000.000,,,,30000000.000,,,,34000000.000,
AccruedIncomeTaxesCurrent,,,,34000000.000,,,,8000000.000,,,,144000000.000,,,,2000000.000,
AccruedLiabilitiesCurrent,480000000.000,556000000.000,591000000.000,591000000.000,477000000.000,480000000.000,449000000.000,446000000.000,380000000.000,450000000.000,398000000.000,534000000.000,392000000.000,431000000.000,428000000.000,388000000.000,322000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,3714000000.000,3675000000.000,3713000000.000,3797000000.000,3678000000.000,3759000000.000,3821000000.000,3894000000.000,3944000000.000,4007000000.000,3981000000.000,4049000000.000,4073000000.000,4070000000.000,3910000000.000,3912000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-8000000.000,,,,-4000000.000,,0.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,307000000.000,,,,205000000.000,,-160000000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,50000000.000,,,,25000000.000,,-65000000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,59000000.000,116000000.000,-95000000.000,-265000000.000,-225000000.000,-285000000.000,-241000000.000,-184000000.000,-194000000.000,-225000000.000,-188000000.000,-180000000.000,-160000000.000,-144000000.000,-241000000.000,-486000000.000,-631000000.000
AdditionalPaidInCapitalCommonStock,3092000000.000,3129000000.000,3140000000.000,3153000000.000,3156000000.000,3179000000.000,3213000000.000,3234000000.000,3270000000.000,3275000000.000,3291000000.000,3172000000.000,2897000000.000,2925000000.000,2896000000.000,2872000000.000,2902000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,21000000.000,,,,15000000.000,,,,12000000.000,,,,10000000.000,
Assets,8707000000.000,8993000000.000,8919000000.000,8763000000.000,8698000000.000,8290000000.000,8690000000.000,8908000000.000,8805000000.000,8801000000.000,8896000000.000,10285000000.000,9755000000.000,9818000000.000,9704000000.000,9364000000.000,9133000000.000
AssetsCurrent,2258000000.000,2426000000.000,2423000000.000,2242000000.000,2061000000.000,1953000000.000,2217000000.000,2066000000.000,1952000000.000,1933000000.000,1939000000.000,2476000000.000,1926000000.000,1972000000.000,2028000000.000,1974000000.000,1863000000.000
AssetsHeldForSaleLongLived,,,,,,,,,,37000000.000,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,24000000.000,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,93000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,,,,104000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,0.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,71000000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,19000000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,30000000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,327000000.000,,,,299000000.000,,,,292000000.000,,,,281000000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,12000000.000,,,,11000000.000,,,,11000000.000,,,,12000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,10000000.000,,,,9000000.000,,,,9000000.000,,,,9000000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,10000000.000,,,,9000000.000,,,,10000000.000,,,,9000000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,11000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,11000000.000,,,,10000000.000,,,,11000000.000,,,,12000000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,274000000.000,,,,250000000.000,,,,241000000.000,,,,228000000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,181000000.000,,,,150000000.000,,,,141000000.000,,,,128000000.000,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments,,,,146000000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,149000000.000,,,,151000000.000,,,,153000000.000,
CapitalizedComputerSoftwareNet,,,,58000000.000,,,,60000000.000,,,,54000000.000,,,,38000000.000,
CashAndCashEquivalentsAtCarryingValue,675000000.000,668000000.000,757000000.000,656000000.000,483000000.000,531000000.000,745000000.000,663000000.000,417000000.000,431000000.000,462000000.000,1057000000.000,332000000.000,339000000.000,400000000.000,454000000.000,262000000.000
CashEquivalentsAtCarryingValue,,548000000.000,649000000.000,549000000.000,368000000.000,421000000.000,632000000.000,564000000.000,,,,943000000.000,,,,369000000.000,
CashSurrenderValueOfLifeInsurance,,,,155000000.000,,,,166000000.000,,,,179000000.000,,,,184000000.000,
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,169462106.000,170613491.000,170731691.000,170870154.000,172834822.000,173501954.000,174742488.000,175437280.000,176878238.000,177367771.000,177834117.000,174443439.000,167763627.000,168367682.000,167682939.000,167198221.000,167806112.000
CommonStockSharesOutstanding,169462106.000,170613491.000,170731691.000,170870154.000,172834822.000,173501954.000,174742488.000,175437280.000,176878238.000,177367771.000,177834117.000,174443439.000,167763627.000,168367682.000,167682939.000,167198221.000,167806112.000
CommonStockValue,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
ConstructionInProgressGross,,,,529000000.000,,,,534000000.000,,,,310000000.000,,,,380000000.000,
DebtAndCapitalLeaseObligations,,,,2103000000.000,,,2100000000.000,2134000000.000,2100000000.000,,,1836000000.000,,,,1809000000.000,
DebtInstrumentFairValue,,,,,,,,,,,2300000000.000,2100000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2300000000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,2100000000.000,1800000000.000,1900000000.000,1800000000.000,1800000000.000,1800000000.000,1900000000.000
DeferredIncomeTaxLiabilities,,,,23000000.000,,,,,,,,1780000000.000,,,,1666000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-910000000.000,,,,-963000000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,406000000.000,,,,382000000.000,,,,506000000.000,,,,439000000.000,
DeferredTaxAssetsNetCurrent,,,,24000000.000,,,,25000000.000,,,,33000000.000,,,,69000000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,39000000.000,,,,43000000.000,,,,35000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,139000000.000,,,,149000000.000,,,,143000000.000,,,,126000000.000,
DeferredTaxAssetsOther,,,,16000000.000,,,,19000000.000,,,,20000000.000,,,,16000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,,,,,,124000000.000,,,,109000000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,449000000.000,,,,428000000.000,,,,548000000.000,,,,479000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,164000000.000,,,,165000000.000,,,,110000000.000,,,,115000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,33000000.000,,,,35000000.000,,,,90000000.000,,,,66000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,97000000.000,,,,60000000.000,,,,61000000.000,,,,47000000.000,
DeferredTaxAssetsValuationAllowance,,,,43000000.000,,,,46000000.000,,,,42000000.000,,,,40000000.000,
DeferredTaxLiabilities,,,,1316000000.000,,,,1345000000.000,,,,1274000000.000,,,,1227000000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,1000000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,97000000.000,,,,72000000.000,,,,65000000.000,,,,60000000.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,2000000.000,,,,1000000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,1348000000.000,,,,1330000000.000,
DeferredTaxLiabilitiesNoncurrent,981000000.000,1003000000.000,993000000.000,934000000.000,898000000.000,922000000.000,936000000.000,1026000000.000,1016000000.000,1051000000.000,1092000000.000,1348000000.000,1353000000.000,1357000000.000,1370000000.000,1330000000.000,1319000000.000
DeferredTaxLiabilitiesOther,,,,34000000.000,,,,3000000.000,,,,48000000.000,,,,34000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,833000000.000,,,,800000000.000,,,,661000000.000,,,,632000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,1660000000.000,,,,23000000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,3170000000.000,,,,3200000000.000,,,,2580000000.000,,,,2980000000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,1078000000.000,1105000000.000,1132000000.000,969000000.000,1000000000.000,1094000000.000,1128000000.000,1258000000.000,1294000000.000,1367000000.000,1420000000.000,1475000000.000,1507000000.000,1533000000.000,1567000000.000,1374000000.000,1401000000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,5000000.000,5000000.000,,4000000.000,4000000.000,3000000.000,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,4020000000.000,,,,4318000000.000,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,200000000.000,,,,173000000.000,,,,171000000.000,,,,200000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,53000000.000,,,,0.000,,,,0.000,,,,1000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,217000000.000,,,,185000000.000,,,,178000000.000,,,,208000000.000,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,0.000,0.000,0.000,1000000.000,1000000.000,0.000,4000000.000,5000000.000
DerivativeAssetFairValueNet,,,,,,,,,6000000.000,,,,,,,,
DerivativeAssets,,0.000,2000000.000,0.000,,2000000.000,1000000.000,3000000.000,,5000000.000,6000000.000,2000000.000,11000000.000,1000000.000,9000000.000,8000000.000,14000000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,-19000000.000,-23000000.000,-10000000.000,-12000000.000,-5000000.000,3000000.000,3000000.000,3000000.000,-1000000.000,2000000.000,1000000.000,5000000.000,4000000.000,9000000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,6000000.000,5000000.000,6000000.000,2000000.000,12000000.000,2000000.000,9000000.000,12000000.000,19000000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,2000000.000,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,5000000.000,2000000.000,4000000.000,3000000.000,9000000.000,1000000.000,6000000.000,6000000.000,11000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,0.000,,,,,,,,
DerivativeFairValueOfDerivativeNet,,-9000000.000,-8000000.000,,,,,,,,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,9000000.000,10000000.000,19000000.000,23000000.000,12000000.000,13000000.000,8000000.000,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,2000000.000,3000000.000,3000000.000,9000000.000,0.000,4000000.000,4000000.000,5000000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,0.000,1000000.000,0.000,0.000,1000000.000,2000000.000,2000000.000,6000000.000
DerivativeLiabilityFairValueNet1,,,,,,,,,3000000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,19000000.000,17000000.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,,,,,,7000000.000,11000000.000
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,,,,,,5000000.000,5000000.000
DisposalGroupIncludingDiscontinuedOperationInventory1,,,,,,,,,,,,,,,,20000000.000,20000000.000
