,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-294.000,,,,-1140.000,
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000
LegalFees,258.000,5000.000,6385.000,4146.000,1140.000,3400.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,-294.000,,,,-1140.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-294.000,,,,-1140.000,
NetIncomeLoss,-294.000,-5230.000,-6391.000,-4146.000,-1140.000,-3400.000
OperatingExpenses,294.000,5230.000,6391.000,4146.000,1140.000,3400.000
OperatingIncomeLoss,-294.000,-5230.000,-6391.000,-4146.000,-1140.000,-3400.000
OtherCostAndExpenseOperating,0.000,0.000,0.000,0.000,0.000,0.000
OtherNonrecurringIncomeExpense,36.000,230.000,6.000,0.000,,
PaymentsToAcquireOtherProductiveAssets,0.000,,,,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,,,,0.000,
ProfitLoss,-294.000,,,,-1140.000,
RepaymentOfNotesReceivableFromRelatedParties,0.000,,,,0.000,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,4752429.000,4752429.000,,,5543450.000
WeightedAverageNumberOfSharesOutstandingBasic,4500000.000,,,,4752429.000,
