,2011-03-31,2011-06-30
BusinessExitCosts,,-500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-116300000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,
CommonStockDividendsPerShareDeclared,0.200,0.200
ComprehensiveIncomeNetOfTax,,44700000.000
CostOfGoodsAndServicesSold,235600000.000,304500000.000
DeferredIncomeTaxExpenseBenefit,-7100000.000,
DepreciationDepletionAndAmortization,10400000.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,0.000,
EarningsPerShareBasic,0.460,1.500
EarningsPerShareDiluted,0.460,1.490
EffectOfExchangeRateOnCashAndCashEquivalents,3100000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,,3000000.000
GainLossOnPriceRiskDerivativesNet,,-2900000.000
IncomeLossFromContinuingOperations,11400000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,7100000.000,53900000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,37400000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.450,1.470
IncomeLossFromContinuingOperationsPerDilutedShare,0.450,1.470
IncomeLossFromEquityMethodInvestments,200000.000,100000.000
IncomeTaxExpenseBenefit,-4100000.000,16600000.000
IncomeTaxesPaidNet,3400000.000,
IncreaseDecreaseInAccountsReceivableFromSecuritization,0.000,
IncreaseDecreaseInInventories,60400000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-9300000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2100000.000,
IncreaseDecreaseInReceivables,50000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,100000.000
InterestExpense,4700000.000,4800000.000
InterestPaid,800000.000,
NetCashProvidedByUsedInFinancingActivities,-5500000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5500000.000,
NetCashProvidedByUsedInInvestingActivities,-10600000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10600000.000,
NetCashProvidedByUsedInOperatingActivities,-103300000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-103300000.000,
NetIncomeLoss,11800000.000,38000000.000
OperatingIncomeLoss,,58000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,2300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,4100000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,6700000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,300000.000
OtherRestructuringCosts,,300000.000
PaymentsOfDividends,5000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,10500000.000,13000000.000
ProceedsFromDivestitureOfBusinesses,-100000.000,
ProceedsFromIssuanceOfLongTermDebt,0.000,
ProceedsFromPaymentsForOtherFinancingActivities,-100000.000,
ProceedsFromRepaymentsOfShortTermDebt,-200000.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,200000.000,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,5000000.000,5000000.000
Revenues,325500000.000,443800000.000
SalesRevenueNet,325500000.000,443800000.000
SellingGeneralAndAdministrativeExpense,73200000.000,75800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,25500000.000,25500000.000
WeightedAverageNumberOfSharesOutstandingBasic,25400000.000,25400000.000
