,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-753000.000,-151000.000,-79000.000,-3000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6235000.000,2222000.000,2100000.000,4374000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,774000.000,422000.000,,
AllocatedShareBasedCompensationExpense,7775000.000,,,
AmortizationOfFinancingCostsAndDiscounts,,326000.000,495000.000,592000.000
AmortizationOfIntangibleAssets,,,500000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3629.000,3676.000,32000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7904000.000,46264000.000,-20122000.000,6956000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,-34296000.000
ComprehensiveIncomeNetOfTax,-46827000.000,455000.000,-41549000.000,9188000.000
CostsAndExpenses,39612000.000,32992000.000,42100000.000,9835000.000
CurrentFederalTaxExpenseBenefit,,,0.000,
CurrentForeignTaxExpenseBenefit,42000.000,,164000.000,
CurrentIncomeTaxExpenseBenefit,,,164000.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,10000000.000,10000000.000,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,150000000.000,150000000.000,
DebtInstrumentConvertibleStockPriceTrigger,,3.000,3.000,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,1.150,1.097,
DeferredFederalIncomeTaxExpenseBenefit,,,0.000,-5103000.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000,
DeferredIncomeTaxExpenseBenefit,,,0.000,-5103000.000
Depreciation,300000.000,,,
DepreciationDepletionAndAmortization,282000.000,97000.000,107000.000,63000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,29795000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-150000.000,,,24692000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,23965000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,-5830000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-7784000.000,-20000.000,-8000.000,-5830000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,2.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,800000.000,68000.000,-200000.000,5100000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,5103000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,2876000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,27826000.000
EarningsPerShareBasic,,,-0.370,
EarningsPerShareBasicAndDiluted,-0.530,,,1.000
EarningsPerShareDiluted,,,-0.370,
