,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,85000.000
AmortizationOfFinancingCosts,127000.000
AmortizationOfIntangibleAssets,645000.000
CapitalizedComputerSoftwareAdditions,-1322000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15841000.000
ComprehensiveIncomeNetOfTax,-12861000.000
CostOfGoodsSold,17611000.000
CostOfRevenue,80415000.000
CostOfServices,62804000.000
DeferredIncomeTaxExpenseBenefit,10000.000
Depreciation,5993000.000
EarlyRepaymentOfSubordinatedDebt,0.000
EarningsPerShareBasicAndDiluted,-0.520
EffectOfExchangeRateOnCashAndCashEquivalents,-25000.000
GainLossOnDispositionOfProperty,280000.000
GeneralAndAdministrativeExpense,41000000.000
GoodwillAndIntangibleAssetImpairment,0.000
GrossProfit,56005000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-12753000.000
IncomeTaxExpenseBenefit,72000.000
IncreaseDecreaseInAccountsPayable,-3332000.000
IncreaseDecreaseInAccountsReceivable,1329000.000
IncreaseDecreaseInAccruedLiabilities,2283000.000
IncreaseDecreaseInAssetRetirementObligations,-233000.000
IncreaseDecreaseInDeferredRevenue,101000.000
IncreaseDecreaseInInventories,-2267000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-655000.000
IncreaseDecreaseInRestrictedCash,-1086000.000
InterestExpense,2716000.000
InterestPaid,1995000.000
InventoryWriteDown,652000.000
MarketableSecuritiesGainLoss,-28000.000
MarketableSecuritiesUnrealizedGainLoss,-11000.000
NetCashProvidedByUsedInFinancingActivities,1818000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1818000.000
NetCashProvidedByUsedInInvestingActivities,17052000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,17052000.000
NetCashProvidedByUsedInOperatingActivities,-3004000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3004000.000
NetIncomeLoss,-12825000.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,0.000
OperatingIncomeLoss,-10073000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-25000.000
OtherNonoperatingExpense,-36000.000
PaymentsOfDebtIssuanceCosts,153000.000
PaymentsToAcquireIntangibleAssets,33000.000
PaymentsToAcquireMarketableSecurities,0.000
PaymentsToAcquirePropertyPlantAndEquipment,10403000.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,435000.000
ProceedsFromIssuanceOfLongTermDebt,0.000
ProceedsFromIssuanceOfSeniorLongTermDebt,12500000.000
ProceedsFromPaymentsForOtherFinancingActivities,-81000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,27724000.000
ProceedsFromStockOptionsExercised,117000.000
ProvisionForDoubtfulAccounts,-115000.000
RepaymentsOfLongTermDebt,0.000
RepaymentsOfSeniorDebt,11000000.000
ResearchAndDevelopmentExpense,4297000.000
Revenues,136420000.000
SalesRevenueGoodsNet,22645000.000
SalesRevenueNet,136420000.000
SalesRevenueServicesNet,113775000.000
SellingAndMarketingExpense,20136000.000
ShareBasedCompensation,3313000.000
StockIssuedDuringPeriodValueNewIssues,435000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,117000.000
TreasuryStockValueAcquiredCostMethod,-81000.000
WriteOffOfDeferredDebtIssuanceCost,523000.000
