,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsPayableCurrent,4014000.000,3427000.000,7329000.000,5463000.000,5697000.000,664000.000,1544000.000,3189000.000,3209000.000,3703000.000,2987000.000,2483000.000,1779000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,1424000.000,107000.000,0.000
AccountsReceivableNetCurrent,2201000.000,2218000.000,2711000.000,2592000.000,2828000.000,2958000.000,3478000.000,3107000.000,3101000.000,3165000.000,3577000.000,2789000.000,5782000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,175000.000,150000.000,95000.000
AccruedLiabilitiesCurrent,9993000.000,13301000.000,16844000.000,12732000.000,13325000.000,15350000.000,20297000.000,12413000.000,13158000.000,15614000.000,14856000.000,12798000.000,14378000.000
AccruedMarketingCostsCurrent,5022000.000,6559000.000,10303000.000,3385000.000,4974000.000,5728000.000,10212000.000,3451000.000,6530000.000,7110000.000,5913000.000,3017000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1656000.000,1850000.000,2087000.000,2064000.000,2451000.000,1946000.000,2296000.000,2697000.000,3134000.000,3490000.000,3881000.000,4254000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1795000.000,1540000.000,686000.000,294000.000,-710000.000,-638000.000,-488000.000,-595000.000,-277000.000,-222000.000,55000.000,-303000.000,-275000.000
AdditionalPaidInCapital,266200000.000,267147000.000,275932000.000,277583000.000,278838000.000,280581000.000,282184000.000,283669000.000,283028000.000,285018000.000,253692000.000,255031000.000,257359000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,163000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,56000.000,0.000,0.000,0.000,,,,,161000.000,88000.000,120000.000,,178000.000
Assets,201879000.000,196232000.000,216142000.000,173104000.000,162056000.000,153913000.000,146218000.000,142478000.000,133726000.000,136071000.000,151865000.000,155224000.000,163623000.000
AssetsCurrent,126268000.000,122245000.000,94918000.000,86060000.000,77778000.000,70257000.000,73280000.000,70980000.000,62606000.000,66667000.000,83022000.000,88211000.000,96681000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,439000.000,315000.000,212000.000,212000.000,0.000,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,10685000.000,8000000.000,8162000.000,15884000.000,0.000,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,7267000.000,7415000.000,7567000.000,0.000,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,42900000.000,
CashAndCashEquivalentsAtCarryingValue,118562000.000,113398000.000,83083000.000,71881000.000,62745000.000,56495000.000,59736000.000,61240000.000,52292000.000,55617000.000,55833000.000,61094000.000,66317000.000
CommitmentsAndContingencies,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockCapitalSharesReservedForFutureIssuance,7680000.000,7662000.000,7743000.000,7629000.000,8564000.000,8454000.000,8380000.000,8230952.000,,,,13083000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,30966000.000,30985000.000,31484000.000,31615000.000,31943000.000,32052000.000,32127000.000,32276000.000,32070000.000,32287000.000,28770000.000,28984000.000,29386000.000
CommonStockSharesOutstanding,30966000.000,30985000.000,31484000.000,3197000.000,31615000.000,31615000.000,32127000.000,31615000.000,32070000.000,32287000.000,28770000.000,28984000.000,29386000.000
CommonStockValue,31000.000,31000.000,31000.000,32000.000,32000.000,32000.000,32000.000,32000.000,32000.000,32000.000,29000.000,29000.000,29000.000
DeferredIncomeTaxLiabilities,,,,3128000.000,,,,3985000.000,,,,4849000.000,
